ID,dimgrey,chartreuse,darkcyan,aquamarine,crimson,burlywood,darkolivegreen,brown,darkgrey,darkseagreen,darkgoldenrod,beige,darkturquoise,cyan,coral,black,dimgray,darkgray,darkred,chocolate,bisque,darkkhaki,cornflowerblue,azure,darkslateblue,darkorange,blanchedalmond,blue,darkgreen,darkviolet,darkorchid,deeppink,aliceblue,antiquewhite,aqua,deepskyblue,blueviolet,cornsilk,darkmagenta,darkslategrey,darksalmon,darkslategray,cadetblue,darkblue
76937,0,2,0,640,0,6,0,7,0,0,0,36,0,0,0,17,0,0,0,1,19,0,1,122,0,0,8,4,0,0,0,0,0,406,717,0,4,0,0,0,0,0,4,0
187066,0,19,0,582,2,28,0,27,0,0,5,365,0,2,4,172,0,0,0,13,267,1,4,466,0,0,126,118,0,0,0,0,0,204,612,0,56,2,0,0,0,0,17,1
281689,0,0,0,240,0,4,0,8,0,0,0,56,0,0,0,23,0,0,0,2,27,0,0,142,0,0,16,12,0,0,0,0,0,1167,295,0,5,0,0,0,0,0,1,0
194264,0,0,0,42,0,0,0,3,0,0,0,10,0,0,0,3,0,0,0,0,6,0,0,17,0,0,0,0,0,0,0,0,0,1461,85,0,1,0,0,0,0,0,1,0
186213,0,0,0,74,0,0,0,2,0,0,0,32,0,0,0,8,0,0,0,0,20,0,0,59,0,0,5,2,0,0,0,0,1,1591,174,0,4,0,0,0,0,0,0,0
189717,0,3,1,414,0,7,0,9,0,0,0,158,0,1,0,66,0,1,0,1,77,0,0,142,0,0,38,19,0,0,0,0,0,7,777,0,10,0,0,0,0,0,8,1
76767,0,4,0,226,1,5,0,13,0,0,0,133,0,0,1,56,0,0,0,4,100,0,2,160,0,0,47,33,0,0,0,0,0,28,783,0,23,0,0,0,0,0,2,1
3481,0,0,0,123,0,1,0,0,0,0,0,29,0,0,0,9,0,0,0,0,14,0,0,62,0,0,3,4,0,0,0,0,0,1174,400,0,3,0,0,0,0,0,0,0
202742,0,2,0,375,0,8,0,10,0,0,0,258,0,1,1,96,0,0,0,2,155,0,1,265,0,0,50,22,1,0,0,0,0,15,684,0,17,0,0,0,1,0,3,0
300714,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1439,34,0,0,0,0,0,0,0,0,0
82975,0,8,0,174,0,10,0,6,0,0,0,241,0,1,3,104,0,0,0,1,189,0,1,185,0,0,55,30,1,0,0,0,0,4,194,0,13,1,0,0,0,0,4,1
360576,0,3,0,392,0,6,0,5,0,0,0,58,0,0,1,20,0,0,0,1,32,0,1,222,0,0,14,12,0,0,0,0,0,540,535,0,9,1,0,0,0,0,3,0
379912,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,1203,55,0,0,0,0,0,0,0,0,0
379058,0,0,0,178,0,3,0,2,0,0,0,61,0,0,1,37,0,0,0,0,25,0,0,166,0,0,9,10,0,0,0,0,0,1462,235,0,2,0,0,0,0,0,1,0
