ID,dimgrey,chartreuse,darkcyan,aquamarine,crimson,burlywood,darkolivegreen,brown,darkgrey,darkseagreen,darkgoldenrod,beige,darkturquoise,cyan,coral,black,dimgray,darkgray,darkred,chocolate,bisque,darkkhaki,cornflowerblue,azure,darkslateblue,darkorange,blanchedalmond,blue,darkgreen,darkviolet,darkorchid,deeppink,aliceblue,antiquewhite,aqua,deepskyblue,blueviolet,cornsilk,darkmagenta,darkslategrey,darksalmon,darkslategray,cadetblue,darkblue
235802,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0
92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
386061,0,0,0,0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16667,0,0,0,0,0,0,0,0,0
367530,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67004,0,0,0,0.04348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04348,0,0,0,0,0,0,0,0,0,1,0.34783,0,0,0,0,0,0,0,0,0
113694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423028,0,0,0,1,0,0,0,0,0,0,0,0.28571,0,0,0,0,0,0,0,0,0,0,0.14286,0.42857,0,0,0,0,0,0,0,0,0,0.71429,0.85714,0,0,0,0,0,0,0,0,0
187062,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.25,0,0,0,0,0.25,0,0.25,1,0,0,0.25,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0
1702,0,0,0,0.4381,0,0,0,0,0,0,0,0.06667,0,0,0,0.01905,0,0,0,0,0.04762,0,0.00952,0.07619,0,0,0.05714,0.0381,0,0,0,0,0,0.87619,1,0,0.02857,0,0,0,0,0,0,0
275984,0,0,0,0.86667,0,0,0,0.03333,0,0,0,0.46667,0,0,0.03333,0.23333,0,0,0,0,0.23333,0,0,1,0,0,0.13333,0.03333,0,0,0,0,0,0.33333,0.66667,0,0.03333,0,0,0,0,0,0,0
334696,0,0,0,1,0,0,0,0,0,0,0,0.2449,0,0,0.02041,0.08163,0,0,0,0,0.18367,0,0,0.14286,0,0,0.02041,0,0,0,0,0,0,0.06122,0.73469,0,0,0,0,0,0,0,0,0
306617,0,0,0,0.575,0,0,0,0.025,0,0,0,0.125,0,0,0.025,0,0,0,0,0,0.175,0,0,0.25,0,0,0,0.025,0,0,0,0,0,1,0.775,0,0.025,0,0,0,0,0,0,0
356146,0,0,0,0.72222,0,0.02778,0,0.08333,0,0,0,0.59722,0,0,0.01389,0.23611,0,0,0,0,0.51389,0,0.01389,1,0,0,0.18056,0.08333,0,0,0,0,0,0.76389,0.77778,0,0.06944,0,0,0,0,0,0.01389,0
147034,0,0,0,0.48936,0,0,0,0.04255,0,0,0,0.12766,0,0,0.02128,0.02128,0,0,0,0,0.04255,0,0,0.3617,0,0,0.02128,0.06383,0,0,0,0,0,1,0.70213,0,0,0,0,0,0,0,0,0
129911,0,0,0,0.875,0,0,0,0,0,0,0,0.375,0,0,0.04167,0.25,0,0,0,0,0.41667,0,0,0.91667,0,0,0.04167,0.04167,0,0,0,0,0,0.33333,1,0,0,0,0,0,0,0,0.04167,0
213440,0,0,0,0.29688,0,0.01562,0,0.03125,0,0,0,0.10938,0,0,0.01562,0.20312,0,0,0,0,0.10938,0,0,0.20312,0,0,0.0625,0.04688,0,0,0,0,0,0.0625,1,0,0.01562,0,0,0,0,0,0,0
309385,0,0,0,0.18519,0,0,0,0,0,0,0,0.02222,0,0,0.00741,0.05185,0,0,0,0,0.03704,0,0,0.12593,0,0,0.02963,0.02222,0,0,0,0,0,1,0.41481,0,0,0,0,0,0,0,0,0
150902,0,0,0,1,0,0,0,0,0,0,0,0.51515,0,0,0.0303,0.15152,0,0,0,0,0.21212,0,0,0.81818,0,0,0.06061,0.09091,0,0,0,0,0,0.12121,0.39394,0,0.0303,0,0,0,0,0,0,0
288342,0,0,0,0.2,0,0,0,0.02857,0,0,0,0.02857,0,0,0,0,0,0,0,0,0.02857,0,0,0.2,0,0,0,0,0,0,0,0,0,1,0.54286,0,0,0,0,0,0,0,0,0
238421,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15002,0,0,0,0.46154,0,0,0,0.03846,0,0,0,0.03846,0,0,0,0.03846,0,0,0,0,0.03846,0,0,0.19231,0,0,0,0,0,0,0,0,0,0.15385,1,0,0,0,0,0,0,0,0,0
3117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159378,0,0,0,0.83333,0,0,0,0.16667,0,0,0,0.16667,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
314394,0,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
279677,0,0,0,0.11321,0,0,0,0.00943,0,0,0,0.23585,0,0,0,0.03774,0,0,0,0,0.01887,0,0,1,0,0,0.01887,0,0,0,0,0,0,0.00943,0.07547,0,0,0,0,0,0,0,0,0
3152,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0
300336,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
322397,0,0,0,0.69231,0,0,0,0.07692,0,0,0,0.23077,0,0,0,0,0,0,0,0,0.30769,0,0,0.07692,0,0,0,0,0,0,0,0,0,0.69231,1,0,0,0,0,0,0,0,0,0
115060,0,0,0,1,0,0,0,0.0625,0,0,0,0.1875,0,0,0,0,0,0,0,0,0.125,0,0,0.3125,0,0,0.1875,0,0,0,0,0,0,0.125,0.375,0,0,0,0,0,0,0,0,0
44484,0,0,0,0.10345,0,0,0,0.03448,0,0,0,0.03448,0,0,0,0.03448,0,0,0,0,0.03448,0,0,0.13793,0,0,0.03448,0,0,0,0,0,0,1,0.58621,0,0,0,0,0,0,0,0,0
267835,0,0,0,0.08205,0,0,0,0.00513,0,0,0,0.01026,0,0,0,0,0,0,0,0,0.01538,0,0,0.03077,0,0,0.01026,0,0,0,0,0,0,0.08718,1,0,0,0,0,0,0,0,0,0
209524,0,0,0,1,0,0,0,0.125,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0,0,0,0
35202,0,0,0,0.56818,0,0,0,0.02273,0,0,0,0.18182,0,0,0,0.02273,0,0,0,0,0.15909,0,0,0.40909,0,0,0,0.11364,0,0,0,0,0,1,0.63636,0,0,0,0,0,0,0,0,0
347351,0,0,0,0.90909,0,0,0,0.09091,0,0,0,0.54545,0,0,0,0.54545,0,0,0,0,0.09091,0,0,1,0,0,0.18182,0.27273,0,0,0,0,0,0.45455,0.27273,0,0,0,0,0,0,0,0,0
79993,0,0,0,0.14286,0,0,0,0.07143,0,0,0,0.07143,0,0,0,0.07143,0,0,0,0,0,0,0,0.14286,0,0,0.07143,0,0,0,0,0,0,1,0.07143,0,0,0,0,0,0,0,0,0
197762,0,0,0,0.21429,0,0,0,0.07143,0,0,0,0.28571,0,0,0,0.07143,0,0,0,0,0.14286,0,0,0.14286,0,0,0,0.07143,0,0,0,0,0,1,0.35714,0,0.07143,0,0,0,0,0,0,0
260449,0,0,0,0.20455,0,0,0,0.02273,0,0,0,0.11364,0,0,0,0.06818,0,0,0,0,0.13636,0,0,0.11364,0,0,0.09091,0.02273,0,0,0,0,0,0.34091,1,0,0,0,0,0,0,0,0,0
340961,0,0,0,0.5,0,0,0,0.08333,0,0,0,0.41667,0,0,0,0,0,0,0,0,0,0,0,0.41667,0,0,0.08333,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0
389610,0,0,0,1,0.25,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0
165446,0,0,0,0.29412,0.05882,0,0,0,0,0,0,0.11765,0,0,0,0,0,0,0,0,0.05882,0,0,0.11765,0,0,0,0,0,0,0,0,0,0.41176,1,0,0,0,0,0,0,0,0,0
230499,0,0,0,0.07229,0.01205,0,0,0,0,0,0,0.0241,0,0,0,0,0,0,0,0,0.01205,0,0,0.03614,0,0,0.0241,0,0,0,0,0,0,1,0.26506,0,0,0,0,0,0,0,0,0
127915,0,0,0,0.47059,0.05882,0.05882,0,0,0,0,0,0.17647,0,0,0,0.11765,0,0,0,0,0.05882,0,0.05882,0.29412,0,0,0.05882,0,0,0,0,0,0,0.41176,1,0,0.17647,0,0,0,0,0,0,0
150521,0,0,0,0.22222,0.01235,0,0,0.02469,0,0,0,0.07407,0,0,0,0.02469,0,0,0,0,0.07407,0,0,0.16049,0,0,0,0.02469,0,0,0,0,0,0.1358,1,0,0,0,0,0,0,0,0,0
113471,0,0,0,0.49438,0.01124,0,0,0,0,0,0,0.1573,0,0,0,0.05618,0,0,0,0,0.13483,0,0,0.19101,0,0,0.03371,0.01124,0,0,0,0,0,1,0.92135,0,0.01124,0,0,0,0,0,0.01124,0
158695,0,0.01064,0,0.46809,0.00532,0.02128,0,0.0266,0,0,0,0.26596,0,0,0,0.15957,0,0,0,0.00532,0.20213,0,0,0.33511,0,0,0.1117,0.09043,0,0,0,0,0,0.01064,1,0,0.07447,0,0,0,0,0,0,0
368949,0,0.02299,0,0.58621,0.01149,0.03448,0,0,0,0,0,0.29885,0,0,0,0.12644,0,0,0,0,0.18391,0,0.01149,0.56322,0,0,0.10345,0.02299,0.01149,0,0,0,0,0.04598,1,0,0.05747,0,0,0,0,0,0,0
258243,0,0.00957,0,0.65072,0.00478,0.00957,0,0.03828,0,0,0,0.311,0,0,0,0.14354,0,0,0,0,0.2823,0,0,0.43541,0,0,0.07177,0.08134,0,0,0,0,0,0.02392,1,0,0.05742,0,0,0,0,0,0.00478,0
123849,0,0,0,0.23162,0.00368,0.01471,0,0.02574,0,0,0,0.10662,0,0,0,0.03676,0,0,0,0,0.07721,0,0,0.23897,0,0,0.01103,0.01103,0,0,0,0,0,1,0.64338,0,0.00368,0,0,0,0,0,0.00368,0
354925,0,0.04545,0,0.22727,0.04545,0.13636,0,0.27273,0,0,0,0.13636,0,0,0.04545,0.04545,0,0,0,0,0.09091,0,0.04545,0.18182,0,0,0.13636,0.04545,0,0,0,0,0,1,0.04545,0,0.13636,0,0,0,0,0,0.22727,0
295407,0,0,0,0.20423,0.00704,0,0,0.00704,0,0,0,0.09859,0,0,0,0.07042,0,0,0,0,0.08451,0,0,0.14085,0,0,0,0.02113,0,0,0,0,0,1,0.66197,0,0.00704,0,0,0,0,0,0,0
187504,0,0.02174,0,0.65217,0.01087,0.01087,0,0.05435,0,0,0,0.68478,0,0,0,0.33696,0,0,0,0.01087,0.51087,0,0,0.53261,0,0,0.31522,0.07609,0,0,0,0,0,0.04348,1,0,0.05435,0,0,0,0,0,0,0
354828,0,0,0,0.23077,0.07692,0,0,0.15385,0,0,0,0.69231,0,0,0,1,0,0,0,0.07692,0.76923,0,0,0.61538,0,0,0.15385,0.07692,0,0,0,0,0,0,0.53846,0,0.15385,0,0,0,0,0,0,0
