ID,green,red,cyan,pink,purple,yellow,orange,gray,blue
41047,0.70513,0.12821,0.00641,0,0,0,0.03846,0.01282,1
22987,1,0.25197,0.03937,0,0.10236,0.03937,0.08661,0,1
66288,0.49367,0.06329,0.00633,0.01266,0.03797,0.00633,0.01899,0,1
27621,0.7594,0.18045,0.03759,0,0.04511,0.01504,0.09023,0.00752,1
46823,1,0.54444,0.05556,0,0.23333,0.06667,0.45556,0.04444,0.25556
19151,0.7415,0.08844,0.02041,0,0.02041,0,0.05442,0.02041,1
2576,1,0.32456,0.08772,0,0.10526,0.0614,0.20175,0.00877,0.80702
39993,0.86335,0.1677,0,0.01863,0.02484,0,0.04969,0.03106,1
1666,0.83846,0.16923,0.03077,0,0.07692,0.03077,0.10769,0.01538,1
49997,0.93548,0.32258,0.07742,0,0.16774,0.07742,0.23871,0.03226,1
43085,0.93458,0.18692,0,0.00935,0.04673,0.01869,0.04673,0.02804,1
21560,0.46715,0.14599,0.0219,0.0073,0.0365,0.0073,0.08759,0.0365,1
25581,0.85393,0.25843,0.02247,0,0.07865,0.11236,0.2809,0.01124,1
18682,1,0.14286,0.00893,0,0.01786,0,0.05357,0,0.96429
6643,0.20833,0.01786,0.00595,0.01786,0.00595,0.00595,0.02381,0.00893,1
23115,0.49778,0.10222,0.00444,0.01778,0.00444,0,0.04444,0.01333,1
36272,0.55705,0.14765,0.01342,0.02013,0.02013,0,0.01342,0.00671,1
64705,0.47541,0.14344,0.02459,0.0041,0.0123,0.0041,0.05738,0.0041,1
9547,0.71631,0.30496,0.02128,0.01418,0.03546,0.04255,0.10638,0.00709,1
6969,0.77348,0.33702,0.04972,0,0.07182,0.00552,0.16022,0.02762,1
9952,0.61688,0.19481,0.00649,0.00649,0,0,0.03247,0.01299,1
34964,0.89941,0.26627,0.01183,0.00592,0.04142,0.0355,0.13018,0.01775,1
59973,0.96591,0.18182,0.02273,0,0.02273,0.02273,0.04545,0.03409,1
48723,1,0.25581,0.05426,0.00775,0.13178,0.02326,0.12403,0.02326,0.7907
30112,0.46909,0.11636,0.01091,0.01455,0.02909,0.01455,0.03273,0.04,1
7877,0.60403,0.13423,0.01342,0.00671,0.02685,0.00671,0.04027,0.02013,1
6450,0.55909,0.10909,0,0.00455,0.01818,0,0.04091,0.00909,1
31345,0.97727,0.38636,0.06061,0.00758,0.09848,0.0303,0.16667,0.02273,1
72962,0.85827,0.34646,0.07087,0,0.08661,0.07874,0.20472,0.00787,1
24349,0.55385,0.11795,0,0.01026,0.02051,0.01026,0.04615,0,1
9227,1,0.336,0,0,0.112,0.04,0.2,0.016,0.824
38999,0.40588,0.10588,0.01176,0,0.01176,0.01176,0.04118,0,1
37643,1,0.57353,0.10294,0,0.13235,0.11765,0.29412,0.10294,0.66176
60591,1,0.59524,0.08333,0,0.15476,0.05952,0.25,0.03571,0.67857
45421,0.73481,0.27624,0.0663,0.0221,0.14917,0.06077,0.1768,0.01657,1
24181,0.56771,0.13021,0.00521,0.01562,0.02604,0,0.04167,0.00521,1
47560,0.67586,0.10345,0,0.0069,0,0.0069,0.02069,0,1
62824,0.39801,0.06468,0.04478,0.01493,0.00498,0,0.04478,0,1
22508,1,0.25984,0.00787,0.02362,0.03937,0.00787,0.10236,0.00787,0.91339
39640,0.77099,0.27481,0,0.00763,0.0229,0.00763,0.0916,0,1
61329,0.77119,0.22881,0.11864,0.00847,0.12712,0.05085,0.09322,0.0339,1
36560,0.40506,0.07595,0,0.01899,0,0.01266,0.01266,0.01266,1
9839,0.4382,0.13483,0.01124,0.00375,0.01124,0.01873,0.0412,0,1
42705,0.5625,0.17857,0.02679,0.01786,0,0.03571,0.05357,0,1
3517,0.91597,0.2437,0.05042,0.0084,0.10084,0.06723,0.10924,0.01681,1
2520,0.3875,0.07917,0.0125,0.00833,0.0125,0,0.025,0,1
65036,0.30952,0.10119,0.02381,0.0119,0.0119,0.01786,0.05357,0.01786,1
61515,0.55015,0.13678,0.00304,0.01824,0.01216,0,0.02736,0.00608,1
52414,0.29444,0.07222,0.01667,0.01667,0.02222,0.01111,0.03889,0,1
16336,0.52542,0.11864,0.0113,0.00565,0.0339,0.0226,0.05085,0,1
71972,0.60694,0.09827,0.01734,0.02312,0.02312,0.01734,0.03468,0,1
55973,0.55797,0.08696,0,0.02174,0.01087,0.00725,0.01449,0.00362,1
74181,1,0.35238,0.02857,0,0.17143,0.0381,0.19048,0,0.89524
45300,0.90526,0.47368,0.05263,0,0.12632,0.08421,0.15789,0.02105,1
32549,0.52041,0.08673,0.04592,0,0.01531,0.02041,0.04592,0.06122,1
38343,0.46535,0.27723,0.0396,0.0099,0.05941,0.0099,0.07921,0.00495,1
41619,0.52273,0.19697,0.04545,0.01515,0.17424,0.00758,0.11364,0,1
59104,0.47368,0.13158,0,0.05263,0.01754,0,0.03509,0.01754,1
10536,0.41071,0.17262,0.00595,0,0.02381,0,0.02381,0,1
1884,0.34101,0.10138,0,0.00461,0.01382,0,0.00922,0.01843,1
24850,1,0.46053,0.03947,0.01316,0.07895,0.02632,0.25,0.01316,0.81579
42557,0.42657,0.0979,0,0.04895,0.01399,0.01399,0.06294,0.01399,1
9860,1,0.40449,0.08989,0,0.11236,0.02247,0.14607,0.02247,0.42697
52601,0.28774,0.07547,0.00472,0.01887,0.00943,0.01415,0.06132,0.00472,1
46609,0.72535,0.11268,0.00704,0.00704,0.00704,0,0.03521,0.01408,1
13165,0.46914,0.17901,0.00617,0.01852,0.06173,0.01852,0.04938,0.00617,1
53310,0.91398,0.35484,0.07527,0,0.21505,0.05376,0.23656,0.01075,1
26261,0.57237,0.125,0.00658,0,0.04605,0.00658,0.11842,0,1
54053,0.1242,0.03185,0.00318,0.01274,0.00637,0.00637,0.00318,0,1
57889,0.3237,0.08092,0,0.00578,0.00578,0,0.01156,0,1
60328,0.62832,0.23009,0.04425,0.00885,0.09735,0.07965,0.17699,0.00885,1
38732,0.30769,0.01648,0,0.02747,0.00549,0,0.02198,0,1
32164,0.62992,0.1811,0.0315,0,0.11811,0.0315,0.12598,0.0315,1
4061,0.66327,0.10204,0.09184,0.0102,0.0102,0.0102,0.08163,0.07143,1
6168,1,0.26606,0.09174,0,0.12844,0.02752,0.16514,0.00917,0.92661
20818,0.45669,0.14173,0.06299,0,0.03937,0.02362,0.0315,0,1
51813,0.55932,0.13559,0.01695,0.01695,0.01695,0.01695,0.05085,0.00847,1
51073,0.48515,0.17822,0.0198,0,0.0198,0,0.05941,0,1
761,0.28369,0.06383,0,0.04965,0,0.01418,0.02128,0.00709,1
59184,0.42945,0.06135,0.0184,0.00613,0,0.00613,0.03681,0.00613,1
70431,0.30178,0.05325,0,0.0355,0,0,0.02959,0.0355,1
63346,0.45378,0.07563,0,0.02521,0.01681,0.0084,0.02521,0.0084,1
55614,0.40268,0.09396,0,0.03356,0.02013,0.00671,0.02685,0,1
64547,0.27841,0.13068,0.00568,0.00568,0.00568,0,0.03977,0,1
37771,0.38462,0.10256,0,0.02564,0,0.00641,0.04487,0.00641,1
58711,0.25949,0.0443,0.00633,0.02532,0,0,0.01899,0.01266,1
6271,0.30508,0.13559,0.01695,0.00847,0.00847,0,0.02542,0.01695,1
2020,0.31522,0.08696,0.01087,0,0.03261,0,0.05435,0,1
7608,0.35455,0.09091,0,0.03636,0,0.00909,0.06364,0.00909,1
16635,0.42727,0.10909,0.01818,0.00909,0,0.00909,0,0,1
36942,0.26087,0.1413,0.04348,0.01087,0.01087,0.01087,0.04348,0.01087,1
49569,0.58065,0.04301,0.01075,0.01075,0,0,0.02151,0,1
37543,0.33333,0.10078,0.00775,0.00775,0,0,0.02326,0.04651,1
46543,0.24545,0.03636,0,0.01818,0.02727,0,0.08182,0,1
64140,0.21818,0.07273,0.01818,0,0,0,0,0,1
61051,0.39535,0.02326,0.02326,0.06977,0,0,0.06977,0,1
73136,0.45455,0.36364,0,0,0,0.09091,0,0,1
64386,1,1,0,0,0,0,0,0,0
32744,0.09091,0.18182,0,0,0,0,0,0,1
71197,1,0,0,0,0,0,0,0,1
45187,1,0,0,0,0,0,0,0,0
36655,1,0,0,0,0,0,0,0,0
36650,1,1,0,0,0,0,0,0,0
2929,1,0,0,0,0,0,0,0,0
56178,1,0,0,0,0,0,0,0,0
49600,0.14286,0,0,0,0,0,0,0,1
50183,1,0,0,0,0,0,0,0,0
67667,0.5,0,0,0,0,0,0,0,1
70057,0.5,0,0,0,0,0,0,0,1
50138,0.5,0,0,0,0,0,0,0,1
1818,0.5,1,0,0,0,0,0.5,0,1
54596,1,0,0,0,0,0,0,0,0
55011,0.33333,0.66667,0,0,0,0,0.33333,0,1
40481,0.33333,1,0,0,0,0,1,0,1
19410,0.25,0,0,0,0,0,0,0,1
47313,0.25,0,0,0,0,0,0,0,1
55646,1,1,0,1,0,0,0,0,0
19444,0.25,0,0,0.25,0,0,0,0,1
31929,1,0,0,0,0,0,0,0,1
11220,0.33333,0,0,0,0,0,0,0,1
64429,1,0,0,0,0,0,0,0,0
64586,0.5,0,0,0,0,0,0,0,1
66012,1,0,0,0,0,0,0,0,1
68683,0.25,0,0,0,0,0,0,0,1
60787,1,0,0,0,0,0,0,0,1
73617,0.5,0,0,0,0,0,0,0,1
57602,0.5,0,0,0,0,0,0,0,1
68315,1,0,0,0,0,0,0,0,0
61622,1,0,0,0,0,0,0,0,0
59924,1,0,0,0,0,0,0,0,1
24955,1,0,0,0,0,0,0,0,0
67964,0.25,0,0,0,0,0,0,0,1
65645,0.33333,1,0,0,0,0,0,0,0
46671,1,0,0,0,0,0,0,0,1
17404,0.5,0,0,0,0,0,0,0,1
44455,1,0,0,0,0,0,0,0,1
8717,0.5,0.5,0,0,0,0,0,0,1
52755,0.33333,0,0,0,0,0,0,0,1
69733,0.25,0,0,0,0,0,0,0,1
60989,1,0,0,0,0,0,0,0,0
43102,1,0,0,0,0,0,0,0,1
18679,0.5,0,0,0,0,0,0,0,1
69830,0.33333,0,0,0,0,0,0,0,1
65383,0.11111,0.33333,0,0,0,0,0,0,1
75736,0.14286,0,0,0,0,0,0,0,1
37293,1,1,0,0,0,0,0,0,0
55437,1,1,0,0,0,0,0,0,0
69313,1,0,0,0,0,0,1,0,1
73826,1,0,0,0,0,0,0,0,0
67249,1,0,0,0,0,0,0,0,1
1056,0.25,0,0,0,0,0,0,0,1
53013,1,1,0,0,0,0,0,0,1
20382,0.16667,0,0,0,0,0,0,0,1
57187,0.5,0,0,0,0,0,0,0,1
65341,1,0,0,0,0,0,0,0,1
64298,1,1,0,0,0,0,1,0,0
76437,0.5,0,0,0,0,0,0,0,1
8625,1,0,0,0,0,0,0,0,0
48095,0.5,0,0,0,0,0,0,0,1
42884,1,1,0,0,0,0,0,0,1
66153,0.5,0,0,0,0,0,0,0,1
64299,1,0,0,0,0,0,0,0,0
64300,0.25,0,0,0,0,0,0,0,1
13604,1,0,0,0,0,0,0,0,0
73861,1,0,0,0,0,0,0,0,1
61181,0.5,0,0,0,0,0,0,0,1
67803,1,0,0,0,0,0,0,0,1
43955,1,0,0,0,0,0,0,0,0
62406,0.33333,0,0,0,0,0,0,0,1
60249,1,0,0,0,0,0,0,0,1
68064,0.33333,1,0,0,0,0,0,0,0.66667
47495,0.14286,0,0,0.14286,0,0,0.14286,0,1
9996,1,0,0,0,0,0,0,0,1
17527,1,0,0,0,0,0,0,0,0
15658,0.25,0,0,0,0,0,0,0,1
26672,1,0,0,0,0,0,0,0,1
76193,0.5,0,0,0,0,0,0,0,1
37094,1,0,0,0,0,0,0,0,1
73839,1,0,0,0,0,0,0,0,0
70809,0.16667,0.33333,0,0,0,0,0,0,1
6415,0.33333,0,0,0,0,0,0,0,1
65956,0.25,0,0,0,0,0,0,0,1
58902,0.33333,0,0,0,0,0,0,0,1
62279,0.33333,0,0,0,0,0,0,0,1
45164,0.2,0.2,0,0,0,0,0,0,1
10612,0.25,0.25,0,0,0,0,0.5,0,1
49635,0.25,0,0.25,0,0,0,0,0,1
45377,1,0,0,0,0,0,0,0,0
1929,1,1,0,0,0,0,0,0,1
70788,0.33333,0,0,0,0,0,0,0,1
42652,1,0,0,0,0,0,0,0,0
29936,0.15385,0,0,0,0,0,0,0,1
10759,1,0,0,0,0,0,0,0,1
71980,0.25,0.25,0,0,0,0,0,0.25,1
74379,1,0,0,0,0,0,0,0,0
30690,0.25,0,0,0,0,0,0,0,1
4675,1,0,0,0,0,0,0,0,0
11188,1,0,0,0,0,0,0,0,1
50546,1,0,0,0,0,0,0,0,0
20088,0.16667,0,0,0,0,0,0,0,1
64362,1,0,0,0,0,0,0,0,0
30650,0.33333,0,0,0,0,0,0,0,1
64449,1,0,0,0,0,0,0,0,0
70946,1,0,0,0,0,0,0,0,0
58426,1,0,0,0,0,0,0,0,0
18542,1,0,0,0,0,0,0,0,1
50563,0.33333,0,0,0,0,0,0,0,1
64455,1,0,0,0,0,0,0,0,0
61642,0.25,0,0,0,0,0,0,0,1
47312,0.07692,0,0,0.07692,0,0,0,0,1
64765,0.33333,0,0,0,0,0,0,0,1
34334,0.5,0,0,0,0,0,0,0,1
48740,1,0,0,0,0,0,0,0,1
64777,0.42857,0,0,0,0,0,0,0,1
40872,1,0,0,0,0,0,0,0,1
25981,1,0,0,0,0,0,0,0,0
3294,0.33333,0,0,0,0,0,0,0,1
12967,0.1,0,0,0,0,0,0,0,1
57781,0.04545,0.04545,0,0,0,0,0,0,1
53890,0.08333,0.08333,0,0,0,0,0.08333,0,1
25620,0.33333,0,0,0,0,0,0,0,1
70334,1,0,1,0,0,0,0,0,0
39745,1,0,0,0,0,0,0,0,1
43277,1,0,0,0,0,0,0,0,1
7450,1,0,0,0,0,0,0,0,0
8531,0.5,0.5,0,0,0,0,0,0,1
7452,0.30769,0.23077,0,0,0,0,0,0,1
26734,0.33333,0,0,0,0,0,0,0,1
23394,0.11429,0.02857,0,0,0,0,0,0,1
49169,0.04348,0.08696,0,0,0,0,0.21739,0,1
9516,1,0,0,0,0,0,0,0,0
57245,1,0,0,0,0,0,0,0,0
43986,0.25,0.08333,0,0,0,0,0.08333,0,1
23344,1,0,0,0,0,0,0,0,1
66223,0.14286,0,0,0,0,0,0,0,1
58448,0.16667,0,0,0,0,0,0,0,1
58767,0.33333,0,0,0,0,0,0,0,1
11193,1,0,0,0,0,0,0,0,1
42470,0.33333,0,0,0,0,0,0,0,1
50487,0.2,0.2,0,0,0,0,0,0,1
16037,0.11111,0.44444,0,0,0,0,0.11111,0,1
55204,1,0,0,0,0,0,0,0,1
59021,0.11111,0,0,0,0,0,0,0,1
58897,1,1,0,0,0,0,0,0,1
42594,0.5,0,0,0,0,0,0,0,1
47414,1,0,0,0,0,0,0,0,0
75910,0.14286,0,0,0,0,0,0,0,1
57624,1,0,0,0,0,0,0,0,1
36137,0.16667,0,0,0,0,0,0.16667,0,1
70063,0.16667,0.16667,0,0,0,0,0,0,1
40760,1,0,0,0,0,0,1,0,0
50489,1,1,0,0,0,0,0,0,0
16164,0.1,0,0,0.1,0,0,0.1,0,1
50486,1,0.5,0,0,0,0,0,0,0
65785,1,0,0,0,0,0,0,0,0
2128,0.5,0,0,0,0,0,0,0,1
28246,0.25,0,0,0,0,0,0,0,1
68209,0.41935,0.06452,0,0,0,0,0.03226,0,1
72939,0.22222,0,0,0,0,0,0,0,1
19051,0.625,0,0,0,0,0,0,0,1
52094,0.5,0.5,0,0,0,0,0,0,1
42850,1,0,0,0,0,0,0,0,1
41248,0.125,0,0,0,0,0,0,0,1
34000,0.5,0,0,0,0,0,0,0,1
30219,0.09375,0.03125,0,0.03125,0,0,0,0,1
70894,1,0,0,0,0,0,0,0,1
19060,0.1875,0,0,0,0,0,0,0,1
59928,0.04545,0,0,0,0,0,0,0,1
40507,0.33333,0,0,0,0,0,0,0,1
3988,0.26316,0,0,0.05263,0,0,0,0,1
11771,0.08696,0,0.04348,0,0,0,0,0,1
10641,0.33333,0.33333,0,0,0,0,0,0,1
75683,0.33333,0,0,0,0,0,0,0,1
43604,1,0,0,1,0,0,0,0,0
8065,1,0,0,0,0,0,0,0,0
45813,0.375,0.125,0,0,0,0,0,0,1
34006,0.66667,0,0,0,0,0,0,0,1
70371,0.09091,0.09091,0,0,0,0,0,0,1
73192,0.16667,0,0,0,0,0,0,0,1
43266,0.37838,0.05405,0.08108,0.02703,0,0,0,0,1
57727,0.6,0.06667,0,0,0,0,0,0,1
66326,0.30769,0.07692,0,0.07692,0,0,0.07692,0,1
40865,1,0,0,0,0,0,0,0,1
54276,0.11538,0.07692,0,0,0,0,0.03846,0,1
7634,0.25926,0,0,0,0,0,0,0,1
69251,1,0.25,0,0,0,0,0,0,1
66526,0.75,0,0.25,0,0,0,0,0,1
33852,1,0,0,0,0,0,0,0,0
53456,0.17778,0.06667,0,0,0,0,0.04444,0,1
59768,0.1,0,0.06667,0.03333,0,0,0,0,1
56953,0.30769,0,0.07692,0,0,0,0,0,1
74218,0.25,0,0,0,0,0,0,0,1
59770,1,0,0,0,0,0,0,0,1
50102,0.66667,0,0.16667,0,0,0,0,0,1
10077,0.17647,0,0,0,0,0,0.05882,0,1
25969,0.13333,0.06667,0,0,0,0,0,0,1
55829,0.41935,0.16129,0,0,0,0,0.06452,0,1
59769,0.47368,0,0,0,0,0,0,0.05263,1
17043,0.85714,0.14286,0,0,0,0,0,0,1
65191,0.42857,0,0,0,0,0,0,0,1
