ID,green,red,cyan,pink,purple,yellow,orange,gray,blue
39640,101,36,0,1,3,1,12,0,131
61329,91,27,14,1,15,6,11,4,118
36560,64,12,0,3,0,2,2,2,158
9839,117,36,3,1,3,5,11,0,267
42705,63,20,3,2,0,4,6,0,112
3517,109,29,6,1,12,8,13,2,119
2520,93,19,3,2,3,0,6,0,240
65036,52,17,4,2,2,3,9,3,168
61515,181,45,1,6,4,0,9,2,329
52414,53,13,3,3,4,2,7,0,180
16336,93,21,2,1,6,4,9,0,177
71972,105,17,3,4,4,3,6,0,173
55973,154,24,0,6,3,2,4,1,276
74181,105,37,3,0,18,4,20,0,94
45300,86,45,5,0,12,8,15,2,95
32549,102,17,9,0,3,4,9,12,196
38343,94,56,8,2,12,2,16,1,202
41619,69,26,6,2,23,1,15,0,132
59104,54,15,0,6,2,0,4,2,114
10536,69,29,1,0,4,0,4,0,168
1884,74,22,0,1,3,0,2,4,217
24850,76,35,3,1,6,2,19,1,62
42557,61,14,0,7,2,2,9,2,143
9860,89,36,8,0,10,2,13,2,38
52601,61,16,1,4,2,3,13,1,212
46609,103,16,1,1,1,0,5,2,142
13165,76,29,1,3,10,3,8,1,162
53310,85,33,7,0,20,5,22,1,93
26261,87,19,1,0,7,1,18,0,152
54053,39,10,1,4,2,2,1,0,314
57889,56,14,0,1,1,0,2,0,173
60328,71,26,5,1,11,9,20,1,113
38732,56,3,0,5,1,0,4,0,182
32164,80,23,4,0,15,4,16,4,127
4061,65,10,9,1,1,1,8,7,98
6168,109,29,10,0,14,3,18,1,101
20818,58,18,8,0,5,3,4,0,127
51813,66,16,2,2,2,2,6,1,118
51073,49,18,2,0,2,0,6,0,101
761,40,9,0,7,0,2,3,1,141
59184,70,10,3,1,0,1,6,1,163
70431,51,9,0,6,0,0,5,6,169
63346,54,9,0,3,2,1,3,1,119
55614,60,14,0,5,3,1,4,0,149
64547,49,23,1,1,1,0,7,0,176
37771,60,16,0,4,0,1,7,1,156
58711,41,7,1,4,0,0,3,2,158
6271,36,16,2,1,1,0,3,2,118
2020,29,8,1,0,3,0,5,0,92
7608,39,10,0,4,0,1,7,1,110
16635,47,12,2,1,0,1,0,0,110
36942,24,13,4,1,1,1,4,1,92
49569,54,4,1,1,0,0,2,0,93
37543,43,13,1,1,0,0,3,6,129
46543,27,4,0,2,3,0,9,0,110
64140,12,4,1,0,0,0,0,0,55
61051,17,1,1,3,0,0,3,0,43
73136,5,4,0,0,0,1,0,0,11
64386,1,1,0,0,0,0,0,0,0
32744,1,2,0,0,0,0,0,0,11
71197,1,0,0,0,0,0,0,0,1
45187,1,0,0,0,0,0,0,0,0
36655,1,0,0,0,0,0,0,0,0
36650,1,1,0,0,0,0,0,0,0
2929,1,0,0,0,0,0,0,0,0
56178,1,0,0,0,0,0,0,0,0
49600,1,0,0,0,0,0,0,0,7
50183,1,0,0,0,0,0,0,0,0
67667,1,0,0,0,0,0,0,0,2
70057,1,0,0,0,0,0,0,0,2
50138,1,0,0,0,0,0,0,0,2
1818,1,2,0,0,0,0,1,0,2
54596,1,0,0,0,0,0,0,0,0
55011,1,2,0,0,0,0,1,0,3
40481,1,3,0,0,0,0,3,0,3
19410,1,0,0,0,0,0,0,0,4
47313,1,0,0,0,0,0,0,0,4
55646,1,1,0,1,0,0,0,0,0
19444,1,0,0,1,0,0,0,0,4
31929,1,0,0,0,0,0,0,0,1
11220,1,0,0,0,0,0,0,0,3
64429,1,0,0,0,0,0,0,0,0
64586,1,0,0,0,0,0,0,0,2
66012,1,0,0,0,0,0,0,0,1
68683,1,0,0,0,0,0,0,0,4
60787,1,0,0,0,0,0,0,0,1
73617,1,0,0,0,0,0,0,0,2
57602,1,0,0,0,0,0,0,0,2
68315,1,0,0,0,0,0,0,0,0
61622,1,0,0,0,0,0,0,0,0
59924,1,0,0,0,0,0,0,0,1
24955,1,0,0,0,0,0,0,0,0
67964,1,0,0,0,0,0,0,0,4
65645,1,3,0,0,0,0,0,0,0
46671,1,0,0,0,0,0,0,0,1
17404,1,0,0,0,0,0,0,0,2
44455,1,0,0,0,0,0,0,0,1
8717,1,1,0,0,0,0,0,0,2
52755,1,0,0,0,0,0,0,0,3
69733,1,0,0,0,0,0,0,0,4
60989,1,0,0,0,0,0,0,0,0
43102,1,0,0,0,0,0,0,0,1
18679,1,0,0,0,0,0,0,0,2
69830,1,0,0,0,0,0,0,0,3
65383,1,3,0,0,0,0,0,0,9
75736,1,0,0,0,0,0,0,0,7
37293,1,1,0,0,0,0,0,0,0
55437,1,1,0,0,0,0,0,0,0
69313,1,0,0,0,0,0,1,0,1
73826,1,0,0,0,0,0,0,0,0
67249,1,0,0,0,0,0,0,0,1
1056,1,0,0,0,0,0,0,0,4
53013,1,1,0,0,0,0,0,0,1
20382,1,0,0,0,0,0,0,0,6
57187,1,0,0,0,0,0,0,0,2
65341,1,0,0,0,0,0,0,0,1
64298,1,1,0,0,0,0,1,0,0
76437,1,0,0,0,0,0,0,0,2
8625,1,0,0,0,0,0,0,0,0
48095,1,0,0,0,0,0,0,0,2
42884,1,1,0,0,0,0,0,0,1
66153,1,0,0,0,0,0,0,0,2
64299,1,0,0,0,0,0,0,0,0
64300,1,0,0,0,0,0,0,0,4
13604,1,0,0,0,0,0,0,0,0
73861,1,0,0,0,0,0,0,0,1
61181,1,0,0,0,0,0,0,0,2
67803,1,0,0,0,0,0,0,0,1
43955,1,0,0,0,0,0,0,0,0
62406,1,0,0,0,0,0,0,0,3
60249,1,0,0,0,0,0,0,0,1
68064,1,3,0,0,0,0,0,0,2
47495,1,0,0,1,0,0,1,0,7
9996,1,0,0,0,0,0,0,0,1
17527,1,0,0,0,0,0,0,0,0
15658,1,0,0,0,0,0,0,0,4
26672,1,0,0,0,0,0,0,0,1
76193,1,0,0,0,0,0,0,0,2
37094,1,0,0,0,0,0,0,0,1
73839,1,0,0,0,0,0,0,0,0
70809,1,2,0,0,0,0,0,0,6
6415,1,0,0,0,0,0,0,0,3
65956,1,0,0,0,0,0,0,0,4
58902,1,0,0,0,0,0,0,0,3
62279,1,0,0,0,0,0,0,0,3
45164,1,1,0,0,0,0,0,0,5
10612,1,1,0,0,0,0,2,0,4
49635,1,0,1,0,0,0,0,0,4
45377,1,0,0,0,0,0,0,0,0
1929,1,1,0,0,0,0,0,0,1
70788,1,0,0,0,0,0,0,0,3
42652,1,0,0,0,0,0,0,0,0
29936,2,0,0,0,0,0,0,0,13
10759,1,0,0,0,0,0,0,0,1
71980,1,1,0,0,0,0,0,1,4
74379,1,0,0,0,0,0,0,0,0
30690,1,0,0,0,0,0,0,0,4
4675,1,0,0,0,0,0,0,0,0
11188,1,0,0,0,0,0,0,0,1
50546,1,0,0,0,0,0,0,0,0
20088,1,0,0,0,0,0,0,0,6
64362,1,0,0,0,0,0,0,0,0
30650,1,0,0,0,0,0,0,0,3
64449,1,0,0,0,0,0,0,0,0
70946,1,0,0,0,0,0,0,0,0
58426,1,0,0,0,0,0,0,0,0
18542,1,0,0,0,0,0,0,0,1
50563,1,0,0,0,0,0,0,0,3
64455,1,0,0,0,0,0,0,0,0
61642,1,0,0,0,0,0,0,0,4
47312,1,0,0,1,0,0,0,0,13
64765,1,0,0,0,0,0,0,0,3
34334,1,0,0,0,0,0,0,0,2
48740,1,0,0,0,0,0,0,0,1
64777,3,0,0,0,0,0,0,0,7
40872,1,0,0,0,0,0,0,0,1
25981,1,0,0,0,0,0,0,0,0
3294,1,0,0,0,0,0,0,0,3
12967,1,0,0,0,0,0,0,0,10
57781,1,1,0,0,0,0,0,0,22
53890,1,1,0,0,0,0,1,0,12
25620,1,0,0,0,0,0,0,0,3
70334,1,0,1,0,0,0,0,0,0
39745,4,0,0,0,0,0,0,0,4
43277,1,0,0,0,0,0,0,0,1
7450,1,0,0,0,0,0,0,0,0
8531,1,1,0,0,0,0,0,0,2
7452,4,3,0,0,0,0,0,0,13
26734,1,0,0,0,0,0,0,0,3
23394,4,1,0,0,0,0,0,0,35
49169,1,2,0,0,0,0,5,0,23
9516,1,0,0,0,0,0,0,0,0
57245,1,0,0,0,0,0,0,0,0
43986,3,1,0,0,0,0,1,0,12
23344,1,0,0,0,0,0,0,0,1
66223,1,0,0,0,0,0,0,0,7
58448,1,0,0,0,0,0,0,0,6
58767,4,0,0,0,0,0,0,0,12
11193,1,0,0,0,0,0,0,0,1
42470,1,0,0,0,0,0,0,0,3
50487,1,1,0,0,0,0,0,0,5
16037,1,4,0,0,0,0,1,0,9
55204,1,0,0,0,0,0,0,0,1
59021,1,0,0,0,0,0,0,0,9
58897,1,1,0,0,0,0,0,0,1
42594,1,0,0,0,0,0,0,0,2
47414,1,0,0,0,0,0,0,0,0
75910,1,0,0,0,0,0,0,0,7
57624,1,0,0,0,0,0,0,0,1
36137,1,0,0,0,0,0,1,0,6
70063,1,1,0,0,0,0,0,0,6
40760,1,0,0,0,0,0,1,0,0
50489,1,1,0,0,0,0,0,0,0
16164,1,0,0,1,0,0,1,0,10
50486,2,1,0,0,0,0,0,0,0
65785,1,0,0,0,0,0,0,0,0
2128,1,0,0,0,0,0,0,0,2
28246,1,0,0,0,0,0,0,0,4
68209,13,2,0,0,0,0,1,0,31
72939,2,0,0,0,0,0,0,0,9
19051,5,0,0,0,0,0,0,0,8
52094,1,1,0,0,0,0,0,0,2
42850,1,0,0,0,0,0,0,0,1
41248,1,0,0,0,0,0,0,0,8
34000,1,0,0,0,0,0,0,0,2
30219,3,1,0,1,0,0,0,0,32
70894,1,0,0,0,0,0,0,0,1
19060,3,0,0,0,0,0,0,0,16
59928,1,0,0,0,0,0,0,0,22
40507,1,0,0,0,0,0,0,0,3
3988,5,0,0,1,0,0,0,0,19
11771,2,0,1,0,0,0,0,0,23
10641,1,1,0,0,0,0,0,0,3
75683,1,0,0,0,0,0,0,0,3
43604,1,0,0,1,0,0,0,0,0
8065,1,0,0,0,0,0,0,0,0
45813,3,1,0,0,0,0,0,0,8
34006,2,0,0,0,0,0,0,0,3
70371,1,1,0,0,0,0,0,0,11
73192,2,0,0,0,0,0,0,0,12
43266,14,2,3,1,0,0,0,0,37
57727,9,1,0,0,0,0,0,0,15
66326,4,1,0,1,0,0,1,0,13
40865,1,0,0,0,0,0,0,0,1
54276,3,2,0,0,0,0,1,0,26
7634,7,0,0,0,0,0,0,0,27
69251,4,1,0,0,0,0,0,0,4
66526,3,0,1,0,0,0,0,0,4
33852,1,0,0,0,0,0,0,0,0
53456,8,3,0,0,0,0,2,0,45
59768,3,0,2,1,0,0,0,0,30
56953,4,0,1,0,0,0,0,0,13
74218,1,0,0,0,0,0,0,0,4
59770,1,0,0,0,0,0,0,0,1
50102,4,0,1,0,0,0,0,0,6
10077,3,0,0,0,0,0,1,0,17
25969,2,1,0,0,0,0,0,0,15
55829,13,5,0,0,0,0,2,0,31
59769,9,0,0,0,0,0,0,1,19
17043,6,1,0,0,0,0,0,0,7
65191,3,0,0,0,0,0,0,0,7
59637,15,0,2,2,0,0,2,0,21
50835,1,1,0,0,0,0,0,0,11
17033,1,1,0,0,0,0,1,0,2
59257,2,0,0,0,0,0,0,0,2
39540,6,18,0,1,0,0,0,0,8
13665,13,3,0,0,0,0,0,0,21
39311,9,3,0,1,0,0,0,0,23
55106,1,0,0,0,0,0,0,0,1
32357,3,1,0,0,0,0,0,0,7
43544,2,2,0,0,0,0,0,0,15
55318,1,0,0,0,0,0,0,0,1
41389,1,0,0,0,0,0,0,0,1
43546,5,1,0,1,0,0,0,0,27
59217,5,1,0,0,0,0,4,0,11
74484,28,6,0,0,0,0,1,2,108
72411,2,1,0,0,0,0,0,0,15
73413,8,2,0,0,0,0,0,0,13
67578,11,0,0,0,0,0,0,0,39
6400,3,1,0,0,0,0,0,0,9
59279,9,6,1,0,0,0,0,0,20
50677,2,1,0,0,0,0,0,0,22
67568,4,5,0,1,0,0,0,0,34
35201,0,0,0,0,1,0,0,0,0
10378,0,3,0,0,1,0,0,0,1
13004,0,0,0,0,1,0,0,0,2
42189,0,0,0,0,1,0,0,0,2
68374,0,1,0,0,1,0,0,0,1
4676,0,0,0,0,1,0,0,0,1
26805,1,0,0,0,1,0,0,0,2
31364,3,0,0,0,1,0,0,0,4
56836,18,2,1,0,1,1,3,0,27
71254,2,3,0,0,1,0,0,0,9
55169,2,1,0,0,1,0,0,0,10
26506,1,0,0,0,1,0,0,0,0
49356,0,0,0,0,1,0,1,0,1
52917,1,0,0,0,2,0,0,0,9
25499,32,3,0,0,1,0,2,0,83
998,6,2,0,0,1,0,3,0,23
9287,7,1,0,0,1,0,3,0,3
38088,5,1,0,0,1,0,0,0,12
43672,3,3,0,0,1,0,0,0,13
60337,19,5,0,0,1,1,2,0,71
44398,10,10,0,1,1,0,1,0,40
70206,16,7,0,0,1,0,4,0,28
39358,4,1,0,0,1,0,2,0,14
72728,14,2,0,0,1,0,0,0,59
69218,4,2,0,0,1,0,0,1,8
49362,11,3,0,0,1,0,0,0,49
14558,9,3,0,0,2,0,3,0,19
9142,73,24,2,0,3,0,12,1,89
68089,13,4,1,1,1,2,4,0,44
6541,6,1,0,0,1,0,2,0,19
25886,8,5,0,0,1,0,0,0,16
19192,3,0,0,0,1,0,0,0,5
46217,14,4,0,0,3,0,4,2,54
43715,12,3,0,2,1,0,0,0,52
22494,21,9,1,0,2,0,4,0,25
45189,14,8,0,0,1,1,4,0,60
51018,34,4,0,2,2,0,6,1,79
50112,4,4,0,0,2,0,2,0,10
59608,39,9,1,0,2,0,3,0,54
27151,0,0,0,1,0,1,0,0,6
5970,0,0,0,0,0,1,0,0,0
7115,0,2,0,0,0,1,0,0,2
65648,5,2,1,0,0,1,2,0,27
46899,5,1,1,0,0,1,0,0,7
71400,9,0,0,0,0,1,0,1,30
33853,9,0,0,0,0,1,0,0,6
9289,4,0,1,0,0,1,2,0,1
62490,6,1,0,0,0,1,0,0,8
19927,6,2,0,0,0,1,2,0,16
67556,15,4,1,3,0,1,1,0,35
12939,2,0,0,0,1,1,1,0,0
61957,3,2,0,1,0,1,1,0,19
60697,32,6,0,1,0,1,1,0,23
