ID,dimgrey,chartreuse,darkcyan,aquamarine,crimson,burlywood,darkolivegreen,brown,darkgrey,darkseagreen,darkgoldenrod,beige,darkturquoise,cyan,coral,black,dimgray,darkgray,darkred,chocolate,bisque,darkkhaki,cornflowerblue,azure,darkslateblue,darkorange,blanchedalmond,blue,darkgreen,darkviolet,darkorchid,deeppink,aliceblue,antiquewhite,aqua,deepskyblue,blueviolet,cornsilk,darkmagenta,darkslategrey,darksalmon,darkslategray,cadetblue,darkblue
210398,0,0.01271,0,0.75847,0,0.03496,0,0.04979,0.00106,0,0,0.82521,0,0.00212,0.00212,0.34534,0,0,0,0.01059,0.54025,0.00212,0.00847,1,0,0,0.23729,0.12394,0.00106,0,0,0,0,0.05297,0.34958,0,0.07839,0.00424,0,0,0,0,0.0286,0.00106
148179,0,0.04412,0.0042,0.44118,0.01891,0.12185,0.0063,0.16176,0.0021,0,0.0021,0.9958,0,0.0105,0.03361,0.7584,0,0.0021,0,0.02521,1,0,0.02731,0.58824,0.0021,0,0.53151,0.37395,0.0021,0.0021,0,0,0,0.04622,0.78361,0,0.27101,0.0084,0,0,0,0,0.09034,0.0105
256335,0,0.00021,0,0.03662,0,0.00021,0,0.00041,0,0,0,0.00703,0,0,0,0.0031,0,0,0,0,0.00393,0,0.00021,0.01945,0,0,0.00062,0.00103,0,0,0,0,0,1,0.10612,0,0.00062,0,0,0,0,0,0,0
259502,0,0.00953,0,0.33871,0.00073,0.02419,0,0.05132,0,0,0,0.37903,0,0.00073,0.0044,0.23387,0,0.00147,0,0.01173,0.34238,0.00073,0.0044,0.31012,0,0,0.16349,0.10411,0,0,0,0,0,0.08651,1,0,0.08431,0.00367,0,0,0,0,0.01466,0.00073
325292,0,0.03571,0,0.76276,0.00383,0.04847,0.00255,0.08418,0.00128,0,0.00255,0.87372,0,0.0051,0.01531,0.53061,0,0.00128,0,0.02296,0.72321,0.00128,0.01148,0.58418,0,0.00128,0.31122,0.20536,0,0,0.00128,0,0,0.04082,1,0,0.15179,0.00638,0,0,0,0,0.04209,0.00383
27140,0,0,0,0.00775,0,0,0,0,0,0,0,0.00527,0,0,0,0.00093,0,0,0,0,0.00155,0,0,0.00558,0,0,0,0,0,0,0,0,0,1,0.00837,0,0,0,0,0,0,0,0,0
410754,0,0,0,0.0748,0,0.00046,0,0.00138,0,0,0,0.02799,0,0,0.00046,0.00872,0,0,0,0,0.01056,0,0,0.06104,0,0,0.00367,0.00505,0,0,0,0,0,1,0.10647,0,0.00138,0,0,0,0,0,0.00046,0
305291,0,0,0,0.00584,0,0.00028,0,0,0,0,0,0.00083,0,0,0,0.00056,0,0,0,0,0.00056,0,0,0.00362,0,0,0,0.00028,0,0,0,0,0,1,0.02865,0,0.00028,0,0,0,0,0,0,0
221966,0,0,0,0.01509,0,0.0004,0,0,0,0,0,0.01151,0,0,0,0.00198,0,0,0,0,0.00556,0,0,0.01945,0,0,0.00079,0,0,0,0,0,0,1,0.01906,0,0.0004,0,0,0,0,0,0,0
329338,0,0.00059,0,0.01796,0,0,0,0.00029,0,0,0,0.0109,0,0,0,0.00177,0,0,0,0,0.00412,0,0,0.0109,0,0,0.00206,0.00059,0,0,0,0,0,1,0.01384,0,0.00088,0,0,0,0,0,0,0
336809,0,0,0,0.00384,0,0.00035,0,0,0,0,0,0.00523,0,0,0,0.00105,0,0,0,0,0.0014,0,0,0.00523,0,0,0,0,0,0,0,0,0,1,0.01256,0,0.00035,0,0,0,0,0,0,0
282158,0,0.02667,0.00222,0.36889,0.00444,0.05111,0,0.06667,0,0,0,1,0,0.00222,0.01111,0.40889,0,0,0,0.00889,0.71333,0,0.00222,0.83778,0,0,0.26,0.16444,0,0,0,0,0,0.00889,0.06889,0,0.12222,0.00222,0,0,0,0,0.02889,0.00222
356287,0,0,0,0.00969,0,0,0,0,0,0,0,0.00267,0,0,0,0.001,0,0,0,0,0.00134,0,0,0.00401,0,0,0.00067,0.00067,0,0,0,0,0,1,0.02873,0,0,0,0,0,0,0,0,0
153140,0,0,0,0.00162,0,0,0,0,0,0,0,0.00054,0,0,0,0.00027,0,0,0,0,0.00054,0,0,0.00054,0,0,0.00081,0,0,0,0,0,0,1,0.01782,0,0.00027,0,0,0,0,0,0,0
171175,0,0,0,0.00903,0,0,0,0,0,0,0,0.00106,0,0,0,0.00027,0,0,0,0.00027,0.00106,0,0.00027,0.0069,0,0,0.00106,0.00106,0,0,0,0,0,1,0.03902,0,0.00053,0,0,0,0,0,0,0
11031,0,0,0,0.01299,0.00021,0,0,0.00021,0,0,0,0.01048,0,0,0,0.00398,0,0,0,0,0.00692,0,0,0.00943,0,0,0.00189,0.00084,0,0,0,0,0,1,0.02117,0,0.00042,0,0,0,0,0,0,0
247319,0,0,0,0.00714,0,0,0,0,0,0,0,0.00238,0,0,0,0.00095,0,0,0,0.00048,0.00095,0,0,0.00476,0,0,0,0,0,0,0,0,0,1,0.0157,0,0,0,0,0,0,0,0,0
136985,0,0,0,0.00447,0,0,0,0,0,0,0,0,0,0,0,0.00096,0,0,0,0,0.00064,0,0,0.00191,0,0,0.00032,0.00096,0,0,0,0,0,1,0.02329,0,0,0,0,0,0,0,0,0
417921,0,0,0,0.01566,0,0.00047,0,0.00117,0,0,0,0.01052,0,0,0,0.00514,0,0,0,0.00023,0.00888,0,0,0.01379,0,0,0.00234,0.00047,0,0,0,0,0,1,0.02267,0,0.0007,0,0,0,0,0,0.00023,0
131567,0,0,0,0.00252,0,0,0,0,0,0,0,0.00076,0,0,0,0.00076,0,0,0,0,0.00101,0,0,0.00076,0,0,0.0005,0.00025,0,0,0,0,0,1,0.02521,0,0.00025,0,0,0,0,0,0,0
