ID,green,red,cyan,pink,purple,yellow,orange,gray,blue
53778,1,0.55952,0.04762,0.02381,0.14286,0.03571,0.20238,0.03571,0.90476
60823,0.62745,0.28431,0,0.01961,0.02941,0.03922,0.12745,0.04902,1
44478,1,0.44304,0.06329,0,0.11392,0,0.22785,0.02532,0.98734
55423,1,0.39806,0.03883,0.00971,0.08738,0.01942,0.19417,0.00971,0.64078
61399,1,0.38776,0,0.0102,0.07143,0.02041,0.12245,0,0.93878
57878,1,0.44928,0.04348,0,0.11594,0.08696,0.21739,0.01449,0.53623
27398,1,0.23,0,0.05,0.05,0.02,0.18,0.08,0.76
12116,1,0.97778,0.33333,0,0.28889,0.11111,0.46667,0.17778,0.62222
18729,1,0.48322,0.01342,0,0.09396,0.02013,0.2349,0.02685,0.63087
67007,1,0.63333,0.06667,0.01111,0.16667,0.05556,0.2,0.12222,0.51111
34984,1,0.69565,0.08696,0,0.11594,0.05797,0.30435,0.02899,0.56522
73277,0.71681,0.09735,0.00885,0,0.00885,0.00885,0.0531,0,1
68389,1,0.35616,0.06849,0,0.10959,0.05479,0.21918,0.0137,0.31507
52978,1,0.49206,0.09524,0,0.1746,0.01587,0.11111,0,0.52381
32815,0.83871,0.27419,0.04032,0.01613,0.04032,0.00806,0.08065,0,1
73076,1,0.56471,0.08235,0,0.14118,0.04706,0.24706,0.03529,0.92941
65964,1,0.47368,0.15789,0,0.30263,0.15789,0.36842,0.28947,0.43421
47348,0.575,0.20833,0.00833,0,0.04167,0.00833,0.08333,0,1
52822,0.61364,0.09091,0.02273,0.01136,0.03409,0,0.01136,0.02273,1
57823,0.68132,0.16484,0.01099,0.02198,0.03297,0,0.05495,0,1
8458,1,0.41667,0.02778,0.00926,0.0463,0.01852,0.14815,0.00926,0.37963
43640,0.73333,0.125,0.00833,0.00833,0.04167,0,0.01667,0.00833,1
2629,1,0.52778,0.125,0.02778,0.08333,0.05556,0.19444,0,0.41667
66950,0.81111,0.21111,0,0.01111,0.07778,0.01111,0.22222,0.02222,1
63338,1,0.33766,0.03896,0,0.12987,0.07792,0.15584,0.02597,0.84416
25205,0.74419,0.37209,0.05814,0,0.13953,0,0.11628,0.02326,1
74,0.97222,0.18056,0,0,0.04167,0,0.06944,0,1
3407,0.63704,0.17778,0.00741,0,0.01481,0,0.05926,0.02222,1
38751,1,0.51786,0.48214,0.08929,0.17857,0.03571,0.42857,0.21429,0.51786
67855,1,0.53333,0.11667,0,0.25,0.11667,0.3,0.1,0.4
2729,1,0.53846,0.13846,0,0.15385,0.04615,0.33846,0.07692,0.23077
2193,1,0.25,0.03261,0,0.04348,0.01087,0.08696,0.01087,0.88043
30103,1,0.34737,0,0,0.01053,0.01053,0.09474,0.04211,0.65263
68650,0.84444,0.17778,0,0.01111,0.02222,0,0.04444,0,1
15293,0.95098,0.30392,0.0098,0,0.02941,0,0.07843,0,1
73355,1,0.6375,0.0375,0,0.1,0.05,0.125,0.0125,0.6
48233,1,0.39806,0.00971,0,0.1068,0.03883,0.15534,0,0.50485
40537,1,0.39062,0.0625,0.01562,0.01562,0.03125,0.15625,0,0.98438
218,0.47664,0.18692,0.00935,0,0.05607,0.01869,0.13084,0,1
7359,0.93333,0.28889,0.05556,0,0.13333,0.13333,0.17778,0.03333,1
11597,0.68908,0.22689,0.04202,0,0.08403,0.02521,0.15966,0.0084,1
43550,0.7686,0.13223,0.01653,0.00826,0.02479,0,0.05785,0.00826,1
37100,0.62162,0.06757,0,0.01351,0,0,0.01351,0,1
34758,1,0.23485,0.03788,0,0.08333,0.03788,0.07576,0.09848,0.87121
1858,0.94495,0.26606,0.01835,0.01835,0.05505,0.01835,0.06422,0,1
61345,1,0.28571,0.01429,0,0.01429,0.01429,0.07143,0,0.71429
46842,0.77083,0.19792,0,0,0.01042,0.02083,0.04167,0,1
17710,1,0.27826,0.04348,0,0.13043,0.01739,0.13913,0,0.75652
24864,1,0.47619,0.07143,0.0119,0.11905,0.07143,0.38095,0,0.77381
8994,0.71795,0.11966,0,0,0.05983,0.00855,0.05983,0.00855,1
21842,0.95455,0.33636,0,0,0.05455,0.02727,0.16364,0,1
36121,0.88696,0.13913,0.0087,0,0.0087,0.01739,0.03478,0.0087,1
48599,1,0.4902,0,0,0.05882,0,0.07843,0.01961,0.68627
45467,0.77778,0.09722,0.01389,0.01389,0.02778,0,0.08333,0,1
1427,0.85714,0.16964,0.01786,0.00893,0.00893,0,0.0625,0,1
36169,0.70769,0.33846,0.01538,0.01538,0.06923,0.03077,0.12308,0,1
37656,1,0.38261,0.05217,0,0.11304,0.07826,0.13043,0.01739,0.56522
5940,1,0.32653,0.0102,0,0.02041,0.0102,0.07143,0.02041,0.7551
30956,1,0.43011,0.03226,0,0.10753,0.02151,0.08602,0.02151,0.56989
9842,0.60938,0.25781,0.04688,0.03906,0.10938,0.00781,0.14062,0.03906,1
12854,1,0.41818,0.01818,0,0.09091,0.02727,0.17273,0.02727,0.5
203,1,0.40952,0.02857,0.01905,0.08571,0.00952,0.19048,0.00952,0.22857
42382,1,0.48214,0.17857,0.01786,0.21429,0.16071,0.375,0.07143,0.85714
11329,1,0.33051,0.04237,0,0.01695,0.01695,0.05932,0.01695,0.63559
18915,0.7,0.11,0,0.01,0.03,0.01,0.04,0.01,1
62452,0.6051,0.15924,0.00637,0.01911,0.01911,0.00637,0.01911,0,1
71792,0.83478,0.13043,0.04348,0,0.0087,0.01739,0.04348,0.01739,1
16996,1,0.28889,0.02222,0,0.03333,0.01111,0.08889,0,0.93333
72556,1,0.71667,0.1,0,0.45,0.11667,0.45,0.08333,0.13333
5923,1,0.56579,0.10526,0.01316,0.22368,0.05263,0.27632,0.05263,0.78947
26127,1,0.28571,0.07143,0,0.08333,0.05952,0.07143,0.05952,0.84524
64491,1,0.5,0.01667,0,0.06667,0.01667,0.18333,0.01667,0.71667
15101,0.5,0.15217,0,0.01087,0.01087,0,0.03261,0,1
56982,1,0.40952,0.01905,0,0.1619,0.02857,0.1619,0.01905,0.7619
3768,1,0.53409,0.10227,0,0.14773,0.06818,0.17045,0.02273,0.47727
3133,1,0.69231,0.11538,0,0.17949,0.05128,0.24359,0.08974,0.38462
24065,1,0.16667,0.01754,0,0.13158,0.00877,0.14912,0.07895,0.87719
71968,0.34234,0.12613,0.01802,0.00901,0.01802,0,0.07207,0.00901,1
17364,0.87879,0.20202,0.0303,0,0.0202,0.0101,0.12121,0,1
45812,0.59155,0.11268,0.00704,0,0.00704,0.00704,0.0493,0.00704,1
68106,1,1,0.46667,0,0.63333,0.16667,0.66667,0.73333,0.3
50243,0.52632,0.10526,0.0117,0.0117,0.02924,0.00585,0.02339,0.01754,1
27245,1,0.38202,0.1236,0.05618,0.06742,0.06742,0.14607,0,0.97753
50046,0.94318,0.68182,0.05682,0,0.04545,0.03409,0.25,0.01136,1
782,1,0.19608,0,0.0098,0.04902,0,0.11765,0,0.94118
52744,0.57,0.17,0.04,0.03,0.05,0.01,0.08,0,1
58859,0.82069,0.21379,0,0.01379,0.02759,0.10345,0.06897,0.02069,1
66180,0.94444,0.29167,0.02778,0.02778,0.04167,0.02778,0.125,0,1
63513,1,0.46789,0.02752,0.00917,0.02752,0.0367,0.17431,0.00917,0.84404
46240,0.67969,0.15625,0.03906,0.01562,0.02344,0.00781,0.03125,0.01562,1
24487,0.66316,0.12632,0.01053,0.01053,0.02105,0.01053,0.04211,0,1
47043,1,0.28866,0.02062,0.01031,0.04124,0.03093,0.09278,0.02062,0.86598
11279,1,0.31429,0.05714,0.00952,0.11429,0.08571,0.10476,0.00952,0.90476
46554,0.61429,0.1,0.01429,0.01429,0.02143,0.00714,0.01429,0.02857,1
72078,1,0.1954,0.06897,0,0.04598,0.02299,0.10345,0.01149,0.89655
70017,0.67647,1,0.70588,0,0.5,0.26471,0.44118,0.11765,0.02941
70733,0.66667,0.26496,0.05983,0.00855,0.05128,0,0.06838,0,1
24561,1,0.29213,0.03371,0,0.11236,0.04494,0.13483,0.13483,0.91011
43067,0.57895,0.12632,0,0,0,0,0.04211,0.01053,1
40905,0.90798,0.20245,0.00613,0.0184,0.03067,0,0.04294,0.03067,1
40888,0.52381,0.14286,0.00952,0.01905,0.05714,0,0.05714,0.01905,1
58096,1,0.37778,0.04444,0,0.05556,0.02222,0.07778,0,0.9
