ID,green,red,cyan,pink,purple,yellow,orange,gray,blue
71537,27,15,7,1,5,2,18,5,22
52684,87,10,0,2,1,0,2,0,140
7951,74,21,2,2,4,1,5,0,66
30346,54,13,0,0,2,0,3,0,66
32693,95,31,6,0,11,3,19,1,132
8925,77,14,1,0,1,1,5,0,83
64252,34,36,11,0,21,4,22,12,14
76070,68,27,5,0,6,0,7,0,81
8634,73,30,3,1,10,4,17,0,51
73931,74,8,1,1,4,0,9,0,99
71524,47,28,1,0,3,3,9,0,6
46673,68,16,1,0,1,4,9,0,61
5272,50,23,1,0,7,2,14,0,111
21757,50,28,0,0,2,1,8,0,56
48136,37,15,4,0,7,5,12,3,32
658,67,12,1,0,1,1,5,2,88
43590,50,26,6,0,7,1,19,3,33
50788,57,13,3,1,0,2,4,0,85
20825,53,12,0,1,0,0,3,1,92
11683,58,21,0,0,3,0,9,0,73
41519,43,12,1,0,2,1,4,0,56
4991,59,48,5,0,3,3,15,0,51
65226,38,7,0,3,1,0,2,1,58
42866,44,20,2,0,2,0,9,1,15
24054,64,11,2,0,2,1,7,2,112
76427,72,17,3,0,7,0,6,0,46
67259,81,15,1,0,9,0,11,9,67
55559,87,23,6,0,6,4,8,5,69
72975,54,35,0,0,4,0,13,1,36
36017,69,35,3,0,8,2,8,0,27
58022,97,37,2,4,6,2,17,4,44
67321,53,42,10,0,11,4,17,4,23
41294,56,31,1,2,7,5,11,0,74
27870,39,23,5,0,20,7,8,5,23
73795,80,23,2,0,11,3,8,1,59
19509,81,21,3,0,3,1,7,0,74
73374,25,36,23,0,16,9,14,2,2
34175,75,26,1,0,5,1,6,0,125
53252,63,8,2,4,1,1,3,2,117
74314,43,24,1,0,4,1,10,1,35
11265,59,16,0,0,1,0,9,13,88
22783,70,24,3,0,1,0,3,0,37
8951,53,13,1,2,5,0,7,1,109
57133,81,14,3,0,2,1,4,1,97
61834,55,20,2,0,4,1,7,2,72
57015,57,22,1,0,2,1,2,0,84
44674,54,21,2,0,9,1,8,2,54
4468,68,17,3,0,0,1,8,0,67
29451,67,12,1,1,4,1,3,0,114
40996,72,18,0,0,3,0,11,1,79
3106,56,10,1,0,0,1,2,1,91
23029,73,12,0,2,2,0,4,2,96
59744,48,31,5,0,14,4,15,2,32
29178,94,19,0,0,3,0,11,0,102
4875,44,16,1,0,0,0,7,2,44
34010,91,29,3,0,4,2,9,0,83
46904,65,7,3,0,1,0,13,0,75
65676,50,10,0,1,2,1,2,0,70
44852,57,41,5,0,13,2,13,5,14
46990,73,22,6,2,14,4,9,5,57
40687,51,8,1,1,4,0,3,0,103
19735,51,28,6,0,13,6,13,0,42
25460,35,14,2,1,3,0,8,1,100
31836,58,20,2,0,6,1,9,9,74
37238,54,5,0,2,4,1,2,0,109
31648,83,24,2,1,3,3,9,1,66
29420,62,27,8,1,8,3,11,0,73
8522,45,27,5,0,10,1,12,2,39
24281,80,36,5,0,8,5,17,7,47
1916,53,19,0,0,4,3,5,0,54
66581,64,14,0,0,0,14,3,2,65
5104,65,18,4,3,5,1,9,0,68
46464,40,19,2,1,1,1,7,0,50
18996,59,29,2,1,3,5,11,0,63
36685,83,29,4,1,10,8,10,1,66
44027,62,16,2,0,6,2,13,5,48
3353,43,8,0,2,1,0,4,1,108
47364,58,12,0,1,0,0,6,0,91
71676,90,27,6,0,7,6,17,0,74
69926,61,29,3,0,6,2,11,0,35
8677,42,8,1,0,3,1,2,0,77
26119,69,22,6,0,11,3,18,1,65
59591,41,11,2,3,5,0,3,2,116
20105,86,12,1,0,0,0,5,0,107
37653,81,13,3,0,3,0,7,1,119
45319,49,18,3,1,3,0,8,1,89
67779,74,13,0,1,4,1,9,0,68
73974,42,24,0,0,1,0,7,1,44
12014,90,20,3,1,8,2,14,1,100
9474,57,11,5,0,5,3,6,2,70
44291,39,4,2,2,1,0,6,2,201
9561,51,6,0,0,1,0,2,1,53
62929,67,19,4,2,3,2,13,2,59
23622,48,25,9,0,8,4,14,1,63
52562,41,15,0,0,2,0,2,0,50
8504,49,8,4,0,2,2,4,2,52
1193,60,31,0,1,4,0,10,1,24
24454,89,19,1,0,7,4,8,0,76
33374,58,21,3,0,9,2,10,1,45
33441,6,22,15,0,5,6,10,15,3
31021,59,23,9,6,4,4,7,0,53
15325,46,10,0,0,2,0,2,0,61
21070,93,10,0,1,1,0,4,0,86
72687,63,49,4,0,11,2,15,2,36
61388,83,11,0,0,7,2,8,0,84
26372,69,19,2,3,2,0,1,1,139
26452,34,20,0,0,2,0,4,2,37
21217,80,16,0,0,4,1,5,2,81
49798,49,18,0,1,0,0,1,0,92
40506,69,28,9,1,6,6,12,3,44
17903,59,10,2,0,3,7,10,1,90
35116,80,9,2,0,1,0,4,3,72
68457,73,21,3,0,5,5,11,0,54
6631,45,17,6,1,8,4,11,2,39
47394,39,10,0,0,4,1,4,0,38
11990,42,19,1,0,7,7,19,1,56
7081,47,8,1,0,2,1,2,1,50
9943,51,15,4,0,9,2,8,1,33
38775,48,17,0,0,4,2,6,0,55
26455,53,13,1,0,2,0,4,1,100
73975,36,14,2,1,0,3,5,0,81
36828,77,23,0,0,9,3,11,2,60
41708,79,29,6,0,11,3,17,1,65
51949,72,16,0,0,3,1,3,2,63
59782,32,14,8,0,10,5,25,0,21
58425,17,20,27,0,13,11,11,22,3
68913,58,11,2,1,1,1,3,5,88
71666,61,6,0,0,1,1,5,0,77
40236,56,18,3,0,2,0,7,1,116
18283,55,16,7,0,2,5,9,0,41
27905,42,11,0,3,2,2,4,2,71
51508,55,23,5,0,5,5,9,0,53
52270,58,37,4,1,7,4,13,0,56
11358,57,17,9,1,5,2,7,1,118
75322,78,17,3,1,6,2,12,1,56
50914,64,13,0,3,1,0,7,3,124
9650,57,18,2,0,3,0,2,1,71
38673,72,17,0,2,2,1,5,0,121
29801,62,25,6,0,7,6,16,1,79
56141,42,11,1,0,1,2,4,0,93
3391,32,6,1,2,2,2,7,3,67
51641,64,16,0,1,0,1,7,0,83
42637,49,10,0,1,1,0,1,0,87
72875,67,10,0,1,2,0,5,0,118
6719,27,12,4,0,5,5,11,3,37
6712,56,26,3,0,5,1,5,3,39
56839,51,18,0,0,2,1,4,0,64
1052,40,6,0,0,5,1,2,0,63
17671,55,13,0,3,4,2,5,9,108
55562,54,20,3,1,6,4,7,2,86
54576,58,8,2,4,5,0,2,1,85
72195,32,1,0,4,0,0,1,1,122
8732,70,28,1,2,6,5,10,2,87
541,39,9,1,0,0,0,1,2,48
70164,86,20,1,3,4,0,5,1,163
43234,70,20,1,2,1,1,5,1,72
41838,44,8,0,1,0,1,1,1,126
64838,49,17,2,0,2,2,3,4,43
25148,33,17,5,0,1,2,20,0,23
19718,76,32,3,0,13,7,12,2,86
51441,40,20,6,0,5,3,16,3,14
65282,61,24,1,0,5,2,11,2,7
41957,55,16,5,0,2,2,5,5,90
33416,57,8,0,1,0,0,3,0,79
