ID,green,red,cyan,pink,purple,yellow,orange,gray,blue
18709,1,0.3268,0.05882,0,0.20261,0.03922,0.18954,0.0915,0.96078
70459,0.47771,0.16879,0.02229,0.01911,0.06369,0.01274,0.06688,0.00637,1
45779,0.57803,0.21965,0.0578,0.01156,0.0289,0.01734,0.13295,0.00578,1
62990,0.98947,0.37895,0.07368,0,0.17368,0.06842,0.28421,0.02632,1
12355,0.24091,0.02045,0.00682,0.02045,0.00682,0.00682,0.025,0.00682,1
26208,1,0.45625,0.04375,0,0.10625,0.00625,0.14375,0.0125,0.725
5249,1,0.72414,0.75862,0,0.62069,0.34483,0.44828,0.41379,0.2069
19487,0.56078,0.1098,0,0.00784,0.01569,0.00392,0.04314,0.00784,1
15416,0.61579,0.21053,0.03158,0.01053,0.07368,0,0.06842,0.01053,1
17978,0.42606,0.11972,0.01408,0.02817,0.01056,0.01056,0.02113,0.00704,1
33194,0.63636,0.19697,0.0101,0.00505,0.02525,0,0.0303,0.01515,1
11046,0.46273,0.13354,0.02174,0.00311,0.01242,0.00311,0.04658,0.00621,1
53162,0.63144,0.13821,0.01626,0.01355,0.04878,0.01355,0.07588,0.0271,1
1051,0.90751,0.32948,0.09827,0,0.09827,0.08092,0.17341,0.01734,1
43038,0.46626,0.1135,0.00613,0.01227,0.0092,0,0.03988,0.0092,1
41304,0.91566,0.24096,0.00602,0.01807,0.0241,0.00602,0.09036,0.00602,1
17202,1,0.26519,0.03867,0.00552,0.1326,0.03315,0.13812,0.02762,0.75691
33359,0.9726,0.29452,0.00685,0.0137,0.06164,0.04795,0.10274,0.02055,1
74220,0.58993,0.2446,0.03597,0.0036,0.05036,0.01079,0.13669,0.01799,1
37682,0.85484,0.30645,0.06989,0.00538,0.08602,0.02151,0.12903,0.01613,1
24434,0.85572,0.27363,0.0597,0.00995,0.14925,0.0597,0.18408,0.02488,1
7861,0.44628,0.13223,0.00551,0.01102,0.02204,0,0.0303,0.01377,1
22930,0.52989,0.12772,0.00272,0.02174,0.01087,0,0.02717,0.00543,1
27346,0.36149,0.09122,0.01351,0.00676,0.01014,0,0.03378,0,1
10022,0.44976,0.20335,0.02392,0.00957,0.04306,0.00478,0.06459,0.01196,1
22863,0.50916,0.08791,0.01465,0.01465,0.02198,0.01465,0.04029,0.00733,1
27248,0.61905,0.32275,0.02116,0.00529,0.04762,0.02116,0.0582,0.01058,1
63467,0.56467,0.18297,0.00315,0.02524,0.02524,0.00946,0.07886,0.00631,1
69997,1,0.43396,0.04403,0,0.1761,0.06289,0.26415,0.00629,0.9434
71755,0.39009,0.10991,0.00647,0.01509,0.0194,0.00862,0.03233,0,1
54987,0.56835,0.08273,0,0.02518,0.01439,0.0036,0.01799,0.0036,1
23081,0.3875,0.05,0,0.01875,0.00937,0,0.01875,0.00937,1
53874,0.2993,0.07394,0.00352,0.02817,0.00352,0.01056,0.02113,0.00352,1
18409,0.46154,0.0696,0.03297,0.00733,0.01099,0.01832,0.03663,0.04762,1
34854,1,0.33838,0.08081,0,0.12121,0.02525,0.15152,0.0202,0.67172
63368,0.46332,0.12741,0.00386,0.00386,0.03089,0.01158,0.04247,0.00386,1
10888,0.56279,0.13023,0.00465,0,0.04651,0.00465,0.11163,0,1
5089,0.29545,0.06534,0.00284,0.02841,0.01136,0,0.05114,0.01705,1
38403,0.45902,0.05464,0.01093,0.00546,0,0,0.01093,0,1
59195,0.45614,0.11404,0,0.0614,0,0.01754,0.07018,0,1
45556,0.26471,0.09664,0.0084,0.0084,0.02101,0,0.04202,0.0042,1
44920,0.40722,0.08763,0,0.02577,0.00515,0.00515,0.04124,0.00515,1
53921,0.4026,0.09091,0.02597,0.01299,0,0.01299,0.02597,0,1
23754,0.33333,0.08571,0.00952,0,0,0,0.02857,0.05714,1
56128,0,1,0,0,0,0,0,0,0
41737,0.32143,0.07143,0,0.03571,0,0.03571,0.10714,0,1
43114,0,0,0,0,0,0,0,0,1
31739,0.64286,0.07143,0,0,0,0,0,0,1
6196,1,1,0,0,0,0,0,0,0
45187,0.25,0.1875,0,0,0.03125,0,0,0,1
46698,0.25352,0.05634,0.02817,0.01408,0,0,0.04225,0,1
54596,1,0,0,0,0,0,0,0,0
75870,0.23841,0.13907,0.02649,0.00662,0.01325,0.00662,0.03311,0.01987,1
19664,0,1,0,0,0,0,0,0,0
74248,0.94667,0.24,0.05333,0,0.06667,0.05333,0.18667,0,1
54644,0.09091,0.18182,0,0,0,0,0,0,1
68123,0.21519,0.03797,0,0,0.01266,0,0.01266,0,1
61291,0.25,0.125,0,0,0,0,0.125,0,1
3880,0.3,0.0625,0.0125,0.025,0.0125,0.0125,0.0125,0,1
31813,0.57627,0.32203,0.0678,0.01695,0.15254,0.08475,0.15254,0,1
50905,0.24091,0.05455,0,0.00455,0.02273,0,0.00909,0,1
39186,0.315,0.045,0.005,0.01,0,0.005,0.03,0.005,1
20466,0.42222,0.2,0,0,0.02222,0.02222,0.08889,0,1
56622,0.20261,0.05229,0.01307,0,0.00654,0,0.00654,0,1
18425,0.15111,0.02222,0.00444,0.01778,0.00444,0.01333,0,0,1
7124,0.22,0.1,0.02,0,0.02,0.02,0.12,0,1
51630,0.48889,0.05556,0.02222,0.03333,0,0,0.02222,0,1
60336,0.31633,0.07143,0.0102,0,0.0102,0.03061,0.03061,0,1
36129,0.43548,0.05645,0.00806,0,0.02419,0.00806,0.02419,0,1
51386,0.34118,0.05882,0.01176,0.04706,0,0.02353,0.01176,0.01176,1
7211,0.77273,0.27273,0.04545,0.04545,0.02273,0,0.04545,0.02273,1
42776,0.1875,0.01562,0.04688,0,0.01562,0.01562,0.01562,0,1
27107,1,0.42222,0.02222,0,0.13333,0.11111,0.2,0,0.71111
19696,0.24359,0.15385,0.01282,0,0.01923,0.00641,0.0641,0,1
37084,0.55422,0.10843,0,0,0.01205,0.0241,0,0.01205,1
831,0.95918,0.2449,0.08163,0.02041,0.16327,0.06122,0.18367,0.04082,1
57578,0.26786,0.09821,0.00893,0.04464,0,0,0.02679,0.00893,1
54856,0.76744,0.27907,0.02326,0.02326,0.06977,0.09302,0.09302,0,1
59081,0.9661,0.20339,0.0339,0,0.08475,0.0339,0.08475,0,1
70953,0.08163,0.06122,0,0.02041,0,0.02041,0.02041,0,1
47560,0.64444,0.08889,0,0,0,0,0.06667,0,1
75873,1,0.25,0.17857,0,0.21429,0.07143,0.14286,0.32143,0.21429
62789,0.31624,0.06838,0.00855,0.04274,0,0,0.04274,0.00855,1
71400,0.38462,0.03846,0.03846,0,0.11538,0.07692,0,0.03846,1
52934,0.38144,0.03093,0.02062,0.01031,0,0,0.01031,0,1
57944,1,0.35385,0.03077,0,0.13846,0.07692,0.24615,0.04615,0.78462
42476,0.44531,0.11719,0,0.05469,0.01562,0,0.02344,0.00781,1
33798,1,0.47826,0.1087,0,0.06522,0.04348,0.23913,0,0.93478
44784,0.63265,0.12245,0.0068,0.0068,0.0068,0.01361,0.04762,0,1
4061,0.66452,0.09677,0.07097,0.0129,0.0129,0.01935,0.07097,0.04516,1
65919,0.5508,0.12299,0,0.01604,0.02674,0.00535,0.03743,0,1
65050,0.7093,0.10465,0,0,0.02326,0,0,0,1
30114,0.52381,0.16667,0,0.02381,0,0,0.0119,0,1
36637,1,0.37302,0.05556,0,0.12698,0.07143,0.11905,0.01587,0.53968
75841,1,0.62963,0,0,0.03704,0,0.18519,0,0.81481
36695,0.42553,0.02128,0,0,0.02128,0.02128,0.10638,0.10638,1
70554,1,0.59184,0.20408,0,0.40816,0.22449,0.46939,0.34694,0.55102
47304,0.66116,0.07438,0,0.01653,0.04959,0.00826,0.02479,0,1
13454,1,0.26829,0.09756,0,0.04878,0.02439,0.14634,0.02439,0.19512
31937,0.76682,0.13004,0.01345,0.00448,0.01794,0,0.03587,0.00448,1
32199,0.43085,0.06915,0,0.00532,0.00532,0.00532,0.0266,0.01596,1
21989,0.65957,0.21277,0.04255,0.01064,0.03191,0,0.04255,0,1
6080,0.8254,0.19841,0.02381,0.01587,0.09524,0.05556,0.0873,0.02381,1
29499,1,0.20161,0.02419,0,0.08871,0.04032,0.08065,0,0.87903
73080,0.48936,0.29787,0.04255,0.04255,0.08511,0.04255,0.12766,0,1
21007,0.53535,0.24242,0.0202,0.0101,0.08081,0.0303,0.09091,0.0202,1
13170,0.81818,0.22727,0.02273,0,0.02273,0.02273,0.13636,0,1
3479,1,0.64706,0.17647,0,0.14706,0.05882,0.17647,0.14706,0.85294
24251,1,0.7561,0.02439,0,0.07317,0.02439,0.19512,0.02439,0.92683
17752,1,0.32051,0.07692,0,0.08974,0.0641,0.16667,0,0.89744
36038,0.90698,0.32558,0.06202,0.04651,0.10853,0.02326,0.17054,0,1
58813,0.89116,0.17007,0.03401,0,0.08163,0.04082,0.09524,0,1
53690,1,0.0678,0.0339,0,0.01695,0,0.0678,0.0339,0.88136
4765,1,0.4188,0.05983,0,0.05983,0.04274,0.11966,0.01709,0.53846
70944,1,0.21875,0,0,0.03125,0,0.0625,0.03125,0.125
4907,0.57143,0.11688,0,0,0.02597,0,0.03896,0.01299,1
52430,0.84524,0.15476,0.0119,0,0.02381,0,0.05952,0,1
47577,0.75,1,0.94444,0,0.61111,0.5,0.83333,0.75,0.13889
68208,0.5122,0.19512,0.07317,0,0.12195,0.09756,0.2439,0.07317,1
43626,0.64706,0.03922,0,0,0,0.01961,0,0,1
1427,0.70536,0.11607,0.00893,0,0.01786,0.00893,0.04464,0.00893,1
10032,1,0.51613,0.06452,0,0.17204,0.02151,0.29032,0.05376,0.29032
55817,0.72072,0.15315,0.00901,0,0.02703,0.00901,0.04505,0,1
70895,1,0.42105,0,0,0.05263,0.05263,0.31579,0,0.10526
44909,0.94828,0.36207,0.12069,0.01724,0.17241,0.08621,0.2931,0.03448,1
53512,0.90598,0.28205,0.00855,0,0.07692,0.00855,0.18803,0.00855,1
3435,0.71242,0.16993,0.00654,0.01307,0.01961,0.01307,0.01961,0,1
69505,1,0.36207,0.01724,0,0.12069,0.05172,0.18103,0.02586,0.63793
55523,1,0.37,0.03,0,0.07,0.02,0.12,0,0.67
694,0.98571,0.18571,0.01429,0.01429,0.02857,0.02857,0.05714,0.02857,1
33179,1,0.55172,0.24138,0,0.17241,0.06897,0.24138,0.03448,0.96552
47942,0.6338,0.15493,0.02817,0,0.02817,0.02817,0.07042,0,1
6935,1,0.54762,0,0,0.07143,0,0.16667,0,0.35714
61623,0.11111,0.27778,1,0,0.05556,0,0.16667,0.05556,0.05556
56390,1,0.5,0.14516,0,0.33871,0.17742,0.41935,0.08065,0.80645
1069,0.99338,0.29139,0.01325,0,0.01325,0.01325,0.0596,0.01987,1
28469,0.69444,0.15278,0,0,0.01389,0,0.02778,0.01389,1
40850,0.78431,0.29412,0.01961,0,0.11765,0.15686,0.33333,0,1
28021,1,0.80769,0.11538,0,0.40385,0.05769,0.75,0.09615,0.13462
52165,1,0.22222,0.11111,0,0.22222,0.05556,0.16667,0,0.38889
59656,1,0.27559,0.07087,0,0.13386,0.04724,0.20472,0.14173,0.58268
57474,1,0.30769,0.01923,0,0.07692,0.01923,0.15385,0.09615,0.88462
69740,1,0.36585,0.0813,0.01626,0.04065,0.03252,0.14634,0.03252,0.91057
52072,1,0.23077,0.07692,0,0.15385,0,0.23077,0.23077,0.07692
44169,0.83333,1,0,0,0,0,1,0,0.33333
65475,1,0.32353,0.01471,0.01471,0.02941,0.04412,0.17647,0.02941,0.08824
73447,0.98361,0.47541,0.03279,0,0.06557,0.06557,0.22951,0.14754,1
45145,1,0.64286,0.02381,0,0.04762,0.04762,0.19048,0,0.09524
67901,1,0.31373,0.17647,0.11765,0.17647,0.03922,0.43137,0.21569,0.52941
75173,0.78947,1,0.68421,0,0.57895,0.57895,0.36842,0.21053,0.10526
40191,1,0.4,0.4,0,0,0,0.4,0,0.1
11666,1,0.26606,0,0,0.13761,0.05505,0.11927,0.02752,0.84404
8192,0.81977,0.1686,0.01744,0.00581,0.0407,0.01163,0.10465,0,1
32702,1,0.52239,0.04478,0.01493,0.1194,0.07463,0.22388,0.04478,0.59701
26140,0.94286,1,0.82857,0.02857,0.71429,0.37143,0.85714,0.4,0.05714
70057,0.45455,0.04545,0,0.04545,0.09091,0,0,0,1
50183,1,0,0,0,0,0,0,0,0
47313,0.46429,0.42857,0,0.0119,0.0119,0.0119,0.05952,0,1
55011,0.33333,0,0,0,0,0,0.33333,0,1
71980,0.28205,0.07692,0,0,0,0,0.02564,0.02564,1
49278,0.125,0.04167,0,0,0,0,0,0,1
68315,0.3913,0,0,0,0,0,0,0,1
53456,0.18367,0.02041,0,0,0,0,0.02041,0,1
33852,0.54545,0.36364,0,0,0.09091,0.0303,0.0303,0,1
43604,1,0,0,0.5,0.5,0,0,0,0
9685,0.44715,0.13008,0.02439,0,0.01626,0.02439,0.07317,0,1
69633,0.28947,0.05263,0.02632,0,0,0,0,0,1
37988,0.5,0.125,0,0,0,0,0,0,1
69636,0.22857,0.02857,0,0,0,0,0,0,1
19910,0.23077,0.09615,0,0,0,0,0.03846,0,1
55724,0.40506,0.02532,0.06329,0.01266,0,0,0,0.01266,1
64429,0.6875,0.125,0,0.0625,0.0625,0,0,0,1
3850,0.13684,0.09474,0,0.01053,0,0,0,0,1
50563,0.12821,0.02564,0,0,0,0,0,0,1
498,0.75926,0.18519,0.03704,0,0.22222,0.03704,0.24074,0.05556,1
39857,0.45161,0.03226,0.01613,0.03226,0.01613,0,0.09677,0,1
8065,0.26923,0.03846,0.03846,0,0,0,0.11538,0,1
49635,0.70833,0.25,0.04167,0,0,0,0,0,1
32917,0.44,0.04,0,0,0,0.04,0,0,1
