ID,dimgrey,chartreuse,darkcyan,aquamarine,crimson,burlywood,darkolivegreen,brown,darkgrey,darkseagreen,darkgoldenrod,beige,darkturquoise,cyan,coral,black,dimgray,darkgray,darkred,chocolate,bisque,darkkhaki,cornflowerblue,azure,darkslateblue,darkorange,blanchedalmond,blue,darkgreen,darkviolet,darkorchid,deeppink,aliceblue,antiquewhite,aqua,deepskyblue,blueviolet,cornsilk,darkmagenta,darkslategrey,darksalmon,darkslategray,cadetblue,darkblue
81437,0,0.01416,0,0.77195,0,0.03541,0,0.04958,0.00142,0,0,0.71813,0,0,0.00425,0.26912,0,0,0,0.01416,0.43059,0.00283,0.01275,1,0,0,0.1898,0.10907,0.00142,0,0,0,0,0.06091,0.36686,0,0.07649,0.00567,0,0,0,0,0.02975,0.00142
102619,0,0.04839,0.00461,0.36406,0.02074,0.11521,0.00691,0.15668,0.0023,0,0.0023,1,0,0.01152,0.03687,0.75115,0,0.0023,0,0.02535,0.99539,0,0.02765,0.58065,0.0023,0,0.51382,0.35945,0.0023,0.0023,0,0,0,0.02074,0.36175,0,0.2788,0.00922,0,0,0,0,0.09677,0.01152
386848,0,0,0,0.03338,0,0,0,0,0,0,0,0.0076,0,0,0,0.00296,0,0,0,0,0.0038,0,0,0.02324,0,0,0,0.00211,0,0,0,0,0,1,0.08619,0,0.00042,0,0,0,0,0,0,0
298031,0,0,0,0.03423,0,0.0005,0,0.00099,0,0,0,0.00794,0,0,0,0.00397,0,0,0,0,0.00546,0,0.0005,0.02034,0,0,0.00149,0.00099,0,0,0,0,0,1,0.13442,0,0.00099,0,0,0,0,0,0,0
410672,0,0.04016,0,1,0.00402,0.06827,0.00402,0.16064,0,0,0.00402,0.99197,0,0.01205,0.03213,0.53815,0,0,0,0.04016,0.79518,0.00402,0.02008,0.69076,0,0.00402,0.36948,0.26104,0,0,0.00402,0,0,0.07229,0.93574,0,0.24096,0.02008,0,0,0,0,0.06024,0.00402
221004,0,0.01557,0,0.33564,0,0.04152,0,0.05709,0,0,0,0.51903,0,0,0.00519,0.2699,0,0.00346,0,0.02422,0.38581,0.00173,0.00692,0.3737,0,0,0.19723,0.12284,0,0,0,0,0,0.10035,1,0,0.10208,0.00346,0,0,0,0,0.02076,0.00173
90515,0,0.0367,0.00306,0.56269,0.00306,0.06728,0,0.07645,0,0,0,0.85627,0,0.00917,0.00917,0.44954,0,0,0,0.00612,0.59021,0,0,1,0,0,0.24771,0.1896,0,0,0,0,0,0.02141,0.09786,0,0.14067,0.00612,0,0,0,0,0.02446,0.00306
260183,0,0,0,0.00421,0,0,0,0,0,0,0,0.00105,0,0,0,0.00053,0,0,0,0,0,0,0,0.00315,0,0,0,0,0,0,0,0,0,1,0.02471,0,0.00053,0,0,0,0,0,0,0
383270,0,0.00046,0,0.05423,0,0.00092,0,0.00184,0,0,0,0.01884,0,0,0,0.00827,0,0,0,0,0.01425,0,0,0.03171,0,0,0.00597,0.00184,0,0,0,0,0,1,0.16085,0,0.0023,0,0,0,0,0,0.00046,0
195459,0,0,0,0.0077,0,0,0,0,0,0,0,0.00051,0,0,0,0,0,0,0,0,0.00103,0,0.00051,0.00513,0,0,0.00103,0,0,0,0,0,0,1,0.02259,0,0,0,0,0,0,0,0,0
263339,0,0.00058,0,0.03783,0,0,0,0,0,0,0,0.01222,0,0.00058,0,0.00466,0,0,0,0,0.0064,0,0,0.02445,0,0,0.00233,0.00116,0,0,0,0,0,1,0.13679,0,0.00116,0,0,0,0,0,0,0
354834,0,0,0,0.00723,0,0,0,0,0,0,0,0.00587,0,0,0,0.00136,0,0,0,0,0.00181,0,0,0.00858,0,0,0,0,0,0,0,0,0,1,0.00813,0,0,0,0,0,0,0,0,0
102401,0,0,0,0.09296,0,0.00087,0,0.00174,0,0,0,0.03215,0,0,0,0.01564,0,0,0,0,0.01564,0,0,0.08254,0,0,0.00434,0.00087,0,0,0,0,0,1,0.13727,0,0.00174,0,0,0,0,0,0,0
314540,0,0,0,0.01524,0,0.00059,0,0,0,0,0,0.01407,0,0,0,0.00352,0,0,0,0,0.0041,0,0,0.02286,0,0,0.00117,0,0,0,0,0,0,1,0.02814,0,0.00059,0,0,0,0,0,0,0
40048,0,0.00596,0,0.25186,0.00149,0.01192,0,0.05067,0,0,0,0.16692,0,0.00149,0.00447,0.17884,0,0,0,0.00298,0.22504,0,0.00447,0.19225,0,0,0.12668,0.09687,0,0,0,0,0,0.06706,1,0,0.06408,0.00447,0,0,0,0,0.01192,0
38581,0,0,0,0.0034,0,0.00068,0,0,0,0,0,0.00613,0,0,0,0.00136,0,0,0,0,0.00204,0,0,0.00477,0,0,0,0,0,0,0,0,0,1,0.01566,0,0.00068,0,0,0,0,0,0,0
194940,0,0,0,0.64286,0.00325,0.01623,0,0.03247,0,0,0,1,0,0,0.00325,0.25649,0,0,0,0,0.59091,0,0.00325,0.89935,0,0,0.1526,0.06169,0,0,0,0,0,0.01948,0.34416,0,0.05195,0,0,0,0,0,0.01299,0
415,0,0.0006,0,0.03199,0,0,0,0.0006,0,0,0,0.0175,0,0,0,0.00302,0,0,0,0,0.00604,0,0,0.01629,0,0,0.00483,0.00121,0,0,0,0,0,1,0.0175,0,0.00181,0,0,0,0,0,0,0
74070,0,0,0,0.0081,0,0,0,0,0,0,0,0.00231,0,0,0,0.00058,0,0,0,0,0.00058,0,0,0.00463,0,0,0,0,0,0,0,0,0,1,0.01099,0,0,0,0,0,0,0,0,0
181371,0,0,0,0.00557,0,0,0,0.00051,0,0,0,0.01063,0,0,0,0.00152,0,0,0,0,0.00557,0,0,0.00506,0,0,0,0,0,0,0,0,0,1,0.01215,0,0,0,0,0,0,0,0,0
350345,0,0.00045,0,0.00897,0,0,0,0,0,0,0,0.00448,0,0,0,0.00045,0,0,0,0,0.00224,0,0,0.00628,0,0,0.00045,0,0,0,0,0,0,1,0.00404,0,0,0,0,0,0,0,0,0
236678,0,0,0,0.00136,0,0,0,0,0,0,0,0.00091,0,0,0,0,0,0,0,0,0,0,0,0.00045,0,0,0.00045,0,0,0,0,0,0,1,0.01405,0,0,0,0,0,0,0,0,0
