ID,dimgrey,chartreuse,darkcyan,aquamarine,crimson,burlywood,darkolivegreen,brown,darkgrey,darkseagreen,darkgoldenrod,beige,darkturquoise,cyan,coral,black,dimgray,darkgray,darkred,chocolate,bisque,darkkhaki,cornflowerblue,azure,darkslateblue,darkorange,blanchedalmond,blue,darkgreen,darkviolet,darkorchid,deeppink,aliceblue,antiquewhite,aqua,deepskyblue,blueviolet,cornsilk,darkmagenta,darkslategrey,darksalmon,darkslategray,cadetblue,darkblue
61303,0,0,0,84,0,0,0,0,0,0,0,15,0,0,0,2,0,0,0,0,10,0,0,46,0,0,1,5,0,0,0,0,0,468,299,0,2,0,0,0,0,0,1,0
341043,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,909,38,0,0,0,0,0,0,0,0,0
306615,0,1,0,473,0,2,0,0,0,0,0,18,0,0,0,3,0,0,0,0,12,0,0,61,0,0,4,4,0,0,0,0,0,103,524,0,1,0,0,0,0,0,0,0
133804,0,0,0,74,0,0,0,1,0,0,0,20,0,1,0,7,0,0,0,0,17,0,0,55,0,0,5,1,0,0,0,0,0,292,119,0,0,0,0,0,0,0,0,0
381538,0,1,0,251,0,4,0,6,0,0,0,110,0,1,1,49,0,0,0,2,62,0,0,155,0,0,32,23,0,0,0,0,0,209,357,0,11,0,0,0,0,0,6,0
74363,0,3,0,251,0,1,0,1,0,0,0,80,0,1,0,24,0,0,0,0,35,0,1,131,0,0,13,16,0,0,0,0,0,354,1285,0,16,0,0,0,0,0,1,0
128543,0,1,0,99,0,1,0,1,0,0,0,9,0,0,0,7,0,0,0,0,3,0,0,25,0,0,1,2,0,0,0,0,0,492,1638,0,0,0,0,0,0,0,1,0
5343,0,0,0,150,0,0,0,2,0,0,0,82,0,0,0,14,0,0,0,0,28,0,0,101,0,0,9,5,0,0,0,0,0,291,305,0,5,0,0,0,0,0,1,0
162158,0,0,0,139,0,1,0,0,0,0,0,65,0,0,0,20,0,0,0,0,31,0,0,82,0,0,11,4,0,0,0,0,0,68,767,0,2,0,0,0,0,0,1,0
187598,0,3,0,135,0,7,0,13,0,0,0,60,0,0,2,41,0,0,0,2,53,0,3,74,0,0,25,24,0,0,0,0,0,42,363,0,20,1,0,0,0,0,2,0
373705,0,1,0,121,0,1,0,3,0,0,0,37,0,0,0,8,0,0,0,0,18,0,0,37,0,0,4,3,0,0,0,0,0,1220,451,0,1,0,0,0,0,0,1,0
318890,0,0,0,243,0,2,0,2,0,0,0,70,0,0,0,29,0,0,0,1,53,0,4,151,0,0,20,7,0,0,0,0,0,558,479,0,6,2,0,0,0,0,1,1
90578,0,1,0,213,0,2,0,2,0,0,0,109,0,0,0,76,0,0,0,1,92,0,2,178,0,0,29,11,0,0,0,0,0,83,566,0,11,0,0,0,0,0,0,0
32305,0,8,0,186,1,15,0,18,0,0,0,128,0,0,4,66,0,0,0,3,123,1,0,152,0,0,49,37,0,1,0,0,0,3,160,0,31,1,0,0,0,0,7,2
175809,0,1,0,177,0,3,0,4,0,0,0,68,0,0,0,20,0,0,0,1,32,0,0,115,0,0,7,6,0,0,0,0,0,425,397,0,4,0,0,0,0,0,1,0
157672,0,0,0,76,0,0,0,0,0,0,0,23,0,0,0,5,0,0,0,0,8,0,0,40,0,0,8,3,0,0,0,0,0,867,251,0,3,0,0,0,0,0,0,0
29360,0,2,0,74,0,1,0,5,0,0,0,61,0,0,0,16,0,0,0,1,29,0,0,91,0,0,7,9,0,0,0,0,0,200,546,0,3,0,0,0,0,0,2,0
77415,0,3,0,657,0,3,0,9,0,0,0,64,0,0,0,33,0,0,0,1,64,0,0,121,0,0,26,10,0,0,0,0,0,47,206,0,7,0,0,0,0,0,3,0
140808,0,0,0,219,0,0,0,2,0,0,0,78,0,0,1,17,0,0,0,0,52,0,0,106,0,0,9,8,0,0,0,0,0,331,354,0,4,1,0,0,0,0,3,0
57765,0,0,0,111,0,3,0,2,0,0,0,45,0,0,0,22,0,0,0,0,30,0,1,72,0,0,11,6,0,0,0,0,0,244,1124,0,5,1,0,0,0,0,5,0
214579,0,0,0,121,0,1,0,4,0,1,0,41,0,0,0,13,0,0,0,0,17,0,2,56,0,0,12,9,0,0,0,0,0,369,677,0,7,0,0,0,0,0,4,0
327409,0,3,1,104,0,5,0,5,0,0,0,45,0,0,0,21,0,0,0,1,38,0,1,64,0,0,15,15,0,0,0,0,0,504,257,0,9,0,0,0,0,0,1,0
196788,0,4,0,304,0,14,0,17,0,0,0,123,0,1,1,79,0,0,0,4,85,0,2,230,0,0,55,29,0,0,0,0,0,44,316,0,14,1,1,0,0,0,6,0
108232,0,0,0,165,0,3,0,2,0,0,0,145,0,1,0,49,0,0,0,1,265,0,0,125,0,0,21,10,0,0,0,0,0,349,151,0,8,0,0,0,0,0,0,0
193917,0,0,0,197,0,1,0,2,0,0,0,38,0,0,1,10,0,0,0,1,19,0,0,116,0,0,10,1,0,0,0,0,0,230,1303,0,3,0,0,0,0,0,0,0
