ID,Ball
65092,"{20996, 71174, 53265, 70161, 13336, 56351, 72736, 29225, 23594, 37936, 47154, 27706, 29245, 13376, 49223, 58961, 60498, 33878, 72796, 10847, 2664, 69739, 49267, 9347, 75398, 650, 22161, 70803, 75940, 72885, 42678, 15543, 39104, 74434, 18118, 21717, 47834, 74460, 72928, 41701, 54509, 26868, 69381, 19206, 39689, 22284, 27918, 35600, 71444, 56599, 42271, 65830, 38204, 52032, 21313, 64322, 1860, 24905, 22359, 55655, 71022, 1903, 57715, 57716, 42359, 59264, 73610, 20884, 72597, 14231, 15769, 8093, 8094, 8095, 51619, 36772, 41893, 43946, 67500, 13230, 18350, 43954, 66995, 67519, 69072, 68563, 38366, 63967, 21474, 63972, 42475, 13294, 46062, 60399}"
71647,"{58880, 68113, 6171, 66591, 35, 34351, 5698, 9285, 63557, 67657, 53326, 14927, 7760, 56416, 41061, 39017, 57963, 57460, 2681, 38017, 56961, 66691, 27277, 35477, 44694, 72855, 74392, 14498, 64162, 70825, 38058, 54954, 5294, 58542, 43184, 42161, 27828, 20149, 28854, 41664, 71366, 14542, 35539, 23764, 44756, 33495, 70874, 41691, 41693, 29934, 34036, 50435, 53510, 44302, 273, 57621, 66844, 40222, 66846, 47907, 40235, 64309, 73015, 53563, 27989, 21352, 55145, 25455, 21882, 64382, 33158, 55695, 58768, 61840, 65950, 20904, 62376, 73144, 37305, 8635, 33731, 15812, 53207, 70113, 73700, 23025, 23027, 53240, 3070}"
64746,"{15366, 24594, 24597, 17441, 36900, 61991, 28211, 51776, 70226, 23140, 57444, 73328, 25204, 11896, 48253, 48258, 48260, 22149, 28296, 28297, 60067, 65208, 56521, 49354, 53450, 34528, 66785, 4848, 27392, 17162, 29970, 15636, 65813, 35099, 36124, 27430, 64328, 51529, 54090, 30543, 30032, 26456, 1891, 75108, 75110, 27496, 49521, 4474, 74108, 74109, 74110, 74111, 74113, 50053, 26508, 26510, 62355, 65430, 62363, 39328, 33188, 19881, 26026, 19883, 39338, 39341, 39343, 33200, 26041, 19389, 37315, 38853, 18889, 64464, 16342, 34269, 21984, 19425, 42976, 42980, 42484}"
46106,"{3589, 26118, 16905, 66573, 70160, 40472, 24604, 40478, 41502, 39459, 557, 32304, 72755, 31797, 55865, 38464, 12869, 34378, 30795, 40533, 3675, 34397, 46696, 25705, 62056, 21611, 4721, 8314, 29318, 57995, 4751, 50832, 3219, 68761, 71323, 34461, 45725, 45220, 60077, 74926, 9905, 41656, 10938, 26810, 35004, 34494, 2239, 10945, 6851, 11466, 13514, 24285, 15070, 35551, 39140, 4331, 60146, 39670, 16642, 62215, 71438, 1808, 48914, 36127, 20772, 36143, 4913, 11058, 50994, 3892, 40244, 38711, 3900, 3901, 61246, 3903, 3904, 38723, 60230, 16199, 60233, 60234, 851, 38739, 68947, 7004, 28509, 3425, 60264, 60265, 60266, 60267, 39276, 60268, 72040, 27506, 44927, 33664, 36737, 62341, 66961, 14753, 43939, 11173, 36780, 58798, 71089, 30642, 21427, 65459, 65461, 65462, 65463, 65464, 23483, 38847, 38851, 37827, 16358, 71151, 38900, 49654, 39415, 16379, 19965}"
45210,"{49152, 62468, 17936, 1047, 46615, 22559, 29222, 53813, 53814, 49210, 27195, 39998, 47169, 21059, 16454, 20046, 53870, 51313, 19058, 20101, 51333, 33928, 75919, 67224, 46244, 58028, 45233, 46262, 74934, 22216, 42700, 53965, 2766, 74447, 4816, 46288, 10968, 53994, 12529, 13553, 58609, 70396, 23295, 24329, 66830, 46865, 44818, 1300, 63776, 25384, 46890, 37680, 37681, 31551, 27968, 37184, 27971, 44868, 60740, 60744, 60749, 38222, 60752, 14676, 53076, 43370, 14721, 69509, 13193, 28044, 61839, 35728, 39312, 13717, 30634, 18873, 58301, 57281, 62427, 40945, 13301, 57342}"
6365,"{15362, 27396, 43017, 27403, 28812, 65678, 28431, 57359, 60432, 60434, 71696, 38421, 46229, 1054, 31008, 19233, 52770, 63140, 26534, 23207, 1704, 74280, 59692, 27698, 73397, 29750, 48062, 28863, 3138, 29380, 27335, 328, 33225, 56649, 75719, 5325, 70477, 14417, 67154, 51155, 46036, 35287, 29272, 17369, 51929, 23260, 10717, 61540, 26853, 69734, 24679, 2280, 617, 5226, 24940, 48497, 73853, 74618, 47995, 50300, 9085, 55935}"
17686,"{20485, 52230, 76293, 18956, 60944, 69145, 74778, 13339, 37403, 13349, 11831, 60471, 5693, 68674, 31303, 41031, 4184, 63578, 35938, 55911, 1129, 69261, 69262, 70288, 16018, 42644, 66713, 31900, 72860, 14501, 25284, 48840, 50379, 5842, 62685, 74978, 63726, 17650, 61177, 21772, 38169, 59676, 18747, 73019, 4414, 53055, 59713, 38215, 61769, 63821, 32593, 29525, 67414, 51560, 2923, 41848, 46969, 63866, 54139, 71040, 19877, 22960, 6578, 14265, 1982, 1990, 1994, 1995, 1998, 1999, 50644, 2006, 75746, 43491, 20964, 26605, 20976, 35315, 73723}"
36726,"{34306, 65283, 14981, 6150, 71176, 37514, 141, 37519, 28433, 23698, 38163, 55061, 33046, 55064, 70553, 26907, 21660, 19104, 52000, 42530, 37287, 75178, 48556, 75181, 41134, 38575, 50734, 42417, 38834, 21683, 73904, 55, 20538, 317, 68928, 1991, 34888, 22985, 65483, 16204, 38734, 12495, 15440, 1493, 37592, 60252, 24672, 64994, 68324, 62182, 19047, 58855, 58984, 1258, 30954, 49002, 61678, 51059, 72948, 54645, 54006, 2551, 76532}"
35052,"{63109, 58124, 53135, 43920, 63120, 13970, 63121, 53269, 37531, 35867, 61597, 66721, 74021, 40873, 58537, 65326, 71473, 21426, 49075, 75828, 42933, 49845, 36792, 57144, 72888, 39611, 65339, 48061, 23747, 41412, 48068, 48324, 60487, 65350, 65353, 61004, 65358, 21200, 4947, 28503, 60377, 60761, 24288, 33760, 36832, 57825, 60643, 68838, 57703, 37097, 32764, 64364, 42492, 25215}"
24634,"{34827, 13838, 18446, 58386, 62497, 4132, 73766, 18474, 71212, 29233, 12342, 60474, 57404, 55358, 51267, 2630, 62540, 62541, 1618, 62547, 65112, 73306, 75869, 36967, 73321, 73322, 55413, 21622, 53390, 12432, 74387, 74389, 74390, 19616, 70821, 61098, 42180, 2260, 41687, 15089, 10994, 70390, 64769, 64770, 72453, 31495, 72455, 72456, 63754, 72457, 63756, 63758, 14097, 18707, 50452, 39222, 61245, 75583, 26432, 45380, 1864, 21832, 24402, 45399, 68441, 4446, 30559, 70503, 70504, 61807, 58736, 22387, 60288, 17288, 56713, 34193, 18325, 3993, 3996, 70578, 40372, 69045, 72123, 29118, 27079, 33256, 50152, 66541, 67569}"
53868,"{11521, 37890, 58628, 48389, 48391, 48392, 29324, 23954, 45845, 44566, 60183, 26905, 60317, 28702, 1311, 43174, 36519, 43175, 57522, 41651, 5813, 71605, 68023, 5692, 61888, 28865, 197, 24518, 68432, 32854, 32252, 25437, 64092, 66140, 67678, 19426, 62179, 49127, 67307, 13805, 4975, 68594, 70004, 6139, 11004}"
69113,"{43906, 25731, 71814, 62727, 63495, 63496, 56459, 12684, 47373, 74763, 68368, 12052, 14100, 42264, 54424, 68248, 61213, 42783, 51103, 71712, 31139, 45604, 71462, 59047, 28328, 33326, 44847, 60475, 19516, 51006, 68799, 67524, 67525, 41030, 56518, 45516, 19407, 41039, 43983, 72659, 43989, 11735, 57175, 44253, 41697, 52961, 75362, 70374, 31594, 69610, 70378, 44527, 6900, 65396, 4472, 64250, 4477}"
3932,"{18944, 24577, 14978, 34051, 49537, 19722, 46350, 58256, 10518, 15126, 47255, 56221, 71037, 12706, 28835, 37154, 37155, 12454, 37157, 37159, 47532, 48940, 28085, 49335, 58041, 60345, 7231, 31808, 37055, 48703, 57155, 66370, 56262, 41548, 44368, 57169, 57046, 14552, 57178, 57054, 10978, 16995, 71014, 50538, 24945, 30450, 24947, 44019, 24949, 25333, 42613, 47478, 60017, 71034, 2557, 59518}"
48027,"{13312, 1031, 48146, 60452, 27694, 65075, 31799, 9276, 32321, 71761, 44127, 74851, 70248, 71785, 71788, 71791, 66160, 71794, 41075, 71795, 74866, 71806, 71807, 71808, 71812, 40070, 71815, 71821, 35989, 35990, 70807, 35993, 10906, 35996, 20129, 54952, 29358, 38064, 56514, 54468, 710, 27852, 40148, 55520, 32491, 50929, 74481, 55036, 75008, 26894, 18718, 44850, 64823, 75590, 75593, 75596, 75597, 75598, 40274, 58202, 64361, 24938, 57711, 70524, 902, 75654, 21387, 38805, 27542, 72087, 45476, 45477, 45989, 65447, 51624, 39856, 14770, 57786, 22465, 40900, 42438, 43471, 61404, 76274, 74743, 32763}"
73962,"{5122, 59923, 42015, 67106, 63018, 53812, 39478, 49736, 71240, 49738, 49739, 49740, 34905, 53853, 53858, 53859, 53360, 68222, 57470, 55938, 34458, 19628, 31407, 72886, 72380, 72382, 72384, 27331, 72388, 32463, 26841, 48358, 76015, 66810, 60166, 67847, 69387, 60686, 76056, 60703, 57641, 29482, 71469, 41778, 75064, 67898, 29516, 53582, 50511, 38737, 50514, 50006, 1881, 24415, 47462, 42855, 25965, 16243, 28539, 67460, 67462, 71047, 15243, 71051, 71052, 72085, 42905, 39323, 8097, 20385, 14764, 53682, 71100, 71104, 74693, 76236, 6093, 76238, 67540, 67541, 64475, 53728, 55776, 53731, 53732, 53733, 19432, 40940, 40941, 30706, 33778, 71160, 49148}"
70942,"{51072, 51074, 4356, 63108, 63110, 42504, 48264, 53129, 14091, 15116, 19342, 58383, 50064, 58384, 58387, 58391, 58393, 71577, 58395, 29852, 40482, 58403, 58404, 58405, 66340, 58407, 11951, 16815, 25393, 42676, 67764, 70453, 50872, 70716, 37053, 9149, 75710, 67649, 11330, 41287, 67532, 46033, 70994, 68948, 11733, 69333, 54103, 39256, 49241, 42842, 54231, 54234, 68702, 24543, 69090, 49381, 43118, 22384, 64241, 61810, 6003, 68723, 70517, 63094, 74996, 63096, 13049, 63099, 63101, 51070}"
26443,"{2560, 8708, 13829, 67589, 43016, 43031, 76311, 23065, 55834, 65053, 70689, 10803, 25147, 64572, 17992, 12363, 47180, 38479, 48742, 8301, 5232, 45703, 8331, 59032, 11933, 65184, 47779, 19622, 25767, 25773, 25774, 9393, 42169, 13498, 55993, 195, 60123, 63720, 2799, 72432, 72433, 29954, 28419, 36115, 26392, 72985, 282, 31514, 72986, 20765, 2336, 11553, 36128, 36130, 36131, 70440, 40759, 73018, 4929, 70981, 36168, 11594, 52044, 9038, 23891, 41812, 72531, 12637, 875, 57218, 21397, 24982, 20911, 5041, 23481, 74695, 46035, 32749, 32752, 7676}"
18533,"{16388, 66053, 16391, 37383, 75783, 65550, 15375, 72718, 7711, 21535, 64549, 71724, 58929, 60993, 59974, 67658, 67659, 58965, 59992, 21593, 52832, 18530, 18532, 18533, 13418, 72314, 61057, 6790, 34957, 58512, 33428, 59030, 70810, 10916, 60068, 63665, 36530, 8887, 9912, 26811, 9917, 14018, 68802, 59085, 38099, 32980, 47315, 29404, 29406, 30433, 50404, 40165, 60171, 60173, 73497, 6426, 40220, 22815, 25888, 36639, 29479, 22314, 63788, 22829, 60717, 18226, 60215, 60216, 45394, 36700, 15713, 71521, 15717, 18286, 30083, 30084, 30085, 30088, 70538, 58262, 30623, 47520, 66980, 11686, 27564, 49083, 12736, 13253, 8137, 40906, 40907, 40908, 13261, 13265, 68581, 11247, 34805, 40444}"
41177,"{62476, 62477, 62478, 54671, 912, 54673, 67343, 10901, 54679, 39707, 54683, 35490, 71335, 71336, 23851, 19500, 44971, 66990, 61370, 13628, 15421, 12098, 12099, 30405, 50507, 55375, 44624, 50386, 36563, 67668, 13144, 4952, 27355, 72671, 72672, 37858, 30437, 31719, 57323, 70510, 57331, 70393, 23418, 31741}"
70688,"{42508, 13326, 62488, 33825, 75810, 61987, 75812, 75814, 75816, 17961, 46123, 62511, 62512, 62514, 62516, 62517, 39485, 30276, 62548, 3157, 68692, 50270, 53344, 53345, 62564, 62565, 28262, 57447, 62566, 62567, 62569, 64614, 29296, 5745, 62072, 64127, 61574, 14983, 50318, 50321, 7314, 50329, 22688, 28337, 75443, 60603, 72895, 72898, 4819, 46298, 58078, 57567, 8928, 75520, 2313, 3340, 64788, 71958, 64791, 74524, 72998, 22837, 38210, 58698, 53073, 64352, 64353, 35171, 70508, 73087, 7556, 64394, 13198, 64399, 71069, 62884, 8119, 21947, 72643, 62414, 42959, 61914, 63963, 36322, 55792, 14837}"
14339,"{55044, 39823, 10642, 75922, 34966, 59671, 22425, 18080, 75554, 25895, 70700, 10546, 63288, 12857, 64830, 58946, 11846, 32200, 36688, 5585, 34385, 3155, 36689, 2133, 41425, 32090, 70621, 23137, 45027, 32228, 18791, 23274, 22512, 19314, 56823}"
12886,"{73984, 17921, 16130, 26625, 5508, 6406, 39177, 1931, 9484, 659, 37780, 11669, 45718, 151, 20631, 46741, 57236, 68249, 16936, 13609, 18344, 60841, 67754, 7725, 73520, 47794, 73522, 51638, 52406, 26936, 60087, 70455, 19131, 30523, 43199, 70849, 61762, 40387, 53958, 64967, 5833, 45129, 51659, 67146, 3533, 42701, 48206, 10449, 5332, 5463, 37209, 1498, 43737, 74842, 75232, 13410, 34147, 38243, 65380, 68323, 3303, 28904, 68328, 72425, 73451, 74212, 20078, 75758, 44914, 9077, 56825, 14842, 40317, 31615}"
59953,"{66560, 65026, 65029, 36231, 73095, 66557, 63122, 63123, 64279, 64156, 70180, 74404, 75050, 7085, 8758, 39094, 73526, 8761, 41021, 51774, 39103, 39105, 65347, 65348, 72135, 19273, 61005, 23122, 69970, 47828, 65115, 31580, 30429, 20573, 30431, 65116, 74463, 54252, 61293, 67820, 62959, 35193, 75132, 64637}"
67070,"{43136, 43137, 43138, 43139, 67968, 43141, 6662, 67969, 67970, 67971, 67972, 67973, 67974, 67975, 4750, 44175, 43152, 67976, 43154, 20756, 44315, 10143, 44066, 67977, 21289, 64814, 4015, 64817, 67889, 19252, 72634, 40764, 40767, 40768, 40769, 66368, 40771, 19780, 55493, 34502, 67967, 75203, 27089, 56318, 65146, 75223, 75227, 44922, 23008, 45664, 40170, 67947, 67948, 67949, 43123, 43124, 43381, 43382, 67316, 43384, 43129, 32890, 43131, 43132, 43134, 43135}"
22780,"{71424, 37889, 71427, 1477, 35686, 71429, 36233, 36270, 64625, 36276, 64468, 36278, 71988, 74903, 28985, 61212, 71991}"
13340,"{19456, 45585, 36882, 32279, 11289, 55323, 16924, 35359, 19491, 28201, 55869, 3647, 17474, 40515, 21060, 36934, 2124, 21580, 31826, 64606, 38496, 2155, 1665, 50309, 33926, 22152, 26769, 8340, 54934, 9368, 21156, 43176, 52905, 31917, 23728, 47291, 4295, 200, 68300, 55515, 27876, 31987, 28917, 73983, 30978, 36100, 16652, 6419, 10515, 38168, 6938, 3370, 2349, 36653, 12080, 59187, 48964, 72004, 14158, 2399, 8544, 12134, 62311, 48489, 2414, 36728, 47481, 20857, 1913, 41343, 71563, 18837, 36247, 21918, 9119, 40864, 39329, 28579, 11175, 27563, 7624, 56777, 65491, 8666, 15848, 51689, 9708, 19440, 63473, 12275, 48635, 35325, 69630, 39423}"
64422,"{52612, 68362, 40724, 40726, 11159, 40729, 40730, 40731, 16931, 40485, 40488, 10677, 12485, 71379, 74198, 39005, 49507, 40038, 37095, 37096, 61290, 49515, 49518, 57969, 56443, 61311}"
60095,"{56576, 63616, 13188, 56199, 66555, 62608, 34706, 31127, 33176, 42777, 3738, 18331, 21659, 18333, 12446, 18335, 9120, 11680, 51996, 21155, 28459, 6061, 6062, 20275, 39605, 49463, 59543, 75576, 7098, 3003, 7228, 55354, 75577, 46146, 52163, 18244, 66374, 51147, 30161, 43090, 24403, 11736, 67544, 10458, 14938, 18139, 68445, 52448, 68448, 8807, 50024, 74232, 3690, 42858, 5996, 68205, 68330, 65787, 68333, 70256, 15347, 29427, 36980, 61940, 28408, 7803, 15229, 60671}"
73052,"{64259, 50308, 51344, 53393, 19090, 51351, 66968, 73114, 66974, 56735, 4385, 44577, 29347, 1700, 58020, 30842, 12201, 48554, 21676, 46257, 64433, 42805, 4406, 56630, 42936, 11961, 50490, 53560, 73271, 56510, 42949, 54598, 57544, 34505, 67535, 70096, 12372, 70102, 10199, 10200, 10201, 38746, 8924, 11741, 12510, 37470, 26848, 40668, 13542, 70122, 3053, 43887, 67311, 65144, 44025, 6522, 2558, 3327}"
34309,"{12161, 59650, 62338, 45572, 17802, 33293, 1935, 38928, 40079, 11539, 26773, 32790, 60181, 25496, 5400, 30233, 20639, 59168, 11687, 12456, 66601, 71463, 25515, 71464, 66606, 74287, 62004, 22583, 76472, 9401, 74425, 74426, 32700, 62396, 57534, 15295, 74427, 72641, 74429, 74431, 73028, 50505, 32202, 50637, 67405, 25811, 57176, 55643, 15196, 45533, 69854, 45535, 73059, 42340, 71396, 70887, 5992, 19561, 25066, 50926, 22895, 5360, 43375, 60786, 69875, 74355, 74356, 69880, 74361, 8827}"
18273,"{62464, 24583, 57353, 31248, 5159, 31271, 44583, 9260, 34358, 60470, 50748, 15938, 21574, 13906, 2134, 8791, 53340, 52836, 2672, 72816, 6265, 58000, 30865, 45715, 24212, 40597, 152, 15513, 39585, 20642, 3748, 25255, 45224, 38059, 52400, 59576, 35003, 42172, 1214, 18623, 42688, 717, 18651, 2268, 9953, 52449, 27368, 45291, 13549, 21241, 43269, 776, 12041, 59151, 45328, 11031, 24343, 42282, 25387, 32043, 31024, 68412, 62271, 12113, 35671, 60759, 52573, 54112, 61294, 29041, 8565, 42877, 18301, 61823, 22912, 8579, 4486, 10645, 1951, 59296, 65955, 66470, 9132, 68544, 43978, 48075, 11216, 47580, 34782, 15840, 66530, 14819, 25060, 51688, 11244, 9714, 17913, 54268}"
45048,"{73344, 4866, 46856, 75272, 45196, 58873, 51221, 62485, 58647, 76310, 29337, 44953, 14238, 2078, 38304, 64928, 66335, 67104, 53412, 72612, 50086, 6955, 57263, 55351, 48184, 38843, 42556, 36797, 44989, 7871, 50109, 62914, 71876, 55749, 22854, 51913, 53325, 53709, 53327, 40915, 66519, 17497, 41562, 71900, 51549, 14814, 74465, 38114, 57189, 7782, 8550, 50151, 51431, 45037, 50158, 74615, 46071, 36343, 45049, 50042, 58876}"
33438,"{20608, 11009, 10498, 44546, 38149, 73738, 9099, 21009, 39316, 47510, 12568, 2330, 52507, 11423, 26399, 53408, 74913, 44579, 26788, 36773, 58149, 71723, 56631, 10809, 19002, 7993, 34362, 54713, 74947, 67531, 71499, 1615, 13776, 16975, 48721, 36180, 68056, 42713, 55518, 29280, 19554, 7908, 50918, 11111, 11880, 74982, 74988, 40174, 40176, 40177, 69872, 40947, 71024, 245, 22262, 74992, 43641, 75004}"
10981,"{18945, 11783, 48652, 6160, 39953, 7186, 16917, 56872, 47673, 56379, 57921, 7245, 33368, 42604, 63089, 8822, 120, 20606, 61056, 17030, 32903, 73351, 12428, 23194, 56992, 8355, 37542, 1191, 18093, 65709, 47283, 47284, 35002, 2747, 15044, 60105, 40138, 56534, 50907, 10981, 58087, 56553, 5365, 59129, 47357, 36607, 5377, 68872, 60683, 60685, 60687, 60690, 60694, 3356, 68387, 34612, 53058, 20805, 58696, 34639, 4945, 8530, 31570, 57688, 21340, 24927, 8037, 6004, 69495, 69496, 43904, 14724, 18826, 16787, 54169, 33692, 33693, 18846, 61349, 36775, 72106, 72107, 28589, 72110, 51632, 17332, 49088, 70593, 11726, 58830, 10192, 465, 28629, 20438, 2008, 14810, 45536, 63974, 72174, 4079, 16370, 5110, 34811, 18431}"
27793,"{52737, 53377, 1411, 18180, 40836, 74116, 74117, 40072, 62088, 74118, 74119, 74629, 6285, 28430, 39059, 4500, 56357, 3366, 39210, 38060, 63534, 41775, 6192, 18864, 42031, 42802, 69171, 47413, 42294, 74674, 3641, 60477, 43326, 69181, 61504, 61506, 47688, 69960, 33611, 47691, 18256, 61650, 26201, 67676, 989, 44000, 9571, 28003, 38372, 34278, 48228, 9192, 65767, 74469, 3947, 41068, 60524, 9710, 74470, 20336, 74860, 74861, 75115, 75116, 75117, 75118, 50935, 12024, 75385, 72826, 45308, 45951}"
