ID,dimgrey,chartreuse,darkcyan,aquamarine,crimson,burlywood,darkolivegreen,brown,darkgrey,darkseagreen,darkgoldenrod,beige,darkturquoise,cyan,coral,black,dimgray,darkgray,darkred,chocolate,bisque,darkkhaki,cornflowerblue,azure,darkslateblue,darkorange,blanchedalmond,blue,darkgreen,darkviolet,darkorchid,deeppink,aliceblue,antiquewhite,aqua,deepskyblue,blueviolet,cornsilk,darkmagenta,darkslategrey,darksalmon,darkslategray,cadetblue,darkblue
157392,0,0,0,174,0,5,0,3,0,0,0,92,0,0,0,27,0,0,0,0,42,0,0,195,0,0,14,12,0,0,0,0,0,226,949,0,8,0,0,0,0,0,2,0
87622,0,2,0,113,1,4,0,3,0,0,0,50,0,2,2,17,0,0,0,1,33,0,1,77,0,0,15,4,0,0,0,0,0,1207,318,0,3,1,0,0,0,0,2,0
319561,0,5,0,222,0,2,0,10,0,0,0,139,0,1,0,74,0,0,0,2,106,0,1,124,0,0,31,20,1,0,0,0,0,30,590,0,12,0,0,0,0,0,3,0
280773,0,1,0,197,0,6,0,17,0,0,0,243,0,0,2,138,0,0,0,0,184,0,0,139,0,0,98,46,0,0,0,0,0,14,420,0,35,0,0,0,0,0,2,0
22137,0,1,0,69,0,1,0,0,0,0,0,25,0,0,0,12,0,0,0,0,20,0,0,43,0,0,4,3,0,0,0,0,0,750,393,0,3,0,0,0,0,0,0,0
11537,0,1,0,214,0,6,0,6,0,0,0,72,0,0,0,65,0,0,0,3,77,0,2,74,0,0,51,20,0,0,0,0,0,2,1075,0,14,1,0,0,0,0,1,0
309458,0,4,0,199,0,9,0,30,1,0,0,160,0,3,5,90,0,0,0,5,137,0,5,204,0,0,73,46,1,0,0,0,0,130,276,0,36,0,0,0,0,0,4,0
248590,0,2,0,366,0,6,0,13,0,0,0,144,0,0,2,59,0,0,0,0,78,0,1,205,0,0,40,22,0,0,0,0,0,58,320,0,9,0,0,0,0,0,5,0
183674,0,3,0,188,1,5,0,17,0,0,0,190,0,1,2,90,0,0,0,1,155,0,1,168,0,0,60,23,0,0,0,0,0,3,375,0,19,1,0,0,0,0,10,0
333731,0,6,1,133,1,6,0,13,0,0,0,130,0,0,2,81,0,1,0,3,120,0,4,137,0,0,44,26,0,0,0,0,0,2,140,0,29,1,0,0,0,0,12,1
224176,0,1,0,151,0,1,0,1,0,0,0,59,0,0,0,33,0,0,0,0,58,0,0,73,0,0,11,8,0,0,0,0,0,470,308,0,3,0,0,0,0,0,2,0
19533,0,2,0,128,0,0,0,2,0,0,0,47,0,0,1,6,0,0,0,0,22,0,0,68,0,0,7,1,0,0,0,0,0,1189,313,0,1,0,0,0,0,0,0,0
103992,0,0,0,157,0,3,0,3,0,0,0,29,0,0,0,16,0,0,0,3,20,0,0,79,0,0,11,5,0,0,0,0,0,560,513,0,5,0,0,0,0,0,0,0
316682,0,3,0,94,2,5,0,12,0,0,0,77,0,1,0,44,0,0,0,2,51,0,0,88,0,0,25,20,0,0,0,0,0,17,73,0,9,2,0,0,0,0,3,0
175633,0,2,0,189,0,0,0,1,0,0,0,142,0,0,1,16,0,0,0,1,57,0,0,305,0,0,2,2,0,0,0,0,0,374,389,0,0,0,0,0,0,0,1,0
208572,0,1,0,273,1,6,0,8,0,0,1,180,0,0,2,91,0,0,0,1,111,0,0,170,0,0,50,27,0,0,0,0,0,28,769,0,14,1,0,0,0,0,2,0
257925,0,4,0,258,1,9,0,20,0,0,0,172,0,0,2,119,0,1,0,2,152,0,1,161,0,0,73,48,0,0,0,0,0,11,914,0,23,3,0,0,0,0,5,0
68760,0,0,0,71,0,2,0,2,0,0,0,25,0,0,1,3,0,0,0,0,21,0,1,36,0,0,5,1,0,0,0,0,0,1070,295,0,2,0,0,0,0,0,0,0
383183,0,2,0,216,1,11,0,10,0,0,0,151,0,0,3,87,0,0,0,1,142,0,1,183,0,0,53,40,0,0,0,0,0,6,236,0,18,2,0,0,0,0,3,1
152670,0,0,0,152,0,3,0,1,0,0,0,186,0,1,1,43,0,1,0,1,76,0,0,236,0,0,18,11,0,0,0,0,0,395,240,0,6,0,0,0,0,0,2,0
380362,0,0,0,111,0,1,0,0,0,0,0,30,0,0,0,9,0,0,0,0,17,0,0,47,0,0,8,1,0,0,0,0,0,1086,299,0,1,0,0,0,0,0,0,0
12731,0,5,1,161,0,8,0,10,0,0,1,102,0,0,2,38,0,1,0,2,79,0,0,122,0,0,43,20,0,0,0,0,0,11,269,0,14,1,2,0,0,0,5,0
278037,0,1,0,313,0,4,0,5,0,0,0,96,0,0,0,49,0,0,0,1,69,0,0,160,0,0,33,12,0,0,0,0,0,5,295,0,7,0,0,0,0,0,3,0
307760,0,0,0,337,1,7,0,3,0,0,0,96,0,0,1,59,0,0,0,2,76,0,0,133,0,0,34,21,0,0,0,0,0,8,1323,0,26,0,0,0,0,0,1,0
407748,0,0,0,258,1,5,0,6,0,0,0,81,0,0,0,37,0,0,0,0,30,0,0,499,0,0,14,7,0,0,0,0,0,355,235,0,12,0,0,0,0,0,2,0
34274,0,1,0,50,0,0,0,2,0,0,0,27,0,0,0,4,0,0,0,0,8,0,0,32,0,0,8,3,0,0,0,0,0,1445,95,0,2,0,0,0,0,0,0,0
39667,0,0,0,97,0,6,0,12,0,0,0,51,0,0,0,21,0,0,0,1,43,0,0,71,0,0,20,15,0,0,0,0,0,16,434,0,10,0,0,0,0,0,3,0
258607,0,4,0,190,1,12,0,13,0,0,0,148,0,0,3,100,0,0,0,3,125,0,2,147,0,0,59,25,1,0,0,0,0,13,499,0,17,1,0,0,0,0,4,0
36922,0,4,0,126,0,5,0,7,0,0,0,68,0,0,0,29,0,0,0,0,26,0,1,80,0,0,26,19,0,0,0,0,0,661,389,0,10,0,0,0,0,0,2,0
29425,0,6,1,295,0,2,0,7,0,0,0,124,0,1,2,59,0,0,0,0,79,0,1,158,0,0,42,23,1,0,0,0,0,11,608,0,15,2,0,0,0,0,3,1
3043,0,1,0,126,0,0,0,2,0,0,0,47,0,0,0,26,0,0,0,0,21,0,0,96,0,0,12,8,0,0,0,0,0,823,222,0,4,0,0,0,0,0,2,0
370917,0,0,0,165,1,7,0,4,0,0,0,74,0,0,2,52,0,0,0,1,73,0,1,112,0,0,35,22,0,0,0,0,0,7,340,0,9,0,0,0,0,0,2,0
127503,0,0,0,266,0,1,0,0,0,0,0,52,0,0,0,19,0,1,0,0,14,0,0,98,0,0,6,4,0,0,0,0,0,771,207,0,0,0,0,0,0,0,0,0
58157,0,2,0,231,0,2,0,4,0,0,0,96,0,0,1,41,0,0,0,1,76,1,0,103,0,0,27,11,0,0,0,0,0,5,1099,0,10,0,0,0,0,0,1,0
221522,0,1,0,92,1,0,0,2,0,0,0,32,0,1,1,9,0,0,0,0,16,0,0,52,0,0,5,1,0,0,0,0,0,1079,136,0,2,0,0,0,0,0,0,0
