ID,Ball
13445,"{51713, 62476, 62477, 62478, 54671, 912, 54673, 37266, 67343, 10901, 71574, 54679, 39707, 54683, 9979, 35490, 58277, 71335, 71336, 23851, 19500, 34475, 34477, 32303, 44971, 62894, 66990, 61370, 72442, 13628, 15421, 37821, 12098, 12099, 29378, 30405, 41797, 16711, 63690, 50507, 55375, 44624, 50386, 36563, 67668, 13144, 4952, 26075, 27355, 60891, 72671, 72672, 37858, 30437, 31719, 57323, 24172, 23278, 37103, 70510, 14193, 57331, 70393, 23418, 3963, 33916, 31741, 35838, 33535}"
8567,"{19456, 41481, 19978, 45585, 36882, 7701, 12821, 32279, 11289, 18458, 55323, 16924, 35359, 19491, 552, 28201, 26154, 52283, 55869, 3647, 16450, 17474, 21060, 34885, 36934, 40515, 2124, 21580, 31826, 33877, 64606, 38496, 2155, 24173, 7279, 16505, 50811, 1665, 27778, 41089, 50309, 33926, 22152, 31886, 26769, 8340, 54934, 9368, 6811, 21156, 43176, 52905, 31917, 23728, 47291, 8384, 68293, 4295, 200, 68300, 55515, 31452, 27876, 31987, 28917, 73983, 30978, 36100, 16652, 14609, 6419, 10515, 38168, 6938, 20764, 56617, 3370, 2349, 36653, 40750, 12080, 59187, 10564, 28484, 48964, 39751, 72004, 10059, 14158, 2399, 8544, 24421, 12134, 31590, 62311, 48489, 2414, 2933, 14197, 36728, 20857, 1913, 47481, 41343, 12163, 71563, 18837, 36247, 2459, 2460, 21918, 9119, 40864, 39329, 28579, 6565, 11175, 1448, 27563, 28593, 42943, 7624, 56777, 20938, 65491, 8666, 46565, 61414, 15848, 51689, 9708, 19440, 63473, 12275, 44536, 48635, 35325, 69630, 39423}"
66639,"{29953, 61825, 4103, 38922, 10765, 15249, 24466, 29458, 44182, 25370, 38432, 61602, 62755, 5670, 49703, 18986, 25386, 7980, 64938, 14129, 44849, 50613, 67640, 42432, 37323, 24658, 43732, 22498, 51939, 39270, 6249, 12139, 31852, 9196, 11758, 45305, 41724}"
67924,"{22535, 8213, 47128, 74264, 10280, 1579, 31299, 27209, 27721, 1104, 13928, 60010, 26740, 26231, 2178, 7303, 51851, 2700, 14482, 59026, 30871, 61598, 59558, 6312, 8874, 52394, 63154, 70834, 62132, 55485, 10430, 60095, 58049, 20674, 5333, 8412, 56554, 40171, 24303, 68848, 68852, 66295, 60667, 7932, 5887, 16640, 75017, 60682, 64277, 13590, 14110, 44318, 16673, 26913, 54059, 54065, 3388, 43324, 45884, 46908, 24400, 59729, 59730, 17747, 60756, 10583, 59738, 23899, 15708, 28001, 12136, 63849, 63850, 7532, 59248, 13683, 68988, 68991, 15747, 29572, 34693, 75139, 65930, 6540, 5520, 19857, 68499, 52630, 63894, 6041, 63897, 62891, 20910, 27568, 25521, 44479, 16320, 65477, 58829, 11215, 69074, 27604, 54742, 41943, 6616, 54747, 43488, 23009, 69600, 20453, 69097, 10732, 69614, 26607, 14322, 3061, 14330, 71164}"
31735,"{44545, 44546, 75266, 45574, 73738, 1040, 21009, 69648, 44577, 44579, 71723, 5681, 10809, 19002, 34362, 1615, 16975, 48721, 12372, 29280, 19554, 11880, 49261, 43641, 20608, 51344, 53393, 19090, 51351, 11423, 53408, 74913, 26788, 58020, 59051, 66234, 56510, 74947, 57544, 34505, 74440, 74442, 42713, 12510, 55518, 26848, 7908, 50918, 74982, 74988, 40174, 33519, 40176, 40177, 51439, 67311, 69872, 245, 22262, 74992, 56056, 44794, 71420, 75004, 3327, 11009, 10498, 64259, 38149, 12568, 2330, 52507, 70427, 26399, 4385, 58149, 68389, 42805, 56630, 56631, 53560, 7993, 50490, 66378, 71499, 36180, 38746, 11111, 19822, 43887, 15749, 29061, 9099, 39316, 43412, 47510, 66968, 73114, 66972, 66974, 56735, 30625, 42916, 36773, 7593, 48554, 64433, 42936, 54713, 42949, 67535, 13776, 70096, 7635, 70102, 10199, 68056, 10201, 68576, 70122, 45552, 40947, 75252}"
65310,"{5122, 6151, 65551, 59923, 33303, 42015, 67106, 12335, 53812, 52287, 55366, 21575, 71240, 49739, 10828, 72787, 63060, 72788, 72790, 72791, 76376, 34905, 53853, 53858, 53859, 71279, 50800, 68222, 40591, 66191, 34458, 14491, 76452, 72872, 19628, 31407, 72380, 189, 72382, 72384, 27331, 72388, 32463, 51421, 76015, 19184, 37620, 66810, 51964, 60166, 67847, 69387, 60686, 76056, 57641, 71469, 41778, 48437, 29516, 50511, 38737, 50514, 50006, 1881, 24415, 37733, 47462, 42855, 65384, 25965, 16243, 28539, 67462, 71047, 71051, 71052, 71053, 39323, 72603, 20385, 14764, 53682, 71091, 71093, 71094, 71097, 71098, 71099, 71100, 71101, 71102, 66496, 71104, 74693, 35782, 51655, 76236, 6093, 63950, 76238, 67540, 64475, 69596, 53728, 53731, 53732, 53733, 52197, 52199, 48617, 48618, 40940, 40941, 71661, 30706, 33778, 71160, 49148, 25086}"
34573,"{28673, 42761, 67210, 34573, 53901, 65295, 34961, 27288, 63641, 27290, 65304, 74905, 1822, 62241, 39715, 37927, 64815, 64434, 64435, 46516, 64818, 65336, 21566, 40003, 58693, 33738, 60106, 866, 58085, 43881, 27115, 24557, 67950, 10479, 40691, 65659, 34431}"
73771,"{18945, 11783, 56843, 6160, 39953, 7186, 25621, 29727, 56872, 46636, 47673, 56379, 53313, 57921, 45133, 7245, 33368, 57442, 8805, 42604, 63089, 8822, 61050, 20606, 61056, 17030, 73351, 12428, 23183, 23194, 37542, 18093, 65709, 47283, 47284, 37560, 35002, 2747, 58556, 15044, 60105, 40138, 56534, 56535, 50907, 10981, 56553, 5365, 59129, 47357, 36607, 5377, 68872, 60683, 60685, 60687, 60690, 60694, 34585, 3356, 30499, 55076, 68387, 34612, 53058, 58696, 34639, 4945, 8530, 31570, 57688, 24927, 24928, 8037, 29034, 55659, 53111, 69495, 69496, 45435, 14724, 18826, 18827, 60816, 33692, 33693, 61349, 36775, 72106, 23979, 72107, 28589, 72110, 51632, 17332, 49088, 70593, 5581, 11726, 58830, 10192, 465, 45522, 28629, 20438, 14810, 987, 30683, 45536, 63974, 72174, 4079, 16370, 34293, 5110, 48119, 34811, 18431}"
58518,"{45953, 47233, 59651, 50308, 59653, 68609, 40583, 59655, 9225, 40585, 70668, 2701, 6548, 28181, 66325, 14748, 22685, 61983, 4130, 29347, 1700, 66979, 30842, 52774, 12201, 21676, 33708, 46254, 72878, 62128, 46257, 74030, 32308, 35893, 4406, 73271, 11961, 52927, 54598, 46023, 50376, 48458, 4811, 12878, 3027, 23252, 59091, 69462, 10200, 47833, 8924, 11741, 37470, 22495, 40668, 45283, 68580, 42341, 13542, 16742, 3053, 11885, 62063, 5623, 65144, 44025, 6522, 12028, 2558}"
36967,"{34827, 13838, 18446, 58386, 27162, 62497, 31781, 50215, 18474, 71212, 29233, 69681, 12342, 60474, 57404, 55358, 50753, 51267, 2630, 62540, 62541, 10321, 1618, 62547, 1620, 15956, 19030, 39512, 65112, 73306, 2653, 75869, 67171, 36967, 73321, 73322, 5236, 55413, 21622, 27269, 24202, 53390, 12432, 11921, 74387, 74389, 74390, 27799, 19616, 70821, 13480, 74411, 42180, 10443, 2260, 41687, 67801, 10994, 70390, 75002, 64769, 64770, 72453, 31495, 72455, 72456, 72457, 63756, 63758, 14097, 65810, 18707, 50452, 16160, 51490, 45347, 27429, 24877, 39222, 13115, 61245, 75583, 26432, 45380, 5446, 31558, 1864, 21832, 24402, 21331, 1876, 45399, 68441, 30559, 70503, 70504, 61807, 58736, 6013, 48517, 17288, 56713, 34193, 18325, 43926, 3996, 62365, 24486, 70578, 40372, 69045, 72123, 29118, 27079, 33256, 50152, 57833, 66541, 69620}"
1075,"{45827, 29445, 8326, 75018, 37644, 37517, 15374, 33934, 51094, 55576, 41881, 41626, 53274, 55066, 29, 671, 7075, 15396, 18342, 9767, 39465, 44844, 31789, 39214, 51502, 53683, 60468, 67767, 4795, 15419, 18492, 39229, 7487, 13759, 42302, 11077, 29637, 4554, 5834, 3406, 33743, 40400, 50513, 58064, 61525, 36184, 3289, 36185, 60888, 50652, 39262, 4831, 14176, 19044, 73319, 47082, 26860, 26221, 40942, 26863, 30832, 8049, 59124, 67574, 10615, 38009, 72954}"
14717,"{1344, 2753, 40448, 45065, 7246, 33039, 44466, 74994, 29012, 60893, 20574}"
20291,"{40193, 65125, 54791, 54792, 54794, 32875, 54795, 54796, 54797, 54798, 54799, 54800, 54801, 27320, 65149, 65151}"
69174,"{8198, 63494, 73222, 34826, 21003, 36372, 50203, 49692, 2084, 17959, 19499, 41519, 9264, 38963, 53300, 69178, 38459, 3644, 10813, 62529, 30794, 2642, 21074, 26196, 44114, 50261, 11372, 12908, 25211, 49788, 56444, 29822, 58491, 16523, 1170, 55455, 13997, 39609, 30414, 22228, 62169, 9460, 57077, 57078, 45318, 13066, 26891, 25357, 60177, 56085, 67351, 14616, 19736, 794, 71969, 31524, 15145, 10553, 42298, 4417, 39236, 57160, 21326, 71506, 65879, 14169, 13146, 33629, 60769, 20328, 15209, 53616, 22386, 47994, 47998, 26495, 48001, 76163, 11140, 8582, 69008, 20892, 67996, 32670, 74143, 74144, 9125, 25001, 20906, 74158, 47025, 10163, 28084, 54196, 26045, 63422, 6087, 970, 31180, 54737, 5081, 33241, 28636, 7134, 26080, 13282, 47591, 4072, 48106, 24046, 16880, 42992, 8690, 1011, 22002, 54771, 10232, 9723, 35324}"
59876,"{15, 66576, 38931, 71187, 70681, 70682, 70683, 70684, 70685, 70686, 70687, 70688, 75811, 75813, 75815, 75818, 16431, 7222, 45623, 54332, 73278, 73279, 73281, 76353, 52303, 62543, 12371, 18005, 55895, 1125, 1126, 51823, 75382, 46207, 46208, 31377, 32403, 12452, 73387, 24756, 76468, 46268, 75967, 72896, 72899, 60612, 16088, 46302, 38623, 72966, 4875, 74518, 74520, 74521, 56091, 74523, 74530, 74531, 72999, 73006, 73007, 68406, 64311, 27460, 34631, 74579, 19284, 9045, 74580, 74581, 74584, 74585, 74586, 46437, 70502, 70507, 70509, 63357, 73088, 66448, 12177, 66449, 35731, 1948, 21415, 74670, 38322, 39355, 39361, 72642, 72644, 16326, 30663, 65499, 63455, 63456, 74721, 74722, 74723, 74725, 61929, 2027, 52718, 52720, 19962}"
5866,"{65892, 46343}"
24583,"{62464, 24583, 15880, 57353, 31248, 5159, 8232, 31271, 44583, 9260, 34358, 60470, 50748, 15938, 21574, 48201, 59982, 13906, 2134, 8791, 46679, 52836, 2672, 72816, 6265, 68229, 58000, 30865, 45715, 24212, 40597, 152, 15513, 39585, 20642, 3748, 25255, 45224, 38059, 44203, 52400, 59576, 35003, 42172, 1214, 18623, 42688, 21185, 58564, 23241, 717, 2777, 18651, 2268, 52449, 27368, 45291, 62700, 13549, 21241, 1795, 43269, 776, 12041, 45328, 11031, 24343, 42277, 42282, 25387, 32043, 31024, 28470, 12092, 16189, 68412, 32076, 35671, 60759, 52573, 54112, 57188, 61294, 29041, 8565, 61306, 42877, 18301, 61823, 22912, 8579, 32132, 4486, 61321, 37261, 10645, 1951, 59296, 65955, 66470, 43433, 9132, 68544, 24010, 43978, 48075, 11216, 15828, 61910, 47580, 15840, 66530, 14819, 25060, 51688, 58856, 11244, 2030, 38382, 9714, 17913, 54268}"
47695,"{76224, 76225, 76226, 76227, 76228, 55909, 57940, 70069, 76215, 76217, 76218, 76219, 76220, 76221}"
65382,"{36031, 62787, 34089, 31090, 38642, 24788, 43839, 61654, 61655, 65687, 32153, 62782, 33727}"
75194,"{34306, 65283, 28549, 2823, 67335, 74504, 37514, 74508, 74892, 37519, 28433, 55061, 60823, 55064, 20761, 52000, 42530, 61347, 64676, 37287, 75178, 75181, 41134, 50734, 42417, 68401, 55, 68928, 31426, 34888, 22985, 38734, 56018, 58707, 1493, 37592, 60252, 50525, 24672, 68324, 24549, 19047, 44263, 3945, 1258, 20587, 30954, 58855, 66408, 51059, 72948, 76532, 2551}"
43816,"{23044, 23045, 22544, 16913, 39952, 4627, 61462, 62487, 5144, 57884, 17437, 22053, 44071, 60466, 69686, 34871, 62011, 54334, 47167, 53311, 63041, 34370, 15939, 62020, 63042, 61000, 10313, 49232, 23128, 31832, 68188, 68189, 14942, 21088, 71776, 60006, 20076, 73325, 60526, 60015, 60527, 63088, 63606, 72311, 74359, 59513, 76410, 8315, 74875, 74368, 8322, 12418, 60547, 26247, 10376, 29833, 65671, 5260, 58511, 31891, 28820, 61591, 27801, 76446, 41121, 4778, 64170, 44716, 55983, 34480, 60079, 33461, 183, 21691, 21692, 34491, 21694, 21695, 21696, 5313, 41662, 54463, 57025, 57029, 60093, 57543, 69316, 70344, 4302, 16590, 22736, 30418, 72405, 60126, 28906, 6384, 34544, 4851, 15603, 30453, 67828, 19200, 67841, 55555, 7430, 5902, 15631, 58648, 8985, 4891, 67358, 25382, 15655, 28454, 18735, 32559, 5426, 33586, 13109, 68919, 59706, 32572, 15677, 40773, 59717, 4938, 60748, 59214, 76115, 1883, 28000, 4449, 48481, 5480, 42856, 45930, 47467, 66924, 29553, 16759, 63677, 14716, 29564, 31614, 66437, 9606, 51080, 35211, 54156, 7054, 9615, 5522, 76179, 15260, 15776, 62369, 35237, 48040, 41386, 43953, 13746, 66482, 56244, 66484, 36790, 21943, 66485, 21434, 17857, 63425, 30659, 53700, 41419, 22988, 50123, 31190, 13272, 63449, 12255, 30688, 36320, 59871, 35812, 13797, 58854, 67561, 26604, 34797, 13806, 5620, 36341, 51190, 12280, 51709, 13822}"
19423,"{62863, 4374, 3739, 11421, 32671, 544, 67362, 2340, 62245, 57255, 22317, 25005, 63037, 19262, 35401, 57674, 11083, 15574, 42710, 8792, 52584, 3821, 6511, 40689, 4979, 46589, 18174, 52991}"
48344,"{64640, 50819, 64644, 66821, 74756, 34951, 64648, 48267, 22669, 59917, 69774, 71830, 36631, 67865, 67866, 67867, 70561, 61731, 61097, 63915, 45615, 3888, 36656, 64049, 63155, 68345, 19382, 34743, 68346, 37692, 45374, 37697, 17732, 58565, 22600, 49224, 63433, 13131, 64716, 48333, 12884, 52182, 64342, 70233, 73177, 21851, 49116, 37726, 14047, 64735, 2273, 75489, 52454, 2537, 70126, 69745, 74740, 54261, 68344, 21881, 49530, 65915, 68349}"
67215,"{11487, 41285, 12983, 35370, 7533, 55127, 43736, 11090, 39158, 1271, 43510, 15100, 2815}"
51095,"{70150, 54793, 35852, 68108, 5649, 43027, 35869, 20008, 23601, 13875, 18485, 14903, 18487, 15930, 14401, 44098, 28227, 55879, 14922, 10827, 23114, 29771, 36938, 38477, 50762, 67666, 75349, 22107, 41579, 11889, 10357, 20086, 20087, 66683, 59007, 31872, 51844, 20110, 41111, 28316, 6813, 53407, 26792, 5289, 7340, 24240, 19128, 54968, 5312, 16065, 46273, 62147, 58052, 24773, 25801, 3278, 44752, 58065, 5844, 75988, 35030, 70359, 70360, 48345, 21219, 741, 19685, 17642, 18162, 53492, 13047, 56568, 40185, 56569, 6396, 29949, 28926, 35590, 15623, 69383, 27913, 28938, 35594, 56080, 13074, 27923, 42770, 44822, 60714, 31023, 33073, 21818, 10557, 35649, 41289, 47945, 22347, 35150, 75089, 17235, 55128, 62298, 69980, 17246, 18270, 16736, 67937, 74079, 74080, 74081, 74082, 74083, 75105, 15720, 30571, 4972, 5999, 26991, 50543, 75119, 20339, 43893, 15223, 3960, 74104, 74105, 39301, 41869, 54670, 36242, 19859, 19351, 1433, 56220, 1437, 1950, 44958, 6048, 57252, 13227, 14769, 17334, 5049, 44474, 28091, 28603, 42942, 43456, 37833, 37834, 64462, 50641, 19414, 13788, 60381, 16352, 42468, 35814, 11251, 49653, 56826}"
