ID,green,red,cyan,pink,purple,yellow,orange,gray,blue
41476,41,25,5,0,6,3,17,2,13
70556,37,13,4,0,6,2,5,16,12
52861,34,13,5,0,5,1,14,4,5
15930,57,21,1,0,3,2,7,0,27
69093,65,22,3,0,8,2,17,6,44
7943,56,18,0,0,5,1,4,0,53
56611,35,32,2,0,4,1,13,8,23
25422,48,6,1,1,3,0,0,2,65
72416,50,21,8,1,7,2,10,1,48
42188,27,11,0,0,0,0,9,0,76
70920,42,15,0,0,3,0,5,0,64
74384,54,8,2,0,1,0,3,1,78
49117,64,32,3,0,8,3,28,2,32
67799,22,18,2,1,2,6,2,1,10
30950,66,31,0,0,5,1,15,0,21
38903,56,25,3,0,9,1,6,0,29
33321,79,24,0,0,3,1,6,1,60
18708,46,3,0,0,0,0,2,0,71
63073,36,16,0,0,2,0,4,0,55
69339,36,32,11,0,9,5,12,3,21
61182,36,36,2,0,8,3,17,3,11
7587,26,7,0,2,2,0,7,3,59
66222,58,27,3,2,7,3,15,2,54
38067,51,22,1,0,5,0,8,2,43
59128,46,12,1,0,1,1,7,3,42
33218,51,22,3,0,3,0,6,0,77
32179,26,11,1,1,1,1,2,0,43
68664,45,18,2,0,5,1,10,0,19
67801,43,12,0,0,3,4,8,1,34
67800,60,29,0,1,7,0,10,1,35
72300,83,29,0,0,9,2,17,3,48
52551,58,15,0,0,5,2,12,8,39
29037,38,10,1,1,2,0,3,0,58
64357,32,16,0,0,3,0,2,0,21
28601,23,15,0,0,5,2,7,0,29
74774,39,4,0,0,0,0,4,0,47
70583,50,25,5,0,14,8,19,14,34
56045,61,21,3,0,5,1,11,1,18
28285,34,21,0,0,1,3,4,0,21
19508,45,10,1,1,3,0,1,0,62
66263,38,13,8,5,6,1,14,9,12
64329,31,7,0,1,4,0,9,1,46
55082,34,18,2,0,7,0,9,2,34
48780,43,15,0,0,7,0,5,1,48
61596,52,16,1,0,0,0,3,0,37
4731,36,16,4,3,4,0,8,0,72
15028,75,21,2,0,3,1,7,1,59
20117,51,7,0,0,2,0,4,0,52
74510,40,21,0,0,2,1,9,0,17
29230,32,13,0,1,0,1,1,1,64
29454,29,13,1,0,3,1,3,0,35
632,57,17,1,0,6,2,11,0,34
57511,17,5,0,1,2,0,3,0,35
5891,51,5,2,0,2,0,2,0,21
3758,64,22,0,0,1,1,5,4,36
69022,43,11,1,0,0,0,2,1,44
70300,29,10,0,0,3,1,4,1,34
16645,59,6,1,1,1,0,2,1,74
76158,46,13,0,1,3,0,1,0,46
453,58,23,1,0,7,0,2,1,30
8932,47,12,0,0,4,6,8,0,52
42334,45,22,2,0,3,1,8,3,75
16137,32,10,3,0,4,2,3,0,23
4251,39,15,0,0,2,0,3,0,56
36671,106,28,2,0,11,1,12,0,83
66109,55,24,2,1,8,2,10,0,19
28523,63,12,1,0,1,0,7,1,74
23307,24,14,3,0,6,1,14,2,7
53086,55,9,1,0,0,0,3,0,72
71784,41,19,3,0,14,5,8,1,22
56917,66,17,0,1,2,0,8,0,72
46943,68,27,3,0,9,2,4,2,30
46452,46,13,1,0,1,1,4,2,24
74450,20,6,3,1,3,1,15,3,19
52684,45,3,0,0,0,0,1,0,90
63792,57,16,1,0,3,1,3,0,44
65686,41,11,0,0,2,0,1,0,51
59540,48,15,2,0,6,2,9,1,74
59144,58,10,0,0,1,0,5,0,70
35395,21,23,5,0,16,2,14,8,9
31422,35,11,2,0,2,0,2,0,23
30076,53,28,3,1,9,4,16,0,42
24669,63,4,1,0,3,0,7,0,80
71524,41,26,1,1,2,2,8,0,4
825,52,16,0,0,1,0,8,0,43
53239,36,15,0,0,3,2,9,0,63
63513,25,19,0,0,1,0,7,0,30
38511,32,10,4,0,4,3,7,0,25
14020,42,9,0,0,0,0,3,2,54
26560,38,20,4,0,6,0,16,1,25
73436,31,4,1,1,0,0,1,0,41
47549,35,10,0,0,0,0,2,1,65
6856,42,14,0,0,2,0,6,0,46
18600,31,4,0,0,1,0,6,0,44
50046,31,11,2,0,2,1,7,0,29
23100,14,4,0,2,0,0,1,1,37
61107,35,19,0,0,1,0,3,1,13
45812,51,8,0,0,1,0,3,0,86
67285,52,16,1,0,7,0,2,0,34
24065,46,6,0,0,6,0,7,1,36
6091,61,14,5,0,1,3,5,4,60
7919,41,27,0,0,4,0,9,0,30
3768,52,30,2,0,5,2,7,0,16
47526,61,25,2,0,4,2,12,0,22
58160,23,20,4,0,2,4,7,1,11
2854,61,30,0,0,8,5,12,0,79
30935,21,13,3,0,5,2,6,3,18
72105,52,15,1,0,8,2,8,0,40
16996,64,22,1,0,2,0,6,0,63
73374,25,25,17,0,10,5,11,2,1
31610,43,11,0,0,3,0,1,0,52
52327,52,8,2,3,1,1,3,3,106
64491,36,18,0,0,4,1,8,1,22
56273,24,4,0,0,0,0,6,8,46
11341,53,15,3,0,1,0,3,0,27
40888,29,11,0,1,3,0,6,0,56
41155,51,6,2,0,0,0,1,1,68
55557,44,12,1,0,3,0,6,2,35
73897,31,12,0,0,1,1,0,0,61
16546,28,13,2,0,6,0,5,2,29
74048,55,16,2,0,0,1,7,0,49
29451,43,11,0,0,4,0,2,0,82
40996,52,17,0,0,1,0,4,0,49
3106,43,9,0,0,0,1,1,1,80
68424,59,9,0,0,0,0,2,2,64
54772,34,23,0,0,6,1,12,2,23
29178,97,19,0,0,3,0,13,0,104
4875,25,12,0,0,0,0,3,0,31
58096,62,22,3,0,2,2,6,0,45
42529,41,6,1,0,0,0,12,0,42
60925,38,5,1,1,2,0,2,0,51
53082,39,17,1,0,7,0,6,4,4
23640,52,16,6,2,11,3,6,5,43
50352,36,7,0,0,3,0,2,0,85
55346,43,21,4,0,8,6,12,0,33
71968,18,9,1,1,1,0,5,1,67
43997,46,16,1,0,5,0,6,10,48
42179,25,1,0,1,0,1,2,0,62
47043,44,8,1,0,2,3,3,0,28
76082,52,22,9,1,4,4,10,0,55
21790,28,20,4,0,6,1,7,1,16
61191,47,27,4,0,5,5,13,5,35
52709,36,15,0,0,3,2,4,0,34
8542,29,6,0,0,0,1,2,1,37
55399,37,20,0,0,3,0,6,0,43
8819,18,16,0,1,0,0,2,0,19
60516,40,20,0,0,0,1,7,0,35
61339,63,18,5,1,9,7,5,1,47
18903,47,12,0,0,3,1,7,1,41
50141,29,5,0,1,1,0,3,1,72
949,40,7,0,1,0,0,1,0,57
18569,67,16,6,0,4,4,9,0,59
58059,37,17,3,0,3,1,7,0,21
18915,29,7,0,0,1,0,1,0,56
34126,60,22,4,0,10,4,13,1,55
14406,29,6,1,1,1,0,1,1,80
20105,47,6,0,0,0,0,1,0,57
32695,57,7,3,0,3,0,4,1,84
37885,34,20,2,2,6,0,7,0,68
782,41,8,0,0,2,0,6,0,34
54038,38,21,0,0,1,0,6,1,36
15587,42,11,0,0,4,1,5,1,53
8266,43,11,4,0,2,2,2,0,63
44291,21,1,1,1,1,0,4,1,127
20145,29,2,0,0,1,0,0,0,25
66945,45,11,3,1,1,1,9,1,38
37937,34,20,7,0,7,4,11,1,40
66966,30,12,0,0,3,1,1,0,18
28277,34,6,1,1,2,1,4,0,39
41126,28,20,1,0,2,1,4,1,21
58322,46,14,0,0,1,1,8,1,47
9560,48,20,4,0,5,2,6,0,36
70052,2,20,14,0,6,8,10,8,3
30325,29,12,6,5,1,1,4,0,28
15325,29,5,0,0,0,0,1,0,44
21070,57,4,0,0,0,0,4,0,61
52140,48,36,4,0,6,1,11,2,24
61332,40,2,0,0,3,1,4,0,41
26372,51,16,2,2,1,0,0,0,106
1355,27,14,1,1,2,0,5,1,32
21217,51,7,0,0,2,0,5,0,55
49798,33,11,0,0,0,0,1,0,55
65895,52,22,7,1,7,6,7,2,27
12928,33,3,1,0,2,4,5,0,49
3985,64,7,2,0,1,0,4,3,57
40943,57,11,1,0,4,4,8,0,42
12241,31,12,2,0,6,2,6,1,27
67647,28,8,0,0,3,1,1,0,29
41410,28,15,0,0,6,7,15,0,39
55502,26,5,1,0,1,0,0,0,30
3276,39,16,3,0,7,2,7,1,25
42712,24,7,0,0,1,0,4,0,36
3605,42,9,0,0,1,0,1,0,64
28849,32,13,2,1,0,3,4,0,66
35371,53,12,0,0,6,3,10,0,45
55068,48,23,2,0,8,2,14,0,49
59116,53,10,0,0,2,1,3,1,39
67391,13,2,4,0,4,3,15,0,14
34214,8,12,22,0,6,5,6,13,1
36561,40,7,1,1,1,1,2,5,67
10390,32,7,0,0,1,0,3,0,34
32267,38,11,1,0,2,0,2,0,61
17505,52,14,7,0,2,5,8,0,37
15775,27,7,0,1,0,0,1,0,40
12978,45,20,4,0,4,3,4,0,41
39917,52,35,3,1,6,3,12,0,55
58242,35,12,3,2,2,1,6,0,54
70236,36,9,1,1,1,2,8,0,39
32221,36,10,0,3,0,0,7,1,74
9650,44,11,0,0,3,0,1,1,46
38673,41,11,0,1,2,0,3,0,60
29801,50,17,3,0,6,8,12,1,65
15066,36,9,1,0,0,2,1,0,66
35377,20,3,1,2,1,1,5,2,66
51641,32,9,0,0,0,0,5,0,44
42637,28,7,0,0,1,0,0,0,45
72875,41,7,0,0,2,0,4,0,52
6719,18,11,3,0,4,3,9,3,29
6712,41,17,2,0,3,1,4,0,19
56839,43,18,1,0,2,1,5,0,62
1052,27,3,0,0,4,0,1,0,36
34736,27,6,0,0,4,1,5,7,64
55562,37,12,2,1,2,2,5,2,54
70340,34,6,2,2,1,0,1,0,35
17557,28,1,0,2,0,0,1,1,102
39460,48,20,1,1,2,3,9,1,48
48468,26,6,0,0,0,0,1,2,34
70164,45,10,0,2,1,0,3,0,86
10399,58,18,0,2,1,1,6,0,46
36560,26,6,0,0,0,1,0,1,74
64838,38,15,1,0,1,1,3,1,35
24090,24,11,5,0,1,2,17,0,17
12984,55,22,3,0,5,2,12,1,68
67467,37,12,5,0,4,2,12,2,7
25023,51,12,1,0,2,0,6,1,5
69243,37,13,4,0,2,1,2,0,49
33416,44,7,0,0,0,0,1,0,54
37929,60,15,3,1,10,2,9,0,60
22031,22,5,1,0,1,0,1,0,64
66395,47,9,0,0,1,0,1,0,71
72638,25,12,11,0,5,7,10,0,18
58097,53,14,0,3,2,0,5,1,100
9726,26,10,1,0,1,0,2,0,70
24536,62,11,0,0,3,0,4,0,47
2710,34,13,2,1,4,3,4,2,28
25624,41,2,2,1,0,0,1,0,83
37321,50,26,3,0,4,2,18,0,38
50906,39,11,4,0,5,5,8,2,49
70192,15,8,4,0,2,1,4,0,23
9095,66,7,2,2,3,1,4,0,83
40894,18,2,1,2,1,1,0,0,82
27597,63,24,2,0,12,3,12,0,53
44083,28,15,0,0,2,0,2,0,58
55796,21,8,2,1,2,1,4,2,81
30426,24,6,2,0,1,0,2,0,62
1060,33,6,1,2,2,0,1,0,96
69384,30,16,7,0,5,1,5,1,64
1042,42,12,0,1,2,0,2,1,81
32376,35,6,3,0,1,0,2,0,81
812,23,6,1,1,3,3,1,1,45
49909,49,11,0,3,3,1,5,0,50
20856,45,8,3,0,8,4,14,0,22
15007,45,11,2,0,7,2,3,2,42
75784,17,11,0,4,0,3,0,0,77
75731,20,2,0,1,0,0,0,0,61
56748,45,12,0,4,0,0,3,1,72
27027,20,12,3,0,6,0,6,2,33
19900,45,4,0,0,1,0,2,2,74
72630,34,17,2,0,6,3,14,1,43
52938,32,23,2,0,3,0,5,1,35
37012,17,5,0,0,4,1,5,0,30
17976,36,14,2,0,8,2,9,0,38
20329,26,14,2,0,3,0,5,0,11
60523,34,9,4,1,2,0,3,1,54
9023,11,6,2,1,0,0,1,1,66
54346,22,13,2,2,2,1,4,0,70
68956,33,7,0,2,0,0,4,0,85
25259,42,3,1,1,3,1,4,0,30
999,15,10,1,0,0,0,1,1,29
23549,19,1,0,1,0,0,0,0,38
28588,23,14,1,1,3,1,3,0,50
39842,16,11,2,0,2,0,2,0,30
17688,30,4,7,0,0,1,2,0,42
36871,14,3,0,1,0,0,1,0,41
41462,35,14,0,1,0,0,2,0,56
41063,31,6,2,0,6,3,6,0,24
24088,28,9,2,1,2,0,0,0,30
10549,13,4,0,0,1,1,1,0,30
52304,28,12,0,0,4,0,1,0,77
16944,33,7,0,1,0,0,1,0,62
43825,19,9,1,1,2,0,1,0,44
17615,54,11,0,0,3,0,13,0,125
66748,26,8,1,0,1,1,5,0,74
59177,20,3,2,0,0,1,3,5,48
27841,28,18,1,1,5,2,5,0,36
50614,18,7,2,1,7,0,9,0,36
30948,40,15,1,0,2,0,7,0,44
67386,31,6,0,1,1,2,7,1,72
54054,29,13,3,0,8,1,5,0,66
43885,20,5,2,1,0,1,0,0,42
69651,26,4,0,0,0,0,1,0,64
76262,28,6,0,0,2,0,2,0,51
47783,14,5,0,3,0,0,2,0,64
49836,32,11,1,0,3,4,6,1,62
41906,35,14,4,0,4,0,13,0,35
248,17,3,0,0,2,0,1,1,43
65357,16,1,0,0,2,2,0,0,135
61307,8,3,0,1,0,1,0,0,56
38806,20,5,2,0,0,2,2,0,92
48776,52,9,1,0,0,1,3,0,60
18824,20,6,0,1,1,1,3,0,51
49651,32,5,2,0,0,1,5,0,91
57345,22,4,0,0,0,0,2,0,79
31211,22,2,0,2,0,0,0,0,96
35794,32,6,3,0,1,1,0,0,35
55565,36,9,0,0,0,0,0,0,74
52865,37,7,0,1,2,0,0,0,74
71280,11,3,0,1,1,1,2,0,58
46402,31,8,3,1,2,1,4,0,53
75559,42,12,1,0,4,1,8,0,80
3836,14,3,0,1,0,1,1,0,32
15445,13,3,1,2,0,0,0,0,76
22453,34,8,0,0,0,0,4,0,54
69902,40,9,0,0,1,1,1,0,54
28545,11,2,2,0,0,0,1,0,61
49993,16,2,0,1,0,0,0,0,49
23785,14,5,1,2,0,0,2,0,85
14556,27,2,0,0,1,0,2,0,37
59559,10,2,0,1,0,0,2,0,22
49602,14,7,0,3,0,0,1,0,38
1180,8,2,0,0,1,1,0,0,45
74154,21,6,0,0,1,0,1,0,61
40125,19,7,2,0,2,0,5,0,68
30354,16,2,0,0,0,0,0,0,77
41542,22,16,2,0,2,1,6,0,65
34593,9,3,1,0,1,0,0,0,42
1983,26,0,0,2,0,0,1,1,51
61660,10,3,1,0,0,0,1,0,58
23857,12,2,0,0,0,0,4,0,43
47733,25,8,1,0,1,1,3,1,62
51374,13,3,0,0,0,1,2,0,25
53950,29,2,0,0,3,0,2,0,82
42032,13,3,0,0,0,1,4,0,60
24717,18,6,1,0,0,0,1,0,40
24241,56,6,1,0,0,0,1,0,95
75251,8,4,0,1,2,0,5,0,68
59727,17,4,2,0,1,0,1,0,41
10073,26,6,0,0,3,0,3,0,22
71013,36,9,0,1,0,2,2,0,34
50989,12,2,0,0,0,0,2,0,56
26301,7,4,0,0,0,0,0,0,67
57378,15,7,0,0,0,0,3,1,47
43417,12,2,0,0,0,0,1,0,50
71512,12,4,0,0,3,0,1,0,21
7415,13,2,3,0,0,0,0,0,12
19623,20,23,0,1,1,0,0,0,51
65466,11,0,0,0,0,0,0,0,32
47225,4,3,0,0,0,0,0,0,27
59841,19,4,0,0,0,0,1,0,44
33584,11,4,0,0,1,0,0,0,19
19927,15,3,0,0,0,1,3,0,36
76471,7,3,0,0,0,0,0,0,49
74336,19,2,0,2,0,1,1,1,59
72027,9,0,0,0,0,1,0,0,20
69014,4,3,0,1,1,0,1,0,14
69161,6,1,1,0,0,0,0,0,25
76047,17,1,0,0,0,0,4,0,60
74199,3,2,0,0,0,0,4,0,24
29382,9,2,0,0,0,0,0,0,26
39215,16,2,1,0,0,0,0,0,28
36344,1,3,0,0,0,0,0,0,2
36290,7,1,0,0,0,0,0,0,18
30760,5,2,0,0,1,0,0,0,12
30121,1,0,0,0,0,0,0,0,2
13234,1,0,0,0,0,0,0,0,9
41580,0,1,0,0,0,0,0,0,2
44644,2,1,0,0,0,0,0,0,16
41999,4,3,0,0,0,0,0,0,17
3661,11,0,0,0,1,1,0,0,8
19889,1,2,0,0,0,0,1,0,4
49747,9,2,0,0,0,0,0,0,32
54420,7,0,2,1,0,0,0,0,25
961,14,16,0,0,1,0,4,0,28
31739,10,1,0,0,0,0,0,0,15
40562,4,0,0,0,0,0,0,0,10
35542,5,1,0,0,0,0,0,0,21
4986,0,2,0,0,0,0,3,0,7
39859,6,0,0,0,1,0,0,0,30
18559,1,0,0,0,0,0,0,0,3
45072,4,0,0,4,0,0,0,0,10
55203,9,3,0,0,0,0,0,0,9
69290,5,3,0,0,0,0,0,0,39
31535,8,1,0,0,0,0,2,0,20
70355,0,0,0,0,0,0,0,0,1
42993,4,1,0,0,0,0,1,0,1
72184,2,1,0,0,0,0,0,0,28
24805,0,0,0,0,0,0,0,0,4
612,5,1,0,0,0,0,1,0,13
72795,11,2,0,0,1,0,0,0,14
7115,5,3,0,0,1,1,0,0,3
24831,8,1,0,0,0,0,0,0,28
16047,7,2,0,1,0,0,0,0,25
53308,10,2,0,0,1,0,1,0,27
51840,9,0,0,0,1,0,1,0,25
18074,1,0,0,0,0,0,1,0,11
17637,2,0,0,0,1,0,0,0,10
70721,12,0,0,0,1,0,0,0,21
44539,9,3,0,0,0,0,1,0,16
23157,4,3,0,0,1,0,4,0,34
63552,12,5,0,0,3,0,0,0,27
71495,0,0,0,0,0,0,0,0,19
1230,12,1,0,0,1,0,0,0,11
65991,28,1,1,2,0,0,1,0,37
965,2,0,0,1,0,0,0,0,17
64761,4,1,0,0,0,0,1,0,4
67811,0,0,0,1,0,0,0,0,2
68613,2,0,1,0,3,1,0,0,6
26483,13,11,1,0,2,0,3,0,30
10650,6,4,0,0,0,0,1,0,17
58898,4,2,0,0,0,0,2,0,17
13394,13,3,0,0,0,0,1,0,30
57239,0,0,0,0,0,0,0,0,4
29208,6,2,0,0,3,0,2,1,15
35512,6,2,0,0,0,0,0,0,27
23037,18,1,0,0,0,0,0,0,42
2515,1,0,0,0,0,0,0,0,8
15083,7,2,0,0,0,0,1,0,19
19921,4,0,0,0,0,0,0,0,17
55379,22,1,0,2,1,0,1,0,35
30895,0,1,0,0,0,1,0,0,7
54535,14,3,0,3,0,0,1,0,48
54451,13,2,0,0,0,0,4,0,22
62984,0,0,0,0,1,0,1,0,0
7846,4,2,0,1,1,0,2,0,20
44508,1,1,0,0,0,0,1,0,2
41811,14,2,0,0,0,0,0,0,24
33509,1,2,0,0,0,0,0,0,6
55023,11,7,1,0,1,0,5,0,65
65756,11,3,0,0,0,0,0,0,39
51377,6,1,0,1,0,0,0,0,33
65954,6,1,0,0,2,0,2,0,2
32343,14,4,0,0,1,0,1,0,19
6514,10,1,0,0,1,0,0,0,19
63364,3,1,0,1,0,0,0,0,10
28631,15,2,0,0,0,0,4,0,15
41136,20,8,0,1,0,0,1,0,37
34395,2,2,0,0,1,0,1,0,13
45162,27,3,0,0,0,0,1,0,39
44472,19,16,1,0,2,0,4,0,16
64656,16,11,0,0,2,0,4,0,14
67562,6,8,0,0,8,0,1,0,14
62823,8,1,0,0,1,0,1,0,4
37941,16,8,0,0,1,0,2,0,35
50671,14,8,0,0,2,0,1,0,34
34123,5,1,0,1,0,0,1,0,18
64763,10,1,0,0,0,0,1,0,26
53874,8,2,0,1,0,0,1,0,21
6785,19,6,3,0,3,1,4,0,23
31508,17,8,1,0,1,2,2,0,25
6568,11,1,1,0,3,0,1,0,7
29469,11,2,0,0,1,1,0,0,10
52219,1,0,1,0,0,0,0,0,6
6274,8,4,3,0,2,1,2,0,9
43684,15,7,0,0,0,0,3,0,30
53495,11,4,0,0,0,0,1,0,29
41600,7,2,0,0,1,0,4,0,15
70035,4,1,1,0,0,0,1,0,27
22343,10,1,0,0,1,0,1,0,12
60190,12,6,0,0,1,0,2,0,29
45115,5,2,0,0,0,0,6,0,16
57161,4,0,2,0,0,0,1,0,7
12685,8,3,0,0,1,1,0,0,30
53196,10,6,0,0,2,0,4,0,7
9825,29,6,0,0,1,0,2,0,44
46982,16,3,3,2,3,1,10,1,37
73206,18,6,0,1,0,0,1,0,33
45722,10,11,0,0,0,1,2,0,22
5668,15,3,1,0,0,0,0,0,52
45039,5,1,0,0,0,0,2,0,30
3719,26,1,1,0,1,2,3,0,28
48368,25,3,0,1,0,0,0,0,76
3467,4,5,1,0,0,1,2,0,12
14135,4,3,2,0,3,0,3,1,5
40965,4,0,0,0,0,0,0,1,3
58760,16,1,0,0,0,0,1,0,31
53078,12,3,0,0,3,0,2,0,21
19709,16,3,0,0,1,0,2,0,14
306,12,9,0,0,2,1,2,0,18
42798,6,0,0,0,0,0,1,0,15
48638,20,8,1,0,0,0,2,0,49
49860,6,1,0,0,0,1,0,0,15
30486,9,6,1,1,3,0,2,1,14
66771,26,5,3,1,1,0,0,2,80
16774,17,5,0,0,0,0,1,0,30
69035,1,0,0,0,0,0,1,1,4
60279,14,2,0,1,0,0,0,0,42
16720,14,15,2,0,7,2,15,0,18
35374,4,2,0,0,0,0,1,0,3
32038,17,0,0,4,0,0,0,0,41
7665,16,3,1,0,3,1,2,0,10
37809,19,6,0,1,0,0,0,0,43
63114,11,11,1,0,2,1,5,1,9
47294,9,4,0,0,0,0,5,0,2
8353,19,5,1,0,2,0,1,0,9
43195,14,3,5,0,1,0,3,0,42
68824,20,5,2,0,2,2,1,0,60
47131,24,4,1,0,2,1,4,0,20
16176,28,4,1,0,1,0,3,0,45
3005,33,4,0,1,0,1,3,0,58
35321,13,5,1,0,2,3,0,0,5
65688,15,0,0,0,1,0,6,0,15
27525,3,0,1,0,0,0,1,0,24
56558,23,5,0,1,2,1,3,0,37
6035,8,0,0,1,0,0,1,0,13
65635,15,3,0,1,0,0,1,0,56
58007,29,6,1,1,0,1,2,1,43
70652,7,6,1,0,1,0,1,3,12
62001,30,8,0,0,1,1,1,0,39
3213,7,3,0,0,1,1,3,1,6
14835,31,4,0,1,0,0,1,0,64
8005,13,2,1,1,4,0,1,0,31
43859,1,1,0,0,0,0,6,0,2
1233,8,2,0,0,0,0,1,0,22
14966,25,8,2,0,0,0,7,1,67
956,3,1,1,0,0,0,0,0,9
7191,12,6,2,0,1,2,4,0,9
48083,19,7,0,1,2,2,3,0,35
42167,32,5,2,0,0,0,4,1,51
33683,9,9,0,0,3,1,4,0,10
17904,55,8,0,0,1,1,6,1,28
62343,19,2,0,1,0,0,0,0,26
53546,20,11,1,0,0,0,3,1,42
621,14,3,0,0,2,1,1,0,23
19545,2,0,1,0,0,0,1,0,5
57297,23,3,0,0,1,2,3,1,19
63923,28,9,1,0,0,0,1,0,35
60812,4,0,0,0,0,0,1,0,1
6010,7,5,3,0,2,0,3,0,13
67931,13,6,0,0,1,0,2,0,39
8383,8,7,1,0,0,0,2,0,5
24740,12,1,0,1,1,0,2,0,19
58557,29,4,0,0,0,1,1,0,38
54590,2,5,0,0,1,0,2,1,2
73146,8,6,1,0,0,0,3,1,13
22706,22,1,2,0,2,2,2,0,40
51046,27,19,0,0,1,1,4,0,44
20277,29,8,0,0,0,0,2,0,50
63057,9,5,0,0,0,0,1,0,9
50284,8,9,4,0,2,4,5,0,2
66026,29,5,2,0,4,3,8,1,33
63954,7,5,0,0,3,3,2,0,11
54460,13,7,0,0,2,1,1,1,33
6389,2,4,0,0,1,1,1,0,2
15536,17,12,1,0,2,1,3,0,23
47968,10,1,0,0,1,0,4,0,6
22808,7,4,1,0,1,0,1,2,6
4825,32,6,1,1,0,0,3,0,58
48527,13,3,0,0,3,1,2,0,27
20057,32,3,1,0,1,1,2,1,58
20128,17,6,1,0,1,2,1,0,13
30534,17,3,0,0,3,0,4,0,8
6374,17,7,1,0,2,0,3,1,48
38422,10,3,0,0,1,1,1,0,2
18957,13,1,0,0,1,0,1,0,26
41523,16,2,0,0,1,0,0,4,25
41583,4,2,0,0,2,0,1,1,10
19672,12,4,3,0,5,2,2,3,0
34470,28,8,1,0,3,1,3,0,29
75287,11,2,0,1,0,0,0,0,27
25392,32,7,1,1,3,0,7,3,29
45581,22,3,2,0,0,1,3,2,38
12963,28,8,2,0,2,1,2,0,25
53221,32,9,1,0,1,0,3,0,31
45397,25,7,0,0,2,1,1,2,29
69061,6,4,0,0,1,0,1,0,10
66654,21,7,3,1,0,0,2,0,28
25646,26,2,0,2,1,1,1,2,35
25750,16,1,1,1,0,0,0,1,39
5849,7,3,3,1,2,0,10,2,5
24380,24,3,1,0,0,0,6,0,14
58101,23,7,0,1,1,0,0,0,41
39794,36,7,0,0,3,2,2,0,28
24053,18,7,2,1,4,1,6,2,17
39644,14,6,0,0,4,0,5,0,11
66851,10,7,4,0,3,3,5,8,0
38488,30,5,2,0,3,1,1,1,32
