ID,green,red,cyan,pink,purple,yellow,orange,gray,blue
401,21,3,0,0,0,0,6,0,46
50262,72,11,3,0,10,2,4,2,54
69438,52,8,3,1,2,0,3,0,126
59311,47,16,3,0,13,1,11,1,47
65091,33,14,0,1,1,0,1,1,85
49821,33,13,4,0,4,1,2,0,73
45162,53,4,1,1,0,0,1,0,93
21601,49,7,1,0,0,0,1,0,73
12767,46,22,0,1,4,1,3,1,97
74305,20,9,2,0,1,0,3,0,30
43467,68,13,0,0,3,0,17,0,125
37005,46,14,1,0,5,1,1,0,87
36785,12,14,0,0,0,2,2,0,32
36979,37,25,1,1,7,5,11,0,53
26023,32,12,1,0,2,0,6,0,42
19203,47,20,3,1,7,1,6,0,94
58804,35,5,7,0,0,0,1,1,43
4461,15,1,0,0,2,2,0,0,135
8858,32,6,1,2,1,1,5,1,97
69782,42,19,7,0,6,0,14,0,55
57889,19,3,0,0,0,0,0,0,75
8143,32,2,0,2,0,0,1,0,116
57566,31,6,2,0,0,1,4,0,89
42533,27,1,0,2,0,0,0,0,99
10750,18,9,1,1,1,0,7,0,80
14534,29,6,2,0,0,1,3,0,52
28891,26,2,0,0,1,0,2,0,77
56655,21,10,2,0,1,0,3,0,68
18452,43,9,0,1,0,0,4,0,70
75327,43,7,2,0,3,2,8,0,48
69285,14,3,0,0,0,0,4,2,88
34812,26,5,1,0,1,1,2,0,67
56264,57,17,1,0,5,1,5,0,105
40814,37,11,0,0,0,0,0,0,81
53106,38,10,0,1,3,0,4,0,86
70847,26,1,1,0,0,1,0,1,55
44460,42,9,2,0,5,2,7,0,56
75435,6,3,1,0,0,0,0,0,24
63816,37,14,1,0,0,0,5,0,72
14384,23,6,3,0,1,3,4,0,54
49048,29,5,0,2,0,1,6,1,81
58833,19,13,3,1,1,1,5,0,83
30544,17,4,1,0,1,2,2,0,88
60702,6,3,0,2,2,0,4,0,59
24734,17,4,1,0,0,0,2,0,73
51821,5,5,0,0,0,0,1,0,30
23754,10,3,0,0,0,0,2,1,59
62946,17,1,0,1,1,0,4,0,42
29848,19,8,0,0,2,2,8,0,66
9669,25,2,1,2,1,0,5,0,61
44005,12,2,0,0,1,1,3,0,33
66887,22,2,4,1,0,0,1,0,81
37318,12,4,2,0,0,0,0,0,62
60541,48,6,1,0,0,0,0,0,70
25122,11,3,0,1,0,0,0,0,50
35746,25,1,0,1,0,0,0,0,49
17262,6,0,1,0,1,0,0,0,28
62955,5,4,0,0,0,0,0,0,45
76474,5,1,0,0,1,0,0,0,10
56128,0,2,0,0,0,0,1,0,0
18784,2,0,2,0,0,0,0,0,27
23931,7,3,0,0,0,0,0,0,8
18549,9,2,0,0,0,0,0,0,28
64520,1,0,0,0,0,0,0,0,7
70186,5,5,0,0,1,0,0,0,32
30136,0,0,0,1,0,0,0,0,4
6196,2,3,0,0,0,0,0,0,8
41580,0,0,0,0,0,0,0,0,2
55849,0,2,0,0,0,0,3,0,8
18074,1,0,0,0,0,0,0,0,1
32256,4,1,0,0,0,0,0,0,34
28660,8,0,1,0,0,0,0,0,13
32340,5,3,0,0,0,0,1,0,16
64521,4,1,0,0,0,0,1,0,4
73248,5,1,1,0,0,0,4,0,29
54420,7,0,2,1,0,0,0,0,41
24049,18,2,0,0,1,0,0,0,19
73136,6,6,0,0,0,1,0,0,15
38150,10,1,0,0,0,0,0,0,33
30121,2,0,1,0,0,0,0,0,20
5091,9,2,0,0,0,0,0,0,30
63305,23,1,0,1,0,1,0,1,57
76084,2,1,0,0,1,0,0,0,12
7115,3,1,0,0,0,1,0,0,4
19664,9,4,0,0,0,0,2,0,22
22907,21,5,2,0,1,0,2,0,35
4676,27,4,0,0,2,1,3,0,23
14556,26,2,0,0,1,0,2,0,37
67281,10,3,0,0,0,0,0,1,63
19921,9,0,0,0,1,0,0,0,29
30246,12,1,0,0,2,0,0,0,25
33636,4,5,0,0,1,0,0,0,15
12065,23,4,0,0,1,1,0,0,36
28473,1,0,0,0,0,0,0,0,8
6392,17,1,0,0,0,0,3,0,22
63415,9,3,0,0,3,0,0,0,21
73794,1,0,1,0,0,0,0,0,31
31863,3,0,0,0,0,0,1,0,10
31014,4,1,0,1,0,0,1,1,19
48651,16,3,0,0,1,0,1,0,58
57064,9,2,0,0,0,0,3,0,19
66442,3,0,0,0,0,0,0,0,4
49307,10,2,0,0,1,0,1,0,51
14456,18,6,3,0,2,2,3,1,9
41581,8,5,1,0,0,1,2,0,49
46201,5,2,0,0,0,0,0,0,16
47366,1,0,0,0,0,1,0,0,4
31210,42,23,1,0,2,2,7,0,32
43502,8,4,0,0,2,0,0,0,44
27985,22,7,0,0,1,0,3,0,52
676,6,0,0,0,0,0,0,0,38
40494,3,1,0,1,0,1,0,0,7
53628,11,2,0,0,2,0,2,0,28
48545,15,3,0,0,1,0,0,0,51
69843,8,9,1,0,0,0,1,0,18
31447,17,3,0,2,0,0,0,0,57
39019,9,1,0,0,0,0,0,0,30
43913,13,1,0,0,1,0,0,1,33
627,25,11,0,0,1,0,3,0,64
853,17,7,1,0,2,2,5,0,25
20778,6,4,0,0,0,0,0,0,42
26506,5,1,1,0,3,1,0,0,11
22390,5,1,0,2,0,0,0,0,31
54391,14,6,1,0,2,0,1,0,38
52958,6,2,1,0,0,0,2,0,15
25002,6,2,0,0,0,0,0,0,28
45696,3,4,0,0,0,0,0,0,10
17198,22,16,0,0,5,1,3,0,43
4210,12,5,1,0,1,3,2,0,33
13995,5,5,0,0,0,1,0,0,5
39582,42,11,1,0,2,0,4,0,4
23281,1,0,0,1,0,0,0,0,6
49073,57,12,2,0,2,3,6,0,54
29478,27,10,0,1,1,1,4,0,34
36205,9,9,0,0,8,0,1,0,17
36858,16,4,1,0,0,0,5,0,11
54838,32,10,0,1,1,1,1,0,60
33965,1,0,0,0,0,0,0,0,5
13945,9,2,0,0,0,0,3,0,36
26624,14,7,2,1,5,2,5,1,10
46804,12,2,2,0,1,1,1,0,40
61145,26,5,1,0,2,0,2,0,51
69767,7,1,1,0,1,0,3,0,35
49922,9,0,0,1,0,0,0,0,34
16028,14,13,1,0,2,0,5,0,26
832,12,1,1,0,1,1,1,0,29
61780,6,3,0,0,2,0,1,0,18
38597,19,4,4,0,6,1,2,0,27
70953,5,2,0,1,0,0,0,0,8
54333,14,2,0,0,0,1,1,0,29
54224,7,3,0,0,4,3,3,0,14
31319,18,3,0,0,0,0,2,0,35
11115,14,8,2,0,1,2,4,0,8
42380,15,3,2,1,0,0,0,0,16
831,1,1,5,0,0,0,1,0,3
61006,3,1,0,0,1,0,1,0,0
69676,8,5,0,0,2,0,4,0,13
63935,3,4,0,0,1,0,2,1,4
29823,18,10,0,0,0,0,2,0,24
58005,16,1,0,1,0,0,1,1,37
44917,14,6,0,0,0,0,1,0,16
11528,23,7,0,0,0,1,1,0,17
35800,16,1,0,0,0,0,0,0,34
61489,12,4,0,0,0,1,0,0,34
24941,11,2,4,0,1,0,1,0,8
41212,16,2,1,0,0,1,2,0,30
74138,23,6,1,0,2,1,5,0,64
45991,34,4,0,0,1,0,0,5,68
45721,8,0,0,0,0,0,0,0,12
9598,33,8,0,1,1,0,6,0,28
5066,23,3,3,1,0,0,8,1,17
50669,28,6,2,0,0,0,2,1,64
56544,7,2,0,0,0,0,0,0,34
12995,23,9,1,0,0,0,2,0,43
48606,34,2,0,0,0,0,1,1,27
48632,8,8,0,0,3,1,4,0,8
43885,26,8,2,1,0,1,2,0,61
973,23,12,3,0,1,1,5,0,23
25389,16,8,0,0,2,1,2,0,13
27642,21,2,0,0,4,0,4,0,16
20040,65,10,0,0,2,2,12,0,32
40965,11,3,1,0,0,0,5,1,14
49349,29,6,1,0,3,2,2,0,20
52444,12,1,1,0,0,0,1,0,12
53910,26,3,0,1,0,1,0,0,34
36403,63,21,1,1,6,1,7,0,44
38537,36,6,0,2,1,1,2,2,55
63253,25,4,1,0,2,2,6,0,13
34661,40,8,0,0,1,0,5,0,34
25838,57,12,0,0,1,0,3,0,66
55822,32,9,2,0,0,0,1,5,50
51760,19,5,0,0,1,0,1,0,54
54265,23,10,4,1,2,0,1,0,23
51825,32,6,0,1,5,1,3,0,48
11353,15,3,0,0,0,0,2,0,17
9032,16,5,0,0,0,0,1,0,30
26235,8,2,0,0,2,0,3,0,13
6655,16,4,1,0,1,0,3,0,22
16101,15,9,0,4,0,2,0,0,72
64838,28,11,1,0,1,0,3,1,27
44276,45,8,1,2,5,3,3,1,76
47750,16,2,0,0,0,0,0,0,32
36873,38,8,4,0,3,1,4,1,41
71455,21,15,4,1,10,1,5,2,16
67144,38,11,0,0,3,3,4,0,34
17351,18,9,0,0,2,0,6,0,41
16004,18,6,1,0,3,1,3,0,27
1629,17,3,0,0,0,0,0,0,20
59150,10,7,2,0,4,4,3,3,4
19298,2,4,0,0,1,0,3,0,3
69432,27,12,4,0,2,2,5,0,8
50627,10,3,0,0,0,0,2,0,21
58294,27,15,0,0,4,0,1,4,42
18754,41,10,2,2,1,1,11,2,35
60033,15,2,0,0,1,0,1,0,63
1355,34,12,0,1,2,0,4,1,38
44791,23,5,0,0,2,0,0,0,20
426,23,8,0,0,3,1,5,1,52
33097,17,6,0,0,0,0,2,0,33
8111,31,10,1,0,3,1,2,0,37
14778,37,4,0,1,1,1,3,0,45
33919,42,22,0,0,1,0,6,1,40
4673,11,6,0,0,1,0,3,2,3
75423,24,13,0,0,0,0,4,1,13
70028,15,17,0,0,0,2,3,0,11
29965,13,26,2,0,1,2,10,0,4
69011,23,14,0,0,3,0,2,1,24
37290,41,14,3,0,3,3,5,0,31
50535,49,21,0,0,1,1,1,0,48
67951,2,4,6,0,7,3,4,4,0
17356,30,5,0,0,2,1,3,0,26
57854,20,14,0,0,5,0,6,2,2
68212,8,0,1,2,4,0,1,0,27
8832,15,6,1,0,0,0,0,0,18
66257,38,5,0,2,0,0,1,0,52
4294,17,8,0,0,3,0,0,0,19
64564,21,5,2,0,0,0,2,1,26
23161,24,17,0,1,0,0,2,0,27
38394,3,4,0,0,3,3,4,0,2
62935,58,14,0,0,2,0,4,0,44
22636,43,8,0,0,2,1,3,1,57
50338,38,13,0,1,0,0,0,0,39
44169,7,7,0,0,0,0,6,1,3
41246,28,14,1,0,6,1,7,1,18
12623,28,7,0,0,2,0,2,0,27
74372,21,4,0,0,7,1,5,0,25
40859,7,4,0,0,0,0,0,0,6
53261,18,1,1,1,1,1,1,0,31
52549,13,5,3,0,2,2,5,0,10
12006,12,1,0,0,1,0,0,0,29
50993,39,24,0,0,4,0,7,0,29
74211,17,6,6,0,5,5,9,0,12
71725,9,1,1,0,0,0,1,0,13
59581,25,14,1,0,6,0,2,3,26
46100,28,12,0,0,0,1,2,0,7
57297,44,7,1,0,1,2,3,1,37
75561,14,4,0,0,0,0,2,1,9
12567,45,20,1,0,7,4,7,3,31
20431,28,4,1,0,1,2,2,0,19
17425,5,5,0,2,0,0,1,0,18
17607,50,11,2,0,2,2,7,0,37
44901,26,7,4,0,5,2,5,1,20
37278,22,7,2,0,1,0,1,2,33
50204,44,17,3,5,9,0,9,3,51
76352,25,9,0,1,1,0,0,0,36
44439,46,19,2,0,8,6,12,0,34
949,35,5,0,1,0,0,2,0,50
28783,23,7,1,1,0,1,3,0,12
25262,35,15,4,0,6,2,4,0,24
26705,35,9,0,0,1,2,4,3,54
17225,35,4,0,1,0,0,4,0,58
11284,29,16,4,0,0,2,18,0,31
64438,24,15,2,0,8,8,17,3,41
43157,16,5,1,1,2,0,0,0,46
43660,31,11,2,0,4,2,8,0,34
16532,39,17,2,0,3,1,4,0,25
38205,50,12,1,0,3,1,2,0,46
787,47,9,1,0,1,2,2,0,35
34226,27,8,1,0,2,1,5,0,26
36740,18,3,0,0,1,0,1,1,34
59272,36,4,1,0,2,1,2,0,44
46826,7,9,1,0,6,0,2,1,1
37805,26,8,1,0,2,1,3,2,13
73693,31,2,4,0,4,0,1,1,49
57692,44,21,1,0,3,1,3,0,16
59714,44,9,2,0,3,0,4,4,31
61175,3,7,5,0,0,4,1,2,0
23112,23,19,1,0,6,0,3,1,26
68120,52,15,0,0,1,0,6,2,29
32640,21,17,5,0,5,0,5,1,32
69116,26,27,1,0,10,4,19,2,8
66267,19,5,18,3,2,1,1,4,7
54192,33,12,0,0,1,1,3,0,13
35509,28,3,2,0,4,2,4,0,17
56323,20,9,2,0,9,3,1,0,11
51735,55,11,0,5,1,1,8,1,47
48757,9,2,0,0,1,1,1,0,4
54774,13,6,0,0,0,0,2,1,8
75711,33,6,1,1,1,0,4,0,48
63543,23,6,1,0,0,0,1,2,34
30075,40,16,2,0,0,4,5,1,32
38520,28,12,4,0,1,2,7,1,6
1762,26,9,2,0,5,1,3,0,27
73771,26,14,0,1,0,0,5,0,49
5732,46,21,0,0,9,3,8,0,44
16231,9,0,0,1,1,0,1,0,23
46540,23,7,1,0,6,2,5,6,6
43635,46,18,2,0,5,1,5,0,29
71337,29,11,4,0,6,1,4,12,9
15536,17,11,0,0,0,1,1,0,20
60650,7,8,0,0,0,1,1,0,7
21639,35,8,3,4,6,1,6,0,29
34209,19,6,0,1,2,1,0,0,48
5816,31,20,0,1,3,1,6,0,18
40019,9,5,0,0,3,1,2,0,3
73750,32,8,0,0,4,1,3,0,27
56637,41,17,2,1,2,1,5,0,9
67067,36,11,1,0,1,0,7,1,31
56414,25,17,1,0,0,1,9,1,5
72133,23,11,2,0,2,0,1,1,17
67384,24,5,4,0,7,2,5,1,22
16139,32,2,0,1,1,0,3,0,38
47636,42,22,4,0,4,5,8,2,14
48060,11,7,0,0,2,1,2,2,3
40193,29,14,3,0,8,1,11,2,10
46170,14,15,4,0,6,1,5,2,4
70756,29,15,1,0,1,1,5,0,17
64522,49,22,1,0,6,4,6,0,38
16601,3,6,3,0,2,1,4,2,1
51761,30,15,5,0,6,1,9,2,10
14060,22,7,0,0,1,1,4,0,2
3556,57,11,0,0,2,1,5,0,72
47114,32,11,1,0,0,1,4,0,75
52376,29,12,1,0,1,1,5,0,19
15519,24,9,2,0,5,3,6,3,10
76158,31,6,0,1,0,0,1,0,19
56014,41,6,1,0,1,0,4,2,28
73436,31,4,1,1,0,0,1,0,40
49854,1,17,11,0,5,7,11,9,2
66509,36,23,2,0,6,0,12,1,40
62466,19,12,0,0,5,0,6,1,6
5903,3,5,6,0,2,2,2,5,1
54470,41,13,1,0,1,1,3,0,55
34096,17,7,4,0,7,4,9,4,10
54519,30,11,0,0,3,0,2,1,38
54212,38,8,0,0,0,2,3,1,69
76228,37,7,0,0,1,1,7,8,29
47411,27,26,1,0,5,4,5,2,16
11166,26,25,1,0,4,3,12,2,7
63205,13,12,0,0,5,0,3,4,23
35178,35,6,0,0,2,0,3,1,14
32737,35,11,3,0,4,4,6,6,16
60182,30,18,6,0,9,2,9,5,8
70930,34,10,2,0,2,2,7,3,11
61600,15,6,3,0,7,2,3,5,1
36799,26,13,0,3,1,0,6,2,46
42923,28,4,2,0,2,1,2,0,45
41994,25,11,0,0,0,0,4,1,23
13638,40,28,8,1,9,3,20,6,16
12306,29,21,4,1,16,3,12,2,8
60892,8,9,4,0,10,6,8,2,4
65521,7,4,0,0,2,2,3,1,4
66566,40,19,1,1,4,0,7,0,3
47281,32,5,1,0,0,1,2,0,31
72502,44,9,2,1,1,0,6,0,51
5477,28,9,1,0,1,1,2,0,19
75543,10,6,1,0,0,0,3,3,9
2310,31,18,3,0,12,1,22,6,6
70827,5,1,0,1,0,0,2,5,3
35597,27,23,6,0,8,4,13,3,24
46546,51,18,1,1,3,2,5,0,34
56562,9,17,6,0,9,5,14,4,2
26922,34,19,1,0,2,2,7,0,11
33446,23,19,10,0,2,6,9,2,12
20907,5,6,1,0,1,0,1,3,3
15602,32,13,3,0,8,1,10,1,19
30651,41,34,3,0,3,3,11,4,17
21299,40,24,5,0,9,7,13,1,15
60834,39,12,0,0,2,1,2,0,24
57964,8,12,23,0,9,8,8,14,1
31683,17,11,6,0,5,0,4,2,12
68280,37,29,7,1,8,3,10,2,12
53775,30,16,1,0,6,3,8,2,21
44243,18,7,1,0,1,0,3,1,9
