ID,Ball1,Ball2
404735,"{247812, 307215, 135185, 104469, 145430, 106520, 159768, 292889, 192543, 167971, 241699, 354340, 319529, 297002, 256043, 331822, 278576, 393267, 6200, 151608, 424001, 96327, 348232, 67658, 211018, 346190, 14421, 385109, 196698, 147552, 18529, 176228, 67685, 192613, 424041, 262251, 59502, 10351, 264304, 342127, 53363, 10371, 354435, 170124, 12429, 149646, 301199, 63632, 146, 319636, 143512, 325794, 133283, 211115, 360621, 186546, 80051, 278709, 157883, 98493, 37055, 88255, 18629, 108741, 276682, 121041, 14549, 129238, 272598, 288983, 299222, 413914, 411881, 245994, 190701, 92399, 172274, 47349, 289016, 278782, 317697, 174339, 340229, 143627, 174347, 321805, 78096, 98578, 14613, 12568, 4378, 252187, 293147, 10525, 362782, 254241, 133411, 59686, 301350, 49451, 299326, 137539, 330052, 287049, 194892, 90447, 26961, 125279, 49509, 250217, 82283, 55660, 39293, 24959, 231809, 121219, 250244, 98693, 170376, 311695, 373136, 104850, 244118, 326038, 401816, 37273, 18842, 270749, 219552, 403873, 334245, 164262, 170407, 334252, 379317, 285113, 338361, 270779, 338367, 211398, 266695, 297416, 291273, 51658, 299463, 203217, 281042, 268757, 100825, 119257, 401881, 246238, 418280, 184812, 66033, 80372, 162293, 242165, 143864, 84493, 10769, 37397, 27160, 203289, 264731, 412190, 229922, 391717, 203304, 2603, 51755, 184875, 330286, 285235, 125494, 225846, 195130, 320059, 361018, 262718, 80450, 579, 580, 131650, 283205, 395844, 410182, 90698, 201292, 334413, 217680, 119377, 107090, 270929, 277075, 297558, 385631, 307818, 154219, 291437, 387702, 8831, 27266, 4740, 150150, 64135, 232075, 164492, 96910, 322194, 246419, 342674, 297622, 166554, 148125, 420510, 82595, 273060, 139941, 344740, 293544, 12969, 346793, 299691, 82604, 45749, 389814, 316087, 363201, 197318, 334541, 8911, 29394, 322262, 226012, 258781, 334560, 389863, 162537, 328430, 314095, 152304, 279280, 355054, 418545, 314103, 25337, 322299, 250621, 262910, 15103, 4864, 11018, 82702, 19215, 217873, 256792, 203549, 133918, 357151, 297761, 17193, 162607, 72496, 281395, 56118, 117559, 365368, 267065, 275264, 15170, 242501, 398152, 222027, 154447, 355151, 160593, 242514, 373588, 78682, 379741, 109407, 187231, 355168, 45922, 234338, 267111, 74616, 347009, 170883, 363402, 394126, 211860, 355227, 344988, 127907, 152486, 82859, 177070, 215983, 297907, 338867, 340916, 197568, 383944, 209866, 377806, 273359, 27604, 60377, 5083, 170973, 289762, 107495, 308201, 218090, 312304, 324598, 224248, 31737, 332793, 340984, 244732, 404473, 336895, 144384, 316416, 347138, 189443, 123910, 304136, 316427, 371733, 119831, 7192, 422935, 332832, 373794, 111652, 263204, 76838, 89129, 156714, 336939, 295980, 212013, 353326, 377903, 367665, 414774, 261175, 412727, 410681, 173114, 349242, 339008, 343106, 128069, 154696, 293960, 195663, 99414, 44119, 17496, 275542, 326745, 357462, 189536, 308323, 126060, 124013, 199791, 375919, 142453, 167032, 121985, 52354, 144514, 193668, 144518, 203910, 162962, 224405, 410777, 408730, 398491, 165021, 3235, 117923, 136357, 140456, 48297, 244908, 27821, 167085, 318636, 322738, 384182, 273602, 68809, 9431, 25818, 201951, 177377, 74978, 357602, 308452, 19686, 124134, 326888, 175337, 373994, 322796, 68845, 390380, 218352, 290036, 357620, 140536, 392441, 382203, 128253, 408829, 132354, 158979, 288005, 64782, 208151, 247065, 384281, 339227, 210206, 267551, 326944, 302370, 89381, 296234, 265515, 75052, 341296, 103731, 380212, 58677, 58678, 363831, 365877, 267580, 146754, 415045, 189770, 101710, 359759, 359762, 306515, 54616, 208228, 13669, 226662, 351590, 230760, 177514, 130414, 253295, 77173, 355701, 271736, 355705, 140676, 79239, 198023, 202119, 179595, 21907, 218515, 50581, 284055, 421272, 79260, 318876, 155040, 204198, 355753, 103851, 1452, 142763, 337327, 333234, 28083, 1462, 390587, 204220, 288189, 306622, 181705, 243148, 267725, 9679, 341459, 26075, 132575, 153056, 198112, 105954, 341471, 368097, 372191, 17894, 7655, 376289, 290281, 26096, 255476, 110070, 181763, 374278, 60952, 108064, 151074, 26154, 144940, 200243, 282166, 382523, 114239, 306753, 157251, 11849, 93770, 259661, 69198, 245326, 284240, 134737, 235093, 61015, 423516, 69215, 396895, 67169, 89700, 304749, 380530, 159357, 161413, 171658, 261770, 253580, 419478, 149147, 315040, 310946, 5796, 294568, 106153, 204458, 290475, 13997, 75437, 241326, 16049, 126641, 116403, 65211, 112318, 184000, 358081, 116419, 243398, 276168, 296662, 18137, 50910, 311015, 163566, 265968, 26353, 335606, 98043, 134907, 153345, 38659, 354051, 163589, 366342, 96008, 360206, 30482, 227090, 22292, 306964, 358173, 272158, 83744, 34593, 313124, 337701, 372517, 378660, 423724, 50992, 81715, 114484, 91960, 231225, 141115, 104252, 157499, 286527, 212800, 294722, 79683, 276292, 331600, 38738, 321363, 403286, 57175, 184153, 331609, 145245, 135006, 268126, 278366, 59233, 403293, 94053, 102248, 229225, 341870, 401265, 171898, 135035, 8063, 325505, 229250, 241538, 85893, 38795, 61323, 214926, 49043, 102295, 335767, 386967, 386970, 67484, 382881, 118692, 49061, 145318, 223140, 20393, 34730, 106413, 53167, 30640, 30641, 194481, 53171, 233402, 151504, 223192, 415704, 366561, 10213, 96231, 407527, 264175, 221170, 370675}",
341248,"{352256, 69635, 104457, 311307, 321548, 335886, 176146, 106522, 16421, 57387, 389165, 327729, 350258, 258106, 92230, 276551, 260172, 26703, 237652, 376920, 346213, 116841, 346223, 225402, 125054, 120958, 297088, 422017, 166030, 184469, 252063, 92322, 215209, 313513, 215212, 14512, 168124, 336065, 30914, 127170, 57540, 381130, 256206, 239834, 366810, 110820, 301287, 188652, 102644, 192759, 385273, 270591, 375044, 61702, 377094, 309512, 362763, 39185, 401692, 127266, 53546, 119088, 147760, 82227, 108859, 254273, 47430, 411980, 141655, 237916, 389473, 365, 39287, 270716, 397696, 260482, 401795, 47498, 78218, 92555, 106892, 379278, 395663, 209298, 280982, 4508, 248239, 108990, 174532, 383428, 227784, 401871, 414162, 47582, 317922, 395749, 401900, 156142, 45551, 152067, 371203, 76306, 41500, 354845, 358942, 174624, 21025, 352804, 31277, 96817, 315965, 107075, 172611, 84551, 133703, 127563, 68176, 250448, 184920, 229978, 98920, 25193, 162408, 346732, 203373, 264813, 254577, 39548, 264833, 320131, 64134, 76423, 262796, 264846, 277139, 98966, 101015, 60058, 258721, 92841, 291501, 2735, 369335, 144056, 203458, 295621, 299728, 281297, 8916, 164565, 164581, 420581, 2792, 328426, 410346, 271089, 15092, 219895, 133884, 207617, 121607, 385800, 109321, 189193, 203532, 305934, 252687, 111384, 414489, 176922, 13087, 133927, 101169, 160561, 422713, 238401, 129858, 2910, 260962, 404338, 158592, 48004, 109448, 244620, 156558, 88985, 41882, 119705, 269220, 95141, 349093, 189359, 99253, 226236, 82896, 27602, 275417, 388058, 349154, 283619, 375780, 31718, 297965, 287729, 287735, 259072, 345093, 193547, 203792, 37912, 252956, 68639, 93215, 54306, 230447, 308271, 379952, 281655, 312376, 212026, 404539, 414780, 140349, 232525, 78928, 29777, 136276, 322647, 197721, 382041, 416861, 226404, 205927, 29800, 35945, 281707, 371822, 246915, 377995, 396428, 345229, 306321, 62616, 148632, 140453, 85158, 54439, 238757, 201897, 339112, 306350, 234690, 242882, 419016, 253130, 40149, 287959, 89309, 154848, 109805, 56558, 144622, 330992, 345328, 330995, 335101, 351486, 54550, 199977, 138543, 30002, 253238, 351559, 77136, 111963, 140637, 128350, 99686, 337264, 286068, 114038, 138618, 394625, 263556, 50565, 163208, 304521, 54666, 368025, 339354, 140706, 130469, 302504, 7597, 165293, 167342, 294321, 372147, 148916, 404921, 333242, 302526, 339391, 222658, 163282, 138712, 288217, 44506, 153051, 24031, 99807, 171489, 421347, 144871, 28137, 52716, 247280, 294384, 196086, 30200, 390649, 226828, 208403, 214556, 331295, 269859, 402979, 149029, 331305, 259641, 396860, 183875, 355910, 56909, 7759, 267857, 384594, 87639, 36440, 396887, 173659, 212574, 108139, 384626, 157310, 99970, 95877, 192135, 165518, 237202, 380564, 212630, 231068, 132774, 143015, 272043, 255660, 106159, 206521, 251578, 26301, 16062, 390864, 188137, 61164, 243441, 372474, 165628, 306961, 10003, 349976, 272153, 366364, 157469, 22303, 96034, 196386, 169775, 104242, 216888, 110394, 356154, 358205, 134976, 202561, 137029, 378694, 34631, 249673, 59211, 378710, 14177, 128865, 12131, 274280, 180079, 235382, 386935, 292728, 399225, 389001, 395165, 196511, 333729, 307113, 333737, 411565, 69550, 116655, 378810, 32706, 12227, 51141, 333776, 94184, 102384, 155637, 126974}",
108526,"{81932, 294925, 57371, 163872, 360482, 278565, 57384, 188463, 196667, 90182, 57416, 352331, 344142, 98388, 155735, 32864, 376928, 221303, 409719, 221306, 139389, 311422, 32896, 237713, 409749, 213142, 147607, 344214, 90268, 237736, 90297, 286907, 368837, 49350, 49358, 49360, 82130, 57561, 418009, 114908, 196832, 237792, 139502, 327919, 155889, 368882, 352500, 131317, 409851, 180479, 49412, 246037, 24857, 114976, 33059, 164144, 344369, 319798, 172350, 352574, 246081, 401731, 401739, 270670, 319822, 164178, 172378, 33118, 196967, 303463, 360818, 246135, 377209, 196989, 172418, 389, 131485, 49568, 90531, 197029, 115117, 147885, 311725, 131505, 180657, 393654, 147904, 229826, 147907, 115142, 455, 156111, 352725, 98778, 8674, 8678, 90600, 106986, 344559, 295409, 8690, 115187, 123378, 229877, 66039, 90622, 512, 385537, 279045, 360966, 123423, 115234, 418341, 262700, 344626, 90679, 156237, 238157, 238158, 270931, 344663, 238174, 295518, 320095, 66155, 17017, 320123, 287359, 131717, 172677, 320138, 41614, 287381, 115350, 377503, 221857, 58023, 115367, 197288, 377515, 156336, 205491, 361149, 115409, 344795, 8927, 189151, 164580, 377576, 123626, 148204, 271095, 295674, 90876, 402197, 385819, 303902, 181031, 140077, 385837, 262964, 238390, 385848, 385850, 25404, 262979, 377675, 238416, 320337, 394070, 312152, 25433, 254811, 115555, 140133, 9064, 230248, 222060, 254834, 66426, 320383, 74626, 172934, 131976, 418700, 17295, 385945, 99230, 132002, 50083, 271268, 123813, 41903, 25521, 58290, 951, 74679, 140215, 230338, 115656, 312271, 377830, 279530, 279531, 246765, 320500, 222202, 58364, 41981, 25601, 82948, 123919, 336913, 263188, 189485, 328749, 287792, 345144, 214077, 402493, 271431, 140360, 238667, 320588, 140366, 287822, 156753, 197714, 402513, 83029, 132183, 287831, 50270, 91230, 222304, 320606, 345187, 263275, 164974, 17519, 115830, 304246, 328826, 83068, 107645, 42114, 91270, 361608, 91284, 173208, 418968, 304284, 320668, 9378, 197798, 263337, 148657, 279736, 165061, 402632, 246995, 271572, 173281, 279794, 214269, 320769, 197890, 66819, 361743, 247061, 9495, 222495, 148775, 83241, 124215, 255288, 361802, 296285, 197982, 83297, 17769, 312686, 157039, 353649, 1394, 230772, 279924, 83318, 198022, 75143, 17802, 75152, 394640, 132502, 67002, 181692, 206273, 419273, 296394, 370130, 107995, 132579, 173541, 140778, 1518, 124399, 140785, 108023, 345592, 370168, 34299, 34302, 181760, 337410, 165386, 345620, 353814, 132633, 337433, 222754, 230953, 9773, 190002, 140852, 50749, 271935, 419391, 116297, 329294, 222803, 132696, 181848, 337506, 42599, 18024, 296555, 26222, 394868, 1660, 1662, 214667, 312971, 214670, 247443, 378517, 149144, 83610, 378527, 91808, 26275, 345766, 173737, 165550, 378552, 337603, 394951, 165584, 67282, 9941, 149206, 190168, 345818, 116446, 288479, 18145, 1765, 321254, 403173, 26346, 296682, 378603, 190190, 108274, 173810, 59133, 231168, 288522, 378640, 10004, 263956, 42776, 403226, 223008, 83746, 288546, 100139, 214827, 239405, 304939, 149298, 354107, 182086, 304967, 255816, 42832, 206673, 67414, 386903, 173912, 411482, 337761, 419684, 51046, 182121, 305002, 10094, 247664, 370544, 42867, 264053, 354176, 231300, 26513, 214929, 239505, 67476, 321426, 280481, 108450, 1960, 173992, 18350, 411568, 83889, 190391, 231354, 239555, 305092, 124877, 182226, 387026, 329686, 18410, 419820, 42989, 108526, 116723, 2036, 198656, 256005, 329742, 59408, 288787, 264214, 395331, 370756, 264263, 198752, 411752, 34923, 329835, 174190, 223352, 256122, 338043, 346240, 305289, 313484, 43150, 395412, 354460, 387229, 100510, 190624, 379041, 75938, 247978, 198827, 288940, 313514, 420010, 395447, 223423, 59599, 182485, 18646, 26841, 354523, 379102, 338145, 354535, 166131, 133380, 166156, 313620, 2330, 289050, 256289, 395564, 346416, 10545, 67894, 305465, 18749, 379199, 223553, 166212, 420164, 207176, 297294, 395601, 59730, 338259, 117080, 190813, 215390, 26977, 141674, 395635, 100728, 125305, 141688, 76160, 223616, 141699, 321923, 35207, 387470, 371088, 379288, 215457, 313762, 231844, 27046, 18858, 2476, 297389, 190895, 76214, 190902, 207291, 256464, 125393, 346586, 248288, 346593, 362976, 420322, 27114, 43498, 272876, 223725, 59886, 84464, 59890, 231926, 346623, 43522, 68099, 100873, 412176, 166420, 76311, 109079, 51737, 223771, 363039, 84514, 354854, 182826, 305713, 150070, 182844, 305741, 371282, 10838, 412261, 125542, 322150, 387701, 100986, 60041, 363146, 10891, 191117, 273040, 158376, 51881, 150188, 125614, 101039, 232116, 117430, 68280, 240312, 199356, 371399, 232137, 232148, 297688, 60122, 125671, 420585, 35567, 322288, 338678, 133881, 273151, 387840, 101122, 346882, 232202, 11020, 273166, 101137, 11026, 264988, 68385, 305955, 27447, 35646, 346947, 207692, 224077, 215888, 355163, 338782, 125798, 289639, 207728, 125820, 68481, 199557, 60305, 314262, 84887, 125847, 314267, 330660, 76709, 347047, 76740, 109510, 412615, 330700, 289741, 412623, 158673, 216023, 125912, 371672, 388065, 142306, 207845, 3046, 35817, 240624, 412657, 150533, 420875, 396300, 166925, 396303, 257048, 85022, 101406, 347169, 19494, 183336, 330796, 298042, 101450, 314442, 183373, 379982, 11345, 257113, 232539, 27743, 298085, 134247, 371817, 380011, 126070, 380022, 257146, 134268, 134280, 27791, 35987, 126099, 404635, 314530, 388269, 52400, 281779, 388279, 249016, 199876, 11474, 36050, 208083, 11477, 265428, 150746, 158949, 183550, 298240, 249091, 93457, 216339, 322838, 109859, 167205, 101670, 60711, 421172, 363841, 101703, 240967, 249164, 257357, 380245, 68952, 11612, 175455, 183651, 109924, 183663, 306543, 347509, 36219, 257409, 208263, 306578, 159127, 363927, 36249, 77209, 249241, 19870, 69022, 69027, 404899, 396710, 282030, 322991, 339380, 314807, 314810, 413114, 134589, 290238, 77248, 265665, 339395, 142789, 85446, 404933, 216523, 183767, 331226, 232926, 52704, 380387, 11749, 347623, 93677, 273908, 232950, 216574, 331270, 118287, 19984, 290322, 323091, 306709, 372245, 241178, 372255, 339494, 118325, 11830, 192053, 142904, 126525, 388681, 380501, 298590, 151141, 290409, 257646, 44659, 183924, 102010, 126587, 298620, 36492, 134796, 241294, 44691, 290452, 241301, 364181, 421533, 216743, 110248, 175787, 102061, 208557, 36529, 52914, 323250, 85687, 290487, 347836, 93886, 110271, 290496, 306880, 233154, 265923, 315075, 282309, 175816, 200393, 151243, 44749, 20176, 356049, 290515, 3797, 200411, 36574, 413407, 93920, 323298, 110314, 282358, 192251, 397056, 143122, 266012, 20257, 290593, 200483, 397090, 241447, 347944, 143146, 421677, 20271, 249647, 44855, 290619, 356158, 53059, 216907, 200554, 44921, 102267, 282495, 20351, 126849, 151428, 266116, 397197, 69518, 159633, 3990, 192406, 233368, 282521, 110496, 208804, 405414, 69543, 36798, 69569, 257989, 4049, 217046, 184286, 143330, 143335, 200680, 323568, 233457, 151542, 323576, 61437, 94207, 208897, 421891, 102412, 266253, 110608, 290834, 421907, 184343, 45083, 20509, 356392, 118825, 12343, 102467, 110660, 102471, 184399, 266322, 143445, 217177, 118877, 299105, 118892, 20593, 282742, 4216, 323704, 217210, 241791, 233600, 118914, 372867, 86150, 102535, 94351, 290959, 323727, 266386, 405653, 290973, 233634, 61614, 422064, 184498, 28857, 53433, 299196, 282822, 168136, 209101, 102606, 184527, 61653, 200917, 364762, 69855, 45281, 86248, 381161, 225516, 422140, 389375, 217352, 389389, 209169, 160024, 241945, 20762, 217371, 299292, 20769, 225572, 397606, 69928, 151854, 274739, 69941, 110901, 356663, 184634, 266559, 135489, 160069, 373067, 29014, 201046, 151902, 332126, 299361, 414072, 94591, 307583, 225668, 209287, 332169, 119183, 299408, 119186, 348566, 110999, 94619, 356764, 135584, 78258, 381363, 53691, 70078, 70087, 225740, 45523, 37332, 53722, 29147, 233951, 291299, 299502, 12783, 53754, 299514, 397833, 127498, 209423, 152081, 61974, 86563, 274981, 381480, 234034, 291379, 365108, 365109, 193080, 152122, 29246, 193087, 209484, 86624, 135794, 234098, 316018, 422518, 291449, 29309, 291453, 37504, 111239, 389771, 152204, 414348, 119443, 234133, 94894, 250554, 168637, 160449, 324291, 53961, 94922, 357072, 45778, 103126, 422615, 135898, 13022, 234208, 398048, 168674, 422635, 45806, 258805, 29446, 340746, 70414, 406287, 250643, 291605, 357141, 250649, 185120, 152354, 37668, 234277, 95014, 152358, 37672, 95025, 13118, 299857, 86881, 283489, 62310, 299880, 365423, 13168, 422767, 226167, 217978, 13185, 21387, 152460, 258956, 111502, 340878, 349068, 406411, 258963, 95132, 111518, 111521, 308134, 95148, 373684, 349120, 111557, 398284, 111572, 111574, 136151, 54238, 144350, 373727, 242667, 87021, 144372, 193525, 95237, 332808, 201741, 119826, 119827, 13334, 422936, 78874, 70689, 275490, 29736, 103465, 300074, 357416, 267308, 332845, 144433, 267313, 308275, 341053, 234558, 332869, 406597, 259143, 177248, 13417, 119917, 136304, 267380, 332919, 38014, 341118, 390277, 406674, 365716, 226453, 193692, 242846, 414883, 226470, 267432, 406697, 267435, 111796, 193721, 251070, 5320, 275661, 46292, 38110, 70880, 333024, 169186, 365796, 111852, 349420, 292084, 136438, 13559, 251128, 308473, 251130, 185609, 95515, 357677, 13615, 226612, 111927, 13625, 374077, 300350, 136512, 243011, 316740, 79174, 185674, 185675, 374093, 111954, 357717, 374101, 333144, 415065, 54618, 103770, 341346, 308587, 423275, 324973, 202094, 300397, 390515, 38283, 243103, 13729, 5541, 300457, 259501, 275886, 308662, 46519, 120247, 218552, 120252, 325055, 406983, 54729, 275918, 341454, 251349, 218584, 415195, 210399, 87534, 316910, 218609, 87538, 202231, 243198, 218628, 62982, 46599, 226826, 95755, 30221, 398865, 62998, 87580, 95773, 415268, 103973, 54828, 79405, 300589, 325174, 390710, 63038, 169540, 63052, 251468, 128596, 30299, 112220, 177756, 259679, 284258, 185959, 333424, 185970, 22131, 292467, 13942, 202362, 374402, 5768, 292489, 136842, 415372, 210577, 374431, 153248, 358059, 267950, 218800, 415411, 325301, 284342, 177859, 415430, 366287, 194261, 374487, 300761, 5863, 95978, 227052, 55023, 46836, 87804, 251649, 227077, 308999, 333575, 317201, 309011, 268053, 235297, 14116, 227109, 284455, 292648, 341807, 390962, 390967, 161596, 366397, 292676, 112458, 55116, 79693, 38735, 30546, 292692, 407384, 325467, 38759, 309096, 309098, 87916, 38768, 251760, 325490, 218998, 407415, 243577, 268160, 227201, 104323, 219017, 325516, 423822, 358287, 186264, 292765, 350122, 358319, 194489, 235450, 268217, 292795, 317375, 301002, 227281, 374737, 120789, 235483, 38876, 55268, 79844, 55271, 47088, 219121, 120818, 276477, 399358, 391186, 391194, 38946, 309287, 137264, 292913, 383024, 301117, 268350, 284742, 211023, 317522, 309333, 424023, 104539, 366683, 194659, 350316, 276598, 366712, 407681, 243853, 120974, 178324, 383125, 415892, 47260, 358562, 39078, 120998, 129195, 104622, 14519, 350397, 96446, 325834, 276683, 350414, 129234, 6356, 284885, 317652, 88281, 407773, 80099, 391401, 260335, 276742, 170248, 80137, 203020, 178448, 178459, 252191, 145701, 153896, 252207, 71985, 317746, 334130, 203060, 55607, 14657, 162113, 391490, 121167, 391506, 55636, 72024, 317788, 96611, 153955, 244069, 285043, 113028, 276869, 178566, 260489, 211339, 383374, 358802, 14760, 63912, 350633, 326061, 326080, 334273, 96708, 293326, 137682, 31189, 252381, 244191, 31207, 211432, 96747, 170481, 276982, 350710, 186872, 244218, 14844, 170495, 162304, 317955, 186896, 88593, 195088, 178710, 334359, 416282, 301599, 113191, 88616, 211497, 277038, 260656, 137777, 6706, 170558, 178750, 268863, 318014, 23106, 195140, 72287, 318052, 309865, 195178, 121451, 203370, 227957, 277110, 47735, 375413, 162425, 277122, 260740, 301702, 14988, 375437, 6798, 244377, 408224, 391841, 154274, 285347, 318127, 72373, 268982, 408253, 55999, 391881, 31435, 121554, 72408, 350939, 146141, 178911, 252641, 301798, 129768, 15089, 129777, 6902, 277238, 400118, 383738, 6910, 39698, 203543, 23322, 375583, 367393, 416549, 23334, 80683, 64302, 383793, 269108, 277301, 129847, 146232, 195395, 219974, 121679, 228178, 359251, 269154, 179045, 15207, 121711, 301935, 400245, 367479, 252815, 228251, 121763, 162724, 293804, 7090, 23476, 129983, 416705, 105416, 179148, 138189, 211917, 130007, 244698, 187356, 15325, 359389, 367585, 408552, 252906, 343021, 408559, 318452, 7157, 15355, 56316, 400383, 105474, 351236, 187398, 269320, 269343, 203815, 121897, 64562, 162870, 269372, 7229, 326728, 7241, 203850, 203852, 359505, 277593, 162911, 228448, 326751, 343135, 392287, 72804, 269416, 244842, 23659, 244854, 375926, 138361, 277629, 228482, 56453, 113797, 244871, 105612, 130191, 236691, 122016, 40100, 81060, 105639, 89270, 171194, 7359, 40127, 408769, 400578, 351432, 138443, 72910, 212175, 351448, 179424, 253160, 285932, 138478, 392435, 179454, 318719, 32000, 163072, 326921, 179473, 351507, 400660, 367893, 302361, 40219, 269598, 392504, 204090, 171330, 228681, 163147, 318800, 89427, 302421, 400731, 40287, 335204, 7532, 392556, 392569, 114047, 171394, 376202, 114071, 376216, 40349, 114081, 294307, 114092, 179631, 335279, 359856, 327093, 23992, 64953, 212413, 400833, 384455, 335307, 97743, 392655, 146897, 310740, 15834, 343515, 335325, 392672, 409060, 204266, 48619, 343530, 228851, 97782, 278008, 310777, 105981, 269823, 253442, 122377, 286225, 286228, 220705, 187939, 294436, 302637, 278066, 278072, 212538, 392762, 15932, 220736, 32328, 89677, 15953, 392790, 286298, 212582, 73321, 114283, 228980, 269945, 97924, 286353, 130706, 32406, 302743, 351895, 269984, 65194, 7857, 32436, 335563, 204493, 278222, 319184, 417488, 7899, 7903, 392932, 261861, 163559, 163571, 98038, 286457, 401149, 319232, 122626, 163586, 204547, 294670, 89874, 24341, 16151, 368428, 57133, 352050, 130872, 204600, 393020, 98112, 237381, 212806, 352081, 8018, 401241, 16218, 245599, 130918, 204647, 106346, 130922, 212843, 130928, 114547, 352115, 360307, 147318, 57215, 384899, 417667, 253829, 327557, 24455, 180104, 40847, 245652, 8085, 212895, 352168, 376744, 122795, 65459, 229300, 401333, 180152, 221120, 40913, 294866, 352210, 393173, 319448, 196570, 417758, 237543, 311276, 376818, 81907, 270325, 188412}",
