ID,dimgrey,chartreuse,darkcyan,aquamarine,crimson,burlywood,darkolivegreen,brown,darkgrey,darkseagreen,darkgoldenrod,beige,darkturquoise,cyan,coral,black,dimgray,darkgray,darkred,chocolate,bisque,darkkhaki,cornflowerblue,azure,darkslateblue,darkorange,blanchedalmond,blue,darkgreen,darkviolet,darkorchid,deeppink,aliceblue,antiquewhite,aqua,deepskyblue,blueviolet,cornsilk,darkmagenta,darkslategrey,darksalmon,darkslategray,cadetblue,darkblue
135171,0,0.01458,0,0.75705,0,0.03304,0,0.05151,0.00097,0,0,0.82216,0,0.00194,0.00292,0.3518,0,0,0,0.01069,0.54033,0.00194,0.00875,1,0,0,0.23324,0.12148,0.00097,0,0,0,0,0.05151,0.3518,0,0.07872,0.00486,0,0,0,0,0.02818,0.00097
312428,0,0.04328,0.00309,0.4374,0.01391,0.10355,0.00464,0.14219,0.00155,0,0.00155,1,0,0.00773,0.034,0.70479,0,0.00155,0,0.02473,0.96445,0,0.02164,0.63215,0.00155,0,0.48841,0.33849,0.00155,0.00155,0,0,0,0.03864,0.70479,0,0.23493,0.00773,0,0,0,0,0.07264,0.00773
256335,0,0.0002,0,0.03823,0,0.0002,0,0.00039,0,0,0,0.00808,0,0,0,0.00374,0,0,0,0,0.00433,0,0.0002,0.02089,0,0,0.00079,0.00099,0,0,0,0,0,1,0.1131,0,0.00059,0,0,0,0,0,0,0
395435,0,0.00873,0,0.38818,0.00067,0.02351,0,0.05373,0,0,0,0.38549,0,0.00134,0.00403,0.23103,0,0.00134,0,0.01075,0.34184,0.00067,0.00403,0.32438,0,0,0.15782,0.10947,0,0,0,0,0,0.08529,1,0,0.08462,0.00336,0,0,0,0,0.0141,0.00067
209024,0,0.03112,0,0.66165,0.00301,0.05422,0.00201,0.08835,0.001,0,0.00201,0.83434,0,0.00402,0.01506,0.49699,0,0.001,0,0.02309,0.68976,0.001,0.01004,0.59036,0,0.001,0.31928,0.20382,0,0,0.001,0,0,0.03614,1,0,0.15462,0.00602,0,0,0,0,0.03916,0.00301
27140,0,0,0,0.00727,0,0,0,0,0,0,0,0.00503,0,0,0,0.00084,0,0,0,0,0.00168,0,0,0.00559,0,0,0,0,0,0,0,0,0,1,0.00755,0,0,0,0,0,0,0,0,0
410754,0,0,0,0.09374,0,0.0004,0,0.00162,0,0,0,0.03556,0,0,0.0004,0.01455,0,0,0,0,0.01414,0,0,0.09131,0,0,0.00444,0.00566,0,0,0,0,0,1,0.12525,0,0.00202,0,0,0,0,0,0.0004,0
305291,0,0,0,0.00509,0,0.00024,0,0,0,0,0,0.00073,0,0,0,0.00049,0,0,0,0,0.00024,0,0,0.0034,0,0,0,0.00024,0,0,0,0,0,1,0.02789,0,0.00024,0,0,0,0,0,0,0
221966,0,0,0,0.01378,0,0.00034,0,0,0,0,0,0.0093,0,0,0,0.00207,0,0,0,0,0.00482,0,0,0.01757,0,0,0.00069,0,0,0,0,0,0,1,0.01826,0,0.00034,0,0,0,0,0,0,0
329338,0,0.00064,0,0.02075,0,0,0,0.00064,0,0,0,0.01341,0,0,0,0.00192,0,0,0,0,0.00447,0,0,0.01149,0,0,0.00287,0.00064,0,0,0,0,0,1,0.01883,0,0.00096,0,0,0,0,0,0,0
