ID,Ball1,Ball2
66974,{210228},
36704,{293364},
309696,{163170},
413887,{415424},
45558,"{515, 114185, 159760, 298513, 182295, 76827, 353821, 250401, 104997, 202278, 367655, 369706, 398378, 32303, 419376, 272945, 42034, 280113, 339505, 369716, 339513, 331835, 38460, 350788, 253509, 53836, 65102, 196686, 158801, 99411, 49236, 77908, 216662, 378462, 125026, 69731, 239204, 208997, 311908, 397927, 253032, 177770, 140907, 212074, 302186, 123509, 5240, 153723, 59522, 336516, 151173, 66694, 131206, 211080, 230023, 325254, 84619, 126607, 97936, 118928, 308367, 218774, 182935, 399513, 215194, 200859, 21665, 269986, 329892, 243365, 268458, 96943, 121008, 166580, 161973, 102584, 273080, 254139, 409792, 212168, 225999, 142032, 153810, 130771, 269012, 55509, 40662, 114390, 236760, 302298, 222940, 31453, 403165, 43743, 54496, 219360, 140002, 407780, 357605, 290534, 9959, 409833, 24298, 102124, 178924, 280816, 379120, 248054, 324347, 3324, 190718, 100095, 105729, 241921, 353027, 245512, 336137, 54026, 337674, 1292, 26381, 256270, 419594, 132880, 290580, 4888, 218392, 326936, 358170, 420639, 32033, 163106, 340770, 257829, 262951, 53034, 316717, 281390, 342830, 319282, 185652, 270644, 325432, 231740, 19265, 233793, 255301, 404805, 136520, 150345, 320843, 221010, 200534, 358744, 392024, 108378, 395609, 332125, 4964, 115046, 84330, 327530, 231276, 26989, 43886, 359274, 322416, 161649, 131442, 128371, 407916, 415093, 314742, 301431, 406903, 138106, 63866, 275324, 316796, 47999, 39296, 124807, 112521, 249225, 333194, 215948, 200090, 137628, 21408, 36777, 176041, 188841, 384425, 110509, 145325, 281007, 360883, 354743, 63419, 88512, 145345, 261575, 103368, 277500, 14801, 281557, 379865, 122330, 132573, 100830, 2015, 313829, 337893, 217067, 29164, 286197, 234489, 295932, 129534, 260095}",
229743,{10733},
96780,{114912},
243695,{243695},
413858,"{137761, 306930}",
150158,"{370608, 376876, 268910}",
146957,"{317440, 63490, 354307, 313347, 397314, 221192, 323593, 61450, 73738, 329739, 135183, 317456, 81938, 401429, 315419, 272418, 4131, 137257, 155689, 286761, 233516, 391210, 51, 22580, 147507, 96310, 112694, 235574, 268344, 43066, 344119, 352307, 397370, 413752, 161863, 276553, 335945, 2128, 317521, 319569, 122963, 88149, 217174, 299098, 262235, 305243, 366685, 182368, 362593, 18532, 159845, 225380, 237680, 417904, 98419, 239731, 116853, 379000, 239737, 61561, 16505, 362620, 297085, 342142, 403583, 180349, 235646, 129154, 88191, 94346, 247949, 200851, 170134, 299164, 69789, 307357, 303264, 170145, 182433, 153766, 131239, 186536, 41130, 311470, 377006, 125107, 4276, 182452, 194740, 207028, 280761, 288959, 8384, 110787, 303300, 41160, 319689, 24780, 176334, 112855, 162008, 327896, 2266, 264412, 78045, 110814, 409821, 186592, 307424, 211170, 415974, 284904, 219369, 151787, 151789, 24816, 223473, 276722, 375031, 73976, 250109, 258302, 164097, 186627, 205059, 198917, 284937, 182538, 336139, 135437, 305426, 190741, 133398, 84247, 76056, 250137, 379162, 418070, 200999, 24872, 33066, 121133, 391469, 287023, 235825, 139570, 35128, 297275, 239932, 235837, 41279, 334149, 352581, 282951, 8520, 33096, 356680, 418121, 24909, 377166, 84307, 123219, 235865, 121178, 47455, 158047, 389477, 405861, 51561, 39276, 49516, 239982, 51568, 57713, 174448, 201073, 276851, 14709, 147830, 399735, 72057, 192890, 174459, 123260, 219516, 246140, 201088, 256388, 176521, 258441, 307598, 414099, 106900, 20885, 96661, 213396, 237976, 340374, 350616, 412055, 61858, 143778, 84388, 78245, 164260, 37287, 246185, 182698, 393641, 268716, 76206, 31151, 154031, 203182, 219570, 33203, 166323, 246193, 170422, 285103, 184761, 2490, 154043, 125372, 358844, 416190, 14785, 338370, 238019, 10696, 391628, 315854, 197073, 309715, 147924, 242132, 416212, 338391, 39384, 131545, 233946, 121309, 279005, 143839, 371167, 395745, 367076, 164325, 35302, 190950, 14826, 346604, 123377, 43506, 225782, 205303, 301558, 107003, 395774, 201214, 174593, 107011, 123396, 334340, 123399, 274953, 53774, 174609, 145941, 406037, 133656, 313881, 133660, 227870, 299553, 209442, 227874, 258595, 272931, 381473, 154151, 377386, 33323, 59948, 295469, 86577, 264756, 305718, 174647, 568, 127545, 43579, 164411, 371260, 322111, 270913, 76353, 297539, 361028, 416326, 279111, 260682, 107083, 283212, 227917, 162382, 133717, 19033, 252510, 98911, 184931, 29287, 217703, 305771, 258668, 150125, 373356, 6767, 328304, 356975, 395890, 418413, 166517, 21113, 316025, 393849, 176764, 203388, 238206, 383613, 422529, 8836, 281223, 90761, 182921, 303754, 326284, 90765, 260750, 397967, 410249, 373394, 121492, 29333, 172692, 361111, 131736, 391829, 402072, 334491, 416413, 148128, 33441, 395936, 307876, 348837, 101032, 260782, 377518, 90800, 23217, 146097, 287414, 15036, 72385, 232130, 207555, 142022, 90823, 291527, 324294, 58059, 84683, 221901, 256722, 199379, 228051, 72405, 412373, 60119, 152281, 150234, 223963, 117470, 19167, 250592, 219875, 314085, 400104, 131818, 78572, 383724, 103151, 207605, 324341, 27385, 119553, 320257, 137987, 285444, 330500, 60168, 51979, 86795, 97035, 127759, 414483, 101140, 357142, 185118, 416542, 35618, 185124, 357158, 76583, 152360, 101162, 295728, 64305, 135985, 279345, 277300, 379701, 166711, 47928, 346937, 314170, 346938, 203580, 195389, 234309, 381765, 246599, 299848, 95049, 283466, 408392, 215885, 201550, 27472, 35665, 47956, 95060, 336725, 43865, 308062, 246624, 140129, 29538, 115554, 232290, 289635, 17257, 95083, 297836, 375663, 375666, 76661, 123773, 80766, 347005, 400258, 369539, 299912, 418696, 269194, 246667, 254861, 416655, 226196, 15253, 285589, 318360, 101280, 39841, 23458, 146338, 179108, 220065, 261026, 258983, 304038, 388014, 107442, 129970, 33718, 336825, 265146, 330682, 37821, 246719, 7104, 320449, 275394, 408522, 191435, 972, 105420, 140238, 328654, 394187, 132051, 332755, 394197, 250840, 330718, 54240, 404448, 166882, 74724, 140263, 295912, 381930, 11246, 369646, 201713, 328690, 216053, 396282, 340988, 17407, 234497, 314370, 379912, 21513, 27657, 414732, 183312, 314388, 345115, 398365, 5150, 398366, 42018, 177187, 263203, 195622, 255021, 134190, 263216, 187441, 295984, 224308, 152629, 259126, 289844, 377909, 58425, 179260, 148541, 56382, 136254, 19520, 351292, 50249, 52298, 367691, 412750, 406609, 300114, 113747, 27732, 113749, 126042, 5213, 271453, 384107, 154736, 289905, 380018, 9331, 42100, 23670, 150652, 412797, 154750, 251007, 420996, 300165, 328837, 386183, 257166, 275599, 23696, 107664, 136339, 302228, 195733, 122006, 388254, 304287, 251041, 126114, 244899, 324772, 384166, 423082, 394413, 195758, 371887, 115888, 382129, 226483, 13492, 103606, 181431, 5305, 152761, 187578, 17597, 218302, 318654, 419009, 392386, 408770, 220356, 210118, 216262, 220361, 17610, 257226, 353485, 11471, 410831, 333011, 253144, 382168, 304346, 339168, 74977, 36066, 105700, 169192, 208105, 85227, 46322, 48370, 101619, 328946, 171255, 124152, 275704, 316664, 283899, 75004, 85248, 367873, 40194, 277763, 81156, 214277, 232708, 361734, 382209, 122125, 36111, 77075, 113939, 171288, 56602, 185626, 140575, 310561, 273703, 318760, 380207, 240945, 42290, 283953, 9524, 337204, 40247, 161080, 267577, 265531, 130372, 322885, 40262, 124231, 132431, 107857, 13652, 208218, 265562, 400730, 128353, 73058, 245089, 152933, 292197, 11623, 56679, 189800, 249192, 349547, 333166, 32117, 30070, 206197, 406906, 286077, 398719, 327040, 380293, 58758, 148874, 181643, 249227, 261516, 331150, 26000, 417170, 3478, 171414, 116121, 26013, 146846, 239005, 402845, 228772, 122279, 17833, 370099, 42423, 81341, 271806, 335298, 177603, 292291, 191942, 320966, 67016, 77256, 169418, 212427, 394698, 413129, 116176, 224722, 216533, 116182, 54744, 26073, 175578, 325083, 286172, 347610, 302559, 161250, 179683, 97765, 251366, 159209, 361961, 38380, 144876, 163311, 87536, 183793, 407026, 325108, 120310, 245239, 396790, 222713, 110074, 411129, 333308, 28157, 235008, 118276, 282117, 28166, 222726, 224776, 312838, 400901, 407053, 351758, 50704, 54800, 99856, 314897, 413204, 273942, 292376, 134681, 83482, 323096, 372248, 372251, 316959, 173600, 67105, 24098, 89640, 196136, 308777, 17963, 142891, 331309, 376362, 7728, 159281, 276017, 310834, 7732, 187956, 314930, 214583, 335408, 276025, 337467, 128572, 398910, 85567, 278079, 333380, 28229, 259654, 331336, 106058, 327244, 175693, 130638, 319056, 81492, 249429, 423511, 7767, 147031, 278103, 292442, 179803, 245340, 319067, 337500, 357977, 362078, 349794, 97891, 314983, 67177, 224873, 212592, 343665, 36466, 204406, 300665, 263806, 374399, 104069, 20108, 134800, 222866, 331411, 300692, 112277, 249496, 179866, 339611, 95901, 171681, 167586, 356003, 382630, 341674, 159404, 278189, 110260, 130740, 100025, 214713, 372411, 382650, 247488, 143041, 149185, 229057, 22212, 63173, 196292, 323268, 331459, 368326, 310988, 347857, 104154, 138970, 321244, 95972, 227045, 292580, 304871, 110313, 265964, 261869, 235247, 177907, 9972, 233208, 18169, 311034, 65276, 3837, 100092, 153341, 243455, 294652, 413439, 20228, 188164, 296711, 85768, 124680, 298763, 159503, 370450, 165652, 356119, 108321, 378659, 85797, 106277, 20263, 106282, 376619, 73516, 34606, 46894, 53040, 175920, 216881, 247600, 229172, 223029, 276275, 368439, 403251, 235322, 282428, 374590, 210751, 278336, 304960, 46914, 102214, 200518, 241484, 38736, 364371, 264023, 343895, 272217, 304986, 143199, 202592, 255841, 139106, 169827, 94052, 249698, 268135, 157546, 292714, 245614, 14191, 118642, 38775, 407417, 321407, 81793, 323460, 311174, 325515, 354189, 188302, 264081, 315282, 67475, 212885, 92055, 364439, 130970, 339867, 374685, 75678, 69535, 14240, 419744, 368547, 401316, 407460, 397223, 257960, 114603, 163755, 315308, 69551, 346032, 59315, 133047, 325560, 380857, 6074, 360380, 272317, 98238, 92097, 14277, 288710, 311237, 419783, 77774, 10191, 18384, 112592, 180174, 341969, 30678, 141271, 155606, 264152, 155615, 417759, 16354, 378851, 96229, 133095, 12266, 12268, 55276, 200684, 352236, 114672, 266226, 352242, 329718, 350204}",
312017,{88290},
55731,{88753},
156180,{255494},
373759,{258449},
77753,{262230},
206613,"{63640, 206613}",
374327,{138073},
229839,{7067},
27823,{133250},
147158,"{92164, 118789, 53253, 57351, 83976, 88072, 161802, 335881, 245774, 374813, 346141, 348195, 366627, 217128, 8235, 20524, 198699, 165944, 340027, 127038, 174143, 149577, 59467, 307276, 249934, 301136, 219222, 149592, 2146, 32869, 106598, 116838, 184421, 200806, 409707, 364658, 61556, 329845, 151672, 168069, 166022, 333959, 4237, 24718, 16527, 114832, 69777, 284815, 297111, 168093, 342176, 65701, 235687, 245928, 88235, 268459, 356527, 217267, 319670, 264375, 189, 319681, 143555, 213201, 266450, 106709, 61654, 278745, 260316, 248034, 291042, 14564, 227565, 424181, 84217, 39162, 110845, 116989, 250117, 416008, 282890, 127247, 33039, 51481, 96539, 170268, 211240, 244013, 31023, 76082, 262450, 317750, 57655, 377143, 184633, 405820, 24915, 237907, 293203, 39256, 192857, 264536, 420185, 100702, 20831, 26975, 94561, 37218, 250211, 141671, 287082, 207214, 301422, 377207, 254332, 239997, 115070, 174462, 108937, 360849, 18839, 131481, 168347, 356768, 192929, 344483, 186790, 205233, 27058, 123314, 344497, 135606, 55745, 166346, 205263, 233936, 321999, 235987, 317912, 287194, 215518, 272875, 252397, 172530, 113145, 262650, 176635, 410111, 113153, 147969, 375298, 387594, 107024, 315924, 139797, 23066, 387615, 186912, 10798, 291375, 84531, 326203, 27197, 51773, 176704, 309825, 57922, 356937, 55883, 221772, 283213, 309835, 64081, 82515, 356947, 313941, 119383, 336472, 338520, 21084, 178780, 221790, 328288, 219746, 313955, 383586, 49766, 219753, 330345, 131691, 385643, 86638, 354929, 33394, 232054, 86655, 268928, 37514, 381578, 25233, 43667, 141972, 254612, 254613, 391834, 408226, 45731, 375462, 156328, 281257, 404139, 86705, 228017, 299699, 398002, 64187, 21180, 125627, 178876, 121536, 164545, 258756, 27335, 56007, 152267, 402124, 33491, 189140, 375512, 6876, 131804, 215778, 197349, 400102, 352999, 176873, 70379, 353007, 58100, 29431, 242423, 264951, 185091, 180996, 299782, 172811, 140044, 97040, 790, 293655, 86808, 103196, 113440, 322336, 35621, 109363, 287539, 170810, 201530, 394045, 199487, 152386, 260933, 103238, 412487, 373577, 47948, 344908, 97108, 144212, 148313, 115546, 35677, 43882, 19308, 72557, 316268, 21359, 131957, 344952, 242553, 60283, 7037, 154496, 125825, 150402, 285570, 127877, 402310, 138119, 201608, 242576, 256913, 263062, 273303, 105368, 148376, 355223, 371607, 318369, 17319, 7087, 332720, 50097, 240562, 80821, 109495, 62394, 398274, 199619, 361413, 43974, 318419, 386003, 398291, 216022, 35799, 82903, 338905, 357341, 166878, 11233, 58340, 336869, 64487, 84971, 379884, 234479, 105459, 293876, 31735, 254978, 320517, 130054, 400392, 171021, 179214, 187406, 252942, 334867, 404499, 414745, 263208, 295977, 15409, 85050, 93244, 232508, 220223, 404545, 283717, 183367, 339015, 328777, 187469, 177231, 416847, 1108, 400485, 72809, 171125, 355445, 365686, 130168, 107641, 50303, 40066, 160901, 48266, 130187, 99472, 103569, 156820, 175252, 306324, 234651, 232604, 271518, 396446, 66722, 279725, 99503, 183473, 93362, 238779, 294083, 412870, 419014, 66765, 197837, 322765, 89305, 187612, 224477, 85214, 183524, 400613, 412911, 9456, 85232, 283890, 402676, 357625, 423161, 247047, 189704, 253192, 374025, 36110, 238864, 17681, 404752, 93461, 158997, 232725, 414999, 218397, 206112, 132385, 357665, 218408, 419112, 17711, 109875, 167219, 183605, 21815, 181560, 337208, 56637, 306495, 54593, 173378, 267585, 306499, 179526, 265545, 273738, 310604, 120142, 27983, 361810, 193878, 290134, 73048, 89437, 306526, 23903, 202079, 327009, 417121, 382313, 95594, 120178, 198002, 136564, 324997, 36232, 308617, 28044, 185741, 216464, 333202, 216467, 44439, 126363, 126364, 224667, 408988, 259490, 265635, 138661, 28075, 343468, 282033, 69042, 304564, 226741, 73145, 378298, 200127, 280000, 32193, 7618, 11715, 161219, 83399, 296392, 38348, 159181, 320972, 267728, 75218, 198098, 253395, 396757, 263644, 388572, 36319, 398815, 105953, 32227, 239082, 302572, 155126, 419318, 13818, 210428, 267773, 157183, 290303, 304643, 402955, 325132, 288269, 116243, 124439, 343577, 200218, 177694, 255521, 249379, 282148, 294435, 267816, 243252, 142901, 233015, 204344, 335416, 284224, 99908, 75335, 243277, 89678, 22095, 253518, 210514, 321108, 417373, 142943, 226911, 308832, 261730, 364132, 83557, 292457, 112236, 124525, 226926, 339564, 42609, 325234, 204403, 122485, 87672, 396921, 81530, 134782, 142975, 403070, 401028, 190085, 409226, 188047, 194192, 26258, 384661, 401047, 296600, 403102, 52897, 388769, 253607, 310954, 415406, 382639, 298672, 261810, 267955, 157364, 364210, 401078, 104120, 208570, 186367, 337596, 181950, 423619, 417477, 399047, 417484, 177875, 14036, 83669, 415444, 222935, 374489, 321245, 261855, 290527, 356067, 124645, 91882, 251628, 138996, 317176, 81663, 89859, 392974, 112402, 67347, 108308, 7957, 147218, 315158, 59168, 323361, 147235, 333605, 175911, 317224, 329515, 206640, 421682, 46919, 399178, 255819, 261963, 266065, 384851, 313172, 423767, 98136, 184155, 110427, 216926, 51040, 75624, 411496, 413545, 360310, 421752, 83834, 399226, 352125, 305028, 145286, 219024, 53137, 300946, 282516, 28568, 315290, 321439, 284576, 139173, 178086, 83883, 210860, 376747, 264111, 8118, 421817, 296891, 376764, 165824, 30658, 206788, 61381, 22474, 100298, 163787, 75725, 227284, 290773, 417754, 71655, 270311, 208875, 223212, 167919, 110582, 167930, 270335}",
316527,{72755},
382688,{382688},
385348,"{19968, 146440, 69130, 302603, 360972, 36371, 403998, 402975, 154144, 247333, 62510, 196654, 381488, 413233, 175670, 367672, 234561, 336961, 3660, 288845, 84558, 296524, 4688, 62551, 273496, 86619, 227939, 201316, 115813, 342118, 85096, 256113, 218227, 8308, 409722, 174207, 419465, 107662, 225937, 133266, 350868, 46754, 385187, 354984, 180393, 329392, 238773, 415930, 79041, 327874, 143046, 344262, 280274, 309977, 178913, 177387, 132333, 366319, 408304, 15602, 46834, 22261, 10491, 371967, 132866, 103172, 227087, 334099, 62228, 85268, 356118, 313624, 146201, 377633, 192293, 162087, 279849, 333099, 214830, 239412, 414010, 367422, 333633, 91977, 367947, 192333, 223054, 259427, 276323, 152935, 66927, 143733, 120699, 21885, 100224, 402305, 41347, 184195, 390026, 199569, 364952, 28573, 54174, 108447, 346013, 233896, 163241, 149425, 175541, 158647, 252856, 49083, 110530, 240578, 330693, 215495, 96718, 404430, 293328, 104407, 339930, 199147, 33784, 278012}",
171610,"{390768, 249139}",
311566,{381916},
340934,{321009},
118155,"{151555, 4099, 102408, 391177, 366608, 296977, 417808, 192531, 102423, 233496, 372764, 368669, 143389, 309278, 219168, 251937, 419872, 79908, 167973, 77863, 366632, 139310, 48, 120884, 124982, 206902, 391223, 397368, 403517, 276545, 211011, 403526, 168010, 49230, 172111, 80, 4177, 403535, 43091, 413780, 41048, 194658, 346210, 26724, 157803, 10353, 409716, 352375, 186487, 327803, 268414, 209023, 274563, 84100, 41096, 71819, 297101, 299150, 340116, 260245, 274582, 231576, 331930, 409755, 417946, 77986, 164004, 266407, 47274, 202922, 340140, 131257, 352441, 196800, 323777, 186562, 67784, 139465, 157899, 215245, 422094, 350416, 231636, 2261, 92380, 215262, 88287, 180452, 196836, 291047, 270569, 125171, 379123, 237817, 125179, 65792, 135425, 8450, 198915, 241920, 289025, 413955, 280840, 356616, 196874, 190731, 254218, 352524, 395533, 69903, 57617, 309522, 315666, 188692, 61718, 53528, 145688, 207130, 364826, 403739, 141597, 418075, 422169, 295223, 63800, 366904, 207164, 31040, 121152, 207169, 239936, 90436, 360772, 360776, 102731, 207179, 248139, 117082, 182620, 328030, 407905, 20835, 69988, 4460, 184694, 299384, 14713, 321914, 246141, 412029, 299396, 233862, 344455, 139656, 131466, 385419, 123276, 121236, 270740, 35224, 246168, 27034, 307609, 332187, 125341, 108962, 182692, 350631, 119209, 235946, 387499, 307628, 225712, 354741, 420277, 108988, 160188, 20926, 342460, 92608, 350659, 389573, 352714, 59851, 379338, 215503, 49618, 156117, 408021, 225755, 57825, 190946, 252385, 168421, 225768, 405992, 6637, 94702, 129519, 39410, 147956, 410100, 274935, 270840, 127482, 35323, 289285, 61962, 21005, 406030, 219664, 418322, 141845, 217621, 70167, 74270, 193062, 66091, 119341, 260653, 367150, 8760, 373304, 131642, 217658, 262720, 281158, 369222, 102984, 291400, 356939, 318032, 266840, 51802, 379484, 408163, 37478, 129640, 191081, 199279, 252527, 287346, 361074, 254582, 356993, 127621, 60039, 199304, 127627, 135821, 49808, 361104, 383636, 383637, 152217, 25242, 62109, 326303, 400034, 281250, 299682, 127652, 375459, 387747, 221865, 201386, 260779, 311981, 105134, 201391, 262830, 352942, 31413, 117429, 318141, 379582, 10943, 62143, 223935, 408259, 307908, 373445, 64205, 344783, 301778, 420562, 127702, 123611, 56028, 244444, 4833, 92897, 332515, 74469, 17126, 256749, 111342, 211696, 111346, 140021, 297717, 269047, 326390, 326394, 58108, 234240, 299776, 137986, 293637, 391941, 49927, 23309, 377615, 412431, 178967, 340763, 162597, 256806, 256807, 383784, 105261, 338733, 406319, 412465, 203576, 283449, 101178, 375608, 326461, 185154, 277317, 97094, 213831, 35656, 39755, 68427, 76621, 115531, 238419, 72532, 322389, 201558, 197464, 191322, 47965, 408413, 64351, 197471, 291680, 353119, 326499, 82790, 138102, 269176, 306041, 336762, 365433, 379768, 181117, 43906, 295811, 338823, 72590, 359311, 185234, 263059, 43924, 187285, 318358, 129943, 115608, 220057, 322453, 355220, 148382, 48031, 209822, 242605, 408493, 72624, 125872, 56249, 97211, 302011, 367547, 390076, 15297, 218061, 125903, 355282, 15317, 142296, 146393, 216025, 398296, 211933, 207838, 246750, 414690, 263139, 318438, 166893, 207853, 222189, 297968, 418798, 420848, 35829, 336886, 234490, 345082, 398333, 211967, 41985, 11266, 261122, 293892, 248837, 238598, 295940, 312322, 195593, 334849, 191499, 27660, 203789, 336910, 396294, 195601, 355345, 410643, 105496, 412697, 250907, 289819, 273441, 207906, 222242, 420900, 152614, 400422, 418856, 285739, 304171, 332843, 257071, 89138, 27699, 410676, 222264, 111673, 228411, 371778, 410690, 9284, 11333, 17478, 97350, 205895, 226376, 236616, 386121, 408651, 52304, 359504, 379986, 416849, 56408, 162904, 265304, 89179, 136284, 212060, 48222, 406617, 406618, 58470, 25706, 83050, 46188, 85100, 15470, 66671, 95339, 107631, 279668, 334965, 273526, 111735, 382071, 392309, 255098, 189565, 85120, 318594, 148618, 117901, 44180, 95381, 35990, 3226, 146588, 148636, 181406, 373922, 56483, 328867, 195752, 351401, 353453, 378029, 306355, 179381, 265398, 355510, 271544, 416952, 263355, 347323, 185533, 163011, 89285, 36038, 371912, 11468, 62672, 322770, 38104, 13529, 171226, 373977, 165084, 140512, 3297, 267488, 232681, 320746, 359660, 72941, 378094, 337135, 146672, 267504, 423157, 206070, 290043, 60669, 103678, 175357, 234751, 109829, 414982, 193799, 242960, 267536, 50453, 189718, 118040, 314651, 267548, 316701, 253215, 165152, 140577, 263457, 136483, 265504, 60713, 161065, 103723, 363820, 126253, 290093, 335152, 222520, 271675, 173377, 263496, 97609, 157005, 93519, 290131, 191831, 361815, 269661, 255331, 60773, 353638, 169321, 292202, 417130, 419184, 177522, 81267, 322931, 126328, 136572, 367996, 259454, 341375, 267648, 386430, 97667, 355716, 13704, 238986, 183692, 363916, 392588, 374161, 5522, 71059, 109971, 374165, 38294, 128406, 320918, 177561, 165274, 353691, 60828, 396697, 239009, 189860, 329125, 347556, 85415, 169384, 267687, 146859, 32172, 146861, 171445, 415161, 150970, 306620, 253376, 60866, 120260, 351684, 257478, 11720, 273867, 122317, 366033, 265682, 163286, 175575, 331224, 189913, 380378, 337372, 220638, 216545, 320993, 339427, 52708, 46566, 126438, 323049, 175596, 110068, 214518, 296440, 212473, 155130, 228863, 114176, 13827, 108036, 339460, 1542, 257544, 394772, 208405, 292374, 13849, 421402, 103964, 339484, 257567, 149026, 407078, 24107, 175660, 263723, 413230, 214577, 24114, 233009, 163380, 331320, 359993, 323130, 335419, 327228, 34365, 206397, 306750, 333374, 128577, 192066, 208449, 413245, 339525, 173638, 327238, 44622, 343631, 245329, 255575, 347736, 3673, 325209, 89691, 407130, 69213, 61025, 1634, 122465, 210529, 97893, 235108, 288357, 319073, 288363, 423531, 261746, 157301, 192119, 321143, 394872, 333435, 417406, 292479, 380543, 83585, 110211, 52872, 372362, 61069, 405137, 423569, 112279, 13976, 368282, 312990, 128673, 186020, 11941, 366246, 237224, 255657, 274090, 396970, 237228, 366252, 97966, 134831, 159406, 224942, 403123, 169659, 210619, 186046, 358078, 241347, 18117, 208589, 388816, 399056, 34517, 50901, 323287, 65240, 249561, 118491, 85734, 102118, 186088, 247532, 272108, 104184, 317179, 169724, 339711, 14080, 403203, 317192, 376587, 386830, 61199, 253712, 136982, 317210, 421660, 102173, 378653, 370463, 67360, 50977, 323362, 407328, 280357, 390951, 7976, 225065, 360234, 300844, 354105, 75579, 321339, 24383, 44864, 309057, 120642, 63299, 251716, 173893, 184133, 415558, 245578, 327499, 5965, 251726, 380750, 22357, 159573, 249687, 171865, 190297, 227163, 364380, 237405, 81758, 169826, 274281, 348012, 233326, 175983, 216943, 253808, 317294, 382834, 411505, 106357, 108405, 57212, 94077, 40830, 175999, 348031, 403333, 36746, 255883, 147340, 28559, 243602, 182163, 98197, 135066, 198557, 335774, 413599, 24481, 32675, 28580, 81830, 40871, 133033, 12206, 178096, 40883, 239540, 411573, 26556, 36796, 118718, 184253, 413629, 319425, 397250, 282566, 210888, 186313, 294857, 98251, 278480, 229329, 274385, 253908, 288724, 245720, 290781, 34789, 169958, 278501, 196585, 327660, 303087, 311280, 378865, 292852, 55285, 67573, 337909, 399349, 419836}",
16388,"{404234, 334382}",
372226,{267520},
